# F81026_101.txt 
# Nodes 
80
# Arcs 
284
# Required Edges 
74
# Num Intervals 
10
# Arcs and travel times 
1	2	485	556	616	573	566	606	627	695	579	490
9	10	422	470	463	488	473	611	484	508	461	451
17	18	576	714	647	671	633	671	673	771	627	582
25	26	520	669	642	654	596	636	653	756	605	520
33	34	539	688	641	624	623	647	635	753	589	539
41	42	189	207	252	247	225	252	259	250	200	189
49	50	482	787	635	584	547	614	604	744	567	503
57	58	551	723	599	600	592	622	623	746	567	547
65	66	276	286	346	325	363	365	335	378	318	263
73	74	496	633	618	583	529	538	614	682	542	502
2	3	284	346	383	336	367	353	371	321	312	278
10	11	422	490	468	496	477	510	492	515	453	419
18	19	734	939	855	827	794	854	917	972	806	726
26	27	730	917	873	850	853	847	917	1026	734	715
34	35	254	389	335	359	316	373	369	397	312	261
42	43	534	637	661	630	618	667	703	724	559	539
50	51	229	228	282	266	269	280	265	299	244	220
58	59	471	550	559	555	516	528	561	540	481	500
66	67	635	721	762	676	728	759	774	889	626	627
74	75	552	747	676	638	605	636	641	803	619	552
3	4	342	406	394	382	384	411	403	562	382	345
11	12	335	434	432	435	389	394	405	460	374	335
19	20	600	785	694	668	653	714	737	878	662	616
27	28	558	715	700	709	695	671	665	776	588	545
35	36	367	497	476	492	411	522	551	642	459	368
43	44	238	231	247	254	237	263	261	259	227	236
51	52	608	697	774	688	745	783	803	818	621	654
59	60	625	776	798	725	700	727	791	818	717	646
67	68	284	551	346	343	315	340	374	358	316	309
75	76	218	238	241	230	232	259	246	295	241	229
4	5	376	511	433	403	405	433	434	601	474	377
12	13	166	180	238	212	204	224	221	293	182	173
20	21	217	247	258	271	260	257	286	307	229	217
28	29	194	207	260	266	285	297	281	247	209	194
36	37	977	1265	1169	1093	1149	1174	1226	1242	960	949
44	45	492	619	561	586	559	587	551	750	511	510
52	53	324	385	406	403	350	418	395	406	350	324
60	61	98	98	114	153	123	129	129	131	105	100
68	69	198	276	240	217	223	224	226	285	200	200
76	77	316	375	390	398	353	382	351	398	336	316
5	6	905	1011	908	874	864	883	1124	1129	956	770
13	14	238	271	301	313	283	325	282	280	262	238
21	22	367	435	530	484	488	471	546	512	384	380
29	30	179	196	227	244	218	235	221	244	180	179
37	38	792	979	908	919	917	934	939	1217	917	788
45	46	428	749	562	581	509	521	513	574	481	445
53	54	542	765	727	717	637	693	659	675	552	552
61	62	390	482	467	473	440	471	489	505	403	395
69	70	389	697	496	497	448	453	469	521	426	409
77	78	282	305	390	356	326	353	344	431	303	284
6	7	264	309	296	284	289	292	307	327	286	264
14	15	960	1233	1119	1117	1110	1113	1181	1189	982	948
22	23	585	853	724	708	665	679	734	858	654	600
30	31	522	603	575	563	576	612	569	696	555	527
38	39	293	524	393	388	371	365	375	361	343	315
46	47	431	541	548	535	583	565	535	646	504	431
54	55	865	1109	1037	995	967	1078	1141	1291	985	859
62	63	239	259	315	262	280	310	310	336	250	246
70	71	92	99	98	111	107	95	109	106	94	92
78	79	124	154	150	157	159	160	191	194	157	132
7	8	422	469	499	490	482	482	501	549	429	441
15	16	790	943	932	889	873	926	924	1073	824	788
23	24	827	994	975	960	910	1040	1029	1056	913	822
31	32	222	234	275	278	265	287	265	254	259	239
39	40	275	398	367	373	294	316	401	360	317	292
47	48	373	456	536	499	497	541	503	480	381	352
55	56	529	702	682	638	628	715	695	788	555	539
63	64	258	352	349	344	345	345	389	453	333	284
71	72	423	485	486	458	442	515	507	603	472	420
79	80	322	431	374	373	332	366	370	509	339	322
1	9	583	665	684	667	662	685	691	800	679	585
9	17	461	465	469	508	470	610	488	536	474	443
17	25	143	169	171	174	174	177	188	173	152	156
25	33	521	613	595	631	620	618	642	657	565	521
33	41	591	776	675	641	656	712	742	894	651	597
41	49	412	545	500	498	491	495	556	634	441	426
49	57	606	903	737	769	726	701	725	880	649	618
57	65	638	860	695	705	682	764	792	866	671	634
65	73	381	447	483	465	461	471	441	481	411	405
2	10	220	273	269	286	253	283	269	300	233	220
10	18	770	942	846	891	854	931	941	1116	845	776
18	26	373	341	421	395	388	437	495	470	373	337
26	34	180	202	264	218	266	272	237	276	189	186
34	42	191	206	223	233	209	228	253	230	197	192
42	50	107	108	123	132	113	127	135	135	106	105
50	58	412	524	518	454	486	544	516	688	450	450
58	66	525	729	658	628	590	640	672	806	629	514
66	74	930	1130	1094	1024	1094	1082	1135	1229	975	905
3	11	404	490	482	470	461	471	475	544	453	405
11	19	369	465	492	462	473	445	502	488	453	369
19	27	143	188	182	185	182	174	166	161	160	137
27	35	447	602	560	521	481	514	542	750	482	447
35	43	287	371	350	321	299	339	372	509	302	286
43	51	753	899	890	876	824	954	944	1000	837	736
51	59	885	1081	1069	1000	1087	1109	1081	1267	898	935
59	67	596	682	789	676	635	688	735	637	653	597
67	75	399	717	508	500	457	509	524	542	447	423
4	12	252	403	298	294	294	309	315	404	308	253
12	20	195	204	262	225	231	229	232	301	204	195
20	28	288	299	359	387	363	374	381	326	308	298
28	36	349	350	431	493	424	450	445	431	349	349
36	44	530	552	658	642	624	612	664	596	530	530
44	52	90	90	111	106	100	111	107	90	90	90
52	60	371	422	426	433	418	421	450	598	419	362
60	68	371	476	416	426	414	455	474	509	401	385
68	76	233	354	297	285	260	290	290	338	258	229
5	13	352	204	248	231	230	243	465	404	353	206
13	21	234	246	269	290	277	276	292	301	234	234
21	29	362	465	451	435	430	460	470	475	385	368
29	37	586	800	762	717	669	700	747	698	612	588
37	45	799	963	918	927	935	949	950	1200	911	795
45	53	597	928	779	761	693	712	710	809	643	610
53	61	582	736	711	718	654	738	728	895	631	594
61	69	370	482	444	431	412	431	471	547	385	377
69	77	461	788	624	578	541	562	576	623	516	477
6	14	722	913	841	820	792	885	881	1024	771	731
14	22	592	744	715	730	712	713	765	810	641	613
22	30	476	797	594	581	535	582	580	656	518	496
30	38	452	597	512	502	510	550	521	646	481	464
38	46	419	721	540	553	509	521	531	591	468	445
46	54	607	779	759	748	739	725	765	740	655	606
54	62	500	549	624	586	573	609	608	727	584	500
62	70	265	310	285	300	296	306	302	346	277	265
70	78	244	290	292	280	283	308	319	360	266	244
7	15	460	569	580	547	551	521	549	534	502	453
15	23	449	516	533	514	508	524	548	673	517	454
23	31	602	763	669	659	676	698	669	904	657	614
31	39	361	587	464	441	407	441	426	418	444	388
39	47	264	330	333	324	286	346	335	412	284	264
47	55	498	620	688	631	593	705	697	759	559	498
55	63	404	462	490	463	476	527	517	647	418	406
63	71	216	317	319	291	235	301	329	329	224	187
71	79	169	243	208	183	194	200	225	284	180	168
8	16	44	57	57	50	51	44	48	44	44	44
16	24	902	1060	1145	1029	996	1092	1117	1104	991	902
24	32	684	764	828	725	797	860	811	918	688	685
32	40	375	616	529	491	405	426	450	465	431	410
40	48	531	691	659	635	606	636	628	726	616	531
48	56	539	702	655	638	628	674	695	671	553	553
56	64	412	486	484	499	495	535	533	601	436	413
64	72	533	647	621	603	582	661	616	708	586	533
72	80	206	279	275	249	228	251	245	264	209	208
2	1	500	704	672	579	600	625	608	594	527	512
10	9	381	463	438	463	476	470	463	438	413	394
18	17	551	654	637	600	602	638	703	802	587	550
26	25	533	633	671	637	659	665	667	821	573	554
34	33	586	735	667	688	660	712	712	765	660	582
42	41	172	191	241	240	243	262	250	248	182	175
50	49	506	635	641	588	607	656	642	839	566	527
58	57	502	666	581	652	552	580	616	686	564	523
66	65	312	279	377	350	374	395	374	365	301	305
74	73	480	590	601	573	543	542	554	710	540	480
3	2	279	369	365	357	335	335	332	357	300	279
11	10	459	553	525	559	524	511	535	632	513	469
19	18	722	935	817	824	798	857	895	1086	799	738
27	26	700	935	819	826	760	818	864	1069	758	706
35	34	223	343	294	257	248	312	316	397	253	223
43	42	477	578	538	535	500	612	582	676	543	469
51	50	238	224	265	273	298	283	282	288	253	224
59	58	467	525	628	557	535	547	562	542	521	470
67	66	608	958	771	736	702	777	778	884	708	614
75	74	610	734	683	697	664	666	690	761	631	589
4	3	390	484	493	462	453	490	544	593	447	394
12	11	306	354	424	361	352	397	384	394	329	319
20	19	619	818	720	726	696	740	778	834	675	629
28	27	586	692	745	746	702	680	729	692	610	568
36	35	381	500	554	465	494	520	538	608	399	393
44	43	244	284	308	288	249	260	259	264	253	268
