# F81013_51.txt 
# Nodes 
80
# Arcs 
284
# Required Edges 
37
# Num Intervals 
5
# Arcs and travel times 
1	2	650	825	758	840	776
9	10	565	620	633	648	618
17	18	771	866	848	901	840
25	26	697	860	798	875	810
33	34	722	859	834	850	790
41	42	253	337	301	347	267
49	50	646	851	733	809	760
57	58	738	802	793	835	759
65	66	370	463	486	448	426
73	74	665	828	709	823	726
2	3	380	513	492	497	417
10	11	565	627	640	659	606
18	19	983	1145	1063	1228	1079
26	27	978	1169	1142	1228	983
34	35	340	449	423	494	417
42	43	715	885	827	941	749
50	51	306	378	360	355	327
58	59	630	748	691	751	644
66	67	851	1020	975	1036	839
74	75	739	905	810	859	829
3	4	459	527	515	540	511
11	12	448	579	521	542	501
19	20	804	930	875	988	887
27	28	748	938	931	891	787
35	36	492	638	551	738	615
43	44	319	331	317	350	304
51	52	814	1036	998	1076	831
59	60	837	1069	938	1060	960
67	68	380	463	422	501	423
75	76	291	322	311	329	323
4	5	504	580	542	581	635
12	13	222	319	273	296	243
20	21	290	346	349	383	307
28	29	259	348	382	377	280
36	37	1309	1565	1539	1642	1286
44	45	659	752	748	738	684
52	53	434	543	469	529	469
60	61	131	152	165	173	141
68	69	265	322	298	303	268
76	77	423	522	472	470	450
5	6	1212	1216	1157	1506	1281
13	14	319	403	380	378	351
21	22	492	710	654	731	515
29	30	240	304	292	296	241
37	38	1060	1216	1228	1257	1228
45	46	573	753	681	687	644
53	54	726	974	854	882	740
61	62	523	625	590	655	540
69	70	521	664	601	628	571
77	78	377	522	437	460	406
6	7	353	396	387	411	383
14	15	1286	1499	1486	1582	1316
22	23	783	969	890	983	877
30	31	699	770	771	762	744
38	39	392	526	496	502	459
46	47	577	735	781	717	675
54	55	1158	1390	1295	1528	1320
62	63	320	422	375	415	335
70	71	123	131	143	146	127
78	79	166	201	212	256	210
7	8	565	669	646	671	574
15	16	1059	1249	1169	1238	1104
23	24	1108	1306	1219	1378	1223
31	32	297	368	355	355	348
39	40	368	492	394	537	424
47	48	500	718	666	673	510
55	56	709	914	841	931	744
63	64	346	468	462	521	446
71	72	567	651	593	680	633
79	80	431	501	444	495	454
1	9	781	916	887	925	909
9	17	617	628	629	653	635
17	25	192	229	233	252	203
25	33	698	798	830	860	757
33	41	791	904	879	994	872
41	49	552	669	658	745	591
49	57	812	987	972	971	870
57	65	855	931	914	1060	899
65	73	510	648	617	591	551
2	10	295	360	340	360	312
10	18	1031	1133	1144	1260	1131
18	26	500	564	520	664	500
26	34	241	353	356	318	253
34	42	256	299	280	339	264
42	50	143	165	152	180	141
50	58	552	694	651	691	602
58	66	703	881	791	901	842
66	74	1246	1465	1465	1520	1306
3	11	541	645	618	636	606
11	19	494	659	634	673	606
19	27	191	244	243	223	214
27	35	598	750	644	726	645
35	43	385	469	401	499	404
43	51	1008	1193	1104	1265	1122
51	59	1186	1432	1456	1448	1203
59	67	799	1057	851	985	875
67	75	534	681	612	701	599
4	12	338	399	393	422	413
12	20	262	351	310	310	273
20	28	386	481	486	510	413
28	36	467	577	569	596	467
36	44	710	881	835	890	710
