# F81039_51.txt 
# Nodes 
80
# Arcs 
284
# Required Edges 
111
# Num Intervals 
5
# Arcs and travel times 
1	2	386	489	450	498	460
9	10	335	368	376	385	367
17	18	458	514	503	535	499
25	26	414	511	474	519	481
33	34	428	510	495	504	468
41	42	150	200	179	206	159
49	50	384	505	435	480	451
57	58	438	476	471	495	451
65	66	220	275	289	266	253
73	74	395	491	421	488	431
2	3	226	304	292	295	248
10	11	335	372	379	391	360
18	19	584	679	631	729	640
26	27	581	694	678	729	584
34	35	202	267	251	293	248
42	43	425	525	491	559	445
50	51	182	225	214	211	194
58	59	374	444	410	446	382
66	67	505	605	578	615	498
74	75	438	537	481	510	492
3	4	272	313	305	321	303
11	12	266	344	309	322	297
19	20	477	552	519	586	526
27	28	444	556	552	529	467
35	36	292	379	327	438	365
43	44	189	197	188	208	181
51	52	483	615	592	638	493
59	60	497	634	556	629	570
67	68	226	275	251	297	251
75	76	173	191	185	195	192
4	5	299	344	322	345	377
12	13	132	189	162	176	144
20	21	172	205	207	227	182
28	29	154	207	227	223	166
36	37	777	929	913	974	763
44	45	391	446	444	438	406
52	53	258	322	278	314	278
60	61	78	90	98	103	84
68	69	158	191	177	180	159
76	77	251	310	280	279	267
5	6	719	722	687	893	760
13	14	189	239	225	225	208
21	22	292	422	388	434	305
29	30	142	180	173	175	143
37	38	629	722	729	746	729
45	46	340	447	404	408	382
53	54	431	578	507	523	439
61	62	310	371	350	389	321
69	70	309	394	356	373	339
77	78	224	310	259	273	241
6	7	210	235	230	244	227
14	15	763	890	882	939	781
22	23	465	575	528	583	520
30	31	415	457	458	452	441
38	39	233	312	295	298	273
46	47	342	436	463	426	401
54	55	687	825	768	907	783
62	63	190	251	223	247	199
70	71	73	78	85	87	75
78	79	99	119	126	152	125
7	8	336	397	384	398	341
15	16	628	741	694	734	655
23	24	658	775	723	818	726
31	32	176	218	211	211	206
39	40	218	292	234	319	252
47	48	297	426	395	400	303
55	56	421	542	499	552	441
63	64	205	278	274	309	264
71	72	336	386	352	403	375
79	80	256	297	264	294	270
1	9	463	544	526	549	540
9	17	366	373	373	388	377
17	25	114	136	138	149	121
25	33	414	473	493	510	449
33	41	470	536	522	590	518
41	49	327	397	390	442	351
49	57	482	586	577	576	516
57	65	507	552	542	629	534
65	73	303	384	366	351	327
2	10	175	214	201	214	185
10	18	612	673	679	748	671
18	26	297	334	309	394	297
26	34	143	210	211	189	150
34	42	152	177	166	201	157
42	50	85	98	90	107	84
50	58	328	412	386	410	358
58	66	417	523	469	534	500
66	74	739	869	869	902	775
3	11	321	383	367	377	360
11	19	293	391	376	399	360
19	27	114	145	144	132	127
27	35	355	445	382	431	383
35	43	228	278	238	296	240
43	51	598	708	655	751	666
51	59	704	850	864	859	714
59	67	474	627	505	584	519
67	75	317	404	363	416	355
4	12	200	237	233	250	245
12	20	155	208	184	184	162
20	28	229	285	289	303	245
28	36	277	342	337	353	277
36	44	422	523	496	528	422
44	52	72	88	79	85	72
52	60	295	338	332	358	333
60	68	295	330	329	377	319
68	76	185	236	207	231	205
5	13	280	197	183	370	280
13	21	186	214	220	232	186
21	29	288	358	342	373	306
29	37	466	605	532	594	486
37	45	635	730	743	755	724
45	53	475	619	551	564	511
53	61	463	565	520	578	501
61	69	294	353	328	374	306
69	77	367	496	430	458	410
6	14	574	669	630	700	613
14	22	471	568	566	608	510
22	30	379	473	425	461	412
30	38	359	407	405	414	382
38	46	333	429	404	422	372
46	54	483	603	588	608	521
54	62	397	496	455	483	464
62	70	211	227	236	240	220
70	78	194	232	225	254	212
7	15	366	461	438	436	399
15	23	357	423	404	436	411
23	31	478	532	537	532	522
31	39	287	369	324	338	353
39	47	210	265	227	266	226
47	55	396	547	471	554	444
55	63	321	390	378	411	332
63	71	172	253	186	262	178
71	79	134	166	154	179	143
8	16	35	45	41	38	35
16	24	717	910	792	888	788
24	32	544	658	634	644	547
32	40	298	420	322	358	343
40	48	422	524	482	499	490
48	56	429	521	499	552	439
56	64	327	385	393	423	347
64	72	423	494	462	490	466
72	80	163	218	181	195	166
2	1	398	534	477	483	419
10	9	303	348	379	368	328
18	17	438	507	479	559	466
26	25	423	534	524	530	455
34	33	466	530	525	566	525
42	41	137	192	193	199	144
50	49	402	509	482	511	450
58	57	399	462	438	490	448
66	65	248	300	297	297	239
74	73	382	478	432	440	429
3	2	222	290	266	264	239
11	10	364	417	416	425	408
19	18	574	649	634	711	635
27	26	557	651	604	687	603
35	34	177	233	197	251	201
43	42	379	428	397	462	432
51	50	189	210	237	224	201
59	58	371	499	425	447	414
67	66	483	613	558	619	563
75	74	485	543	527	548	501
4	3	310	392	360	432	355
12	11	244	337	279	305	261
20	19	492	573	553	618	537
28	27	466	592	558	580	485
36	35	303	441	392	427	317
44	43	194	245	198	205	201
52	51	489	572	564	599	541
60	59	535	613	593	637	550
68	67	182	245	201	216	193
76	75	186	201	200	202	202
5	4	465	419	404	591	479
13	12	95	114	126	125	99
21	20	200	225	207	287	200
29	28	154	225	214	213	167
37	36	715	842	819	945	818
45	44	397	478	431	447	414
53	52	243	334	277	312	256
61	60	78	105	102	103	78
69	68	216	270	255	274	242
77	76	271	323	322	303	291
6	5	560	622	596	674	609
14	13	171	209	210	211	172
