# F7713_52.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
22
# Num Intervals 
5
# Arcs and travel times 
1	2	743	1009	925	950	737
8	9	745	964	879	867	814
15	16	697	980	855	988	773
22	23	195	266	249	276	195
29	30	1051	1337	1378	1394	1116
36	37	1158	1380	1292	1478	1206
43	44	1066	1229	1131	1212	1160
2	3	1789	2012	1999	2329	2075
9	10	1065	878	807	1342	1065
16	17	470	719	716	641	474
23	24	360	547	534	585	394
30	31	1275	1464	1490	1447	1355
37	38	1485	1689	1633	1820	1647
44	45	1427	1649	1625	1677	1538
3	4	1281	1575	1463	1586	1405
10	11	2060	2228	2224	2501	2060
17	18	804	1081	1113	1119	841
24	25	542	659	686	688	735
31	32	1186	1354	1333	1395	1258
38	39	90	94	92	119	100
45	46	2276	2582	2445	2506	2281
4	5	1117	1246	1175	1241	1202
11	12	2442	2564	2529	2819	2443
18	19	1126	1471	1307	1394	1326
25	26	406	556	587	564	454
32	33	837	1146	1085	1201	972
39	40	326	405	335	397	364
46	47	521	731	660	640	521
5	6	1226	1552	1473	1420	1278
12	13	1066	1405	1231	1321	1144
19	20	1221	1414	1433	1452	1252
26	27	645	802	741	816	705
33	34	768	864	831	1087	829
40	41	1123	1239	1192	1204	1127
47	48	1218	1441	1465	1447	1511
6	7	1039	1253	1185	1183	1095
13	14	1435	1629	1511	1707	1555
20	21	1131	1448	1336	1419	1207
27	28	936	1015	1047	1067	1026
34	35	638	762	736	818	853
41	42	647	896	856	782	653
48	49	1169	1366	1290	1323	1256
1	8	1352	1510	1514	1720	1456
8	15	481	683	597	659	544
15	22	635	820	788	861	667
22	29	707	883	799	974	727
29	36	1134	1507	1409	1550	1179
36	43	418	483	446	444	464
2	9	2068	2342	2328	2537	2343
9	16	958	1150	1051	1252	979
16	23	694	924	820	874	785
23	30	795	953	1032	1007	868
30	37	715	1017	906	970	732
37	44	910	930	848	1266	958
3	10	537	683	613	645	536
10	17	606	676	693	738	672
17	24	621	804	774	848	678
24	31	1040	1158	1183	1264	1125
31	38	742	858	830	830	825
38	45	1498	1683	1574	1627	1538
4	11	1160	1564	1575	1433	1302
11	18	2220	2372	2412	2424	2263
18	25	1045	1363	1215	1274	1246
25	32	771	979	912	998	841
32	39	967	1152	1094	1202	1143
