# P222500_101.txt 
# Nodes 
50
# Arcs 
368
# Required Edges 
74
# Num Intervals 
10
# Arcs and travel times 
1	2	279	381	354	340	404	352	378	482	341	279
2	1	385	460	484	520	452	459	506	514	448	389
1	10	470	669	620	602	585	601	627	699	524	468
10	1	464	842	682	691	599	593	661	674	525	484
2	3	504	589	639	633	584	599	622	635	547	508
3	2	521	626	668	661	659	634	696	850	601	520
2	10	428	511	617	571	525	573	621	595	443	444
10	2	420	522	617	624	573	595	580	514	424	426
3	4	485	568	602	598	578	585	631	753	524	484
4	3	476	560	595	582	553	577	605	601	511	489
3	10	571	786	720	708	689	692	722	905	595	578
10	3	579	921	746	748	699	688	714	797	605	599
4	5	400	493	524	509	497	493	509	514	417	400
5	4	402	451	540	523	501	501	591	557	408	402
4	7	444	537	541	509	476	525	572	547	475	457
7	4	462	598	542	513	518	585	584	698	512	463
4	9	318	356	375	405	376	383	365	414	350	318
9	4	495	298	369	347	338	366	667	591	499	300
5	6	541	584	749	677	669	673	757	694	545	537
6	5	522	570	670	668	607	682	682	698	570	522
6	7	511	648	629	588	588	626	678	698	537	528
7	6	536	666	646	615	614	654	638	778	649	537
7	8	562	773	697	646	634	683	669	796	580	562
8	7	528	791	670	632	580	604	671	695	562	562
8	9	363	363	411	411	421	428	437	404	382	363
9	8	352	355	436	398	383	402	422	391	352	355
9	10	515	525	650	643	589	664	644	582	525	531
10	9	525	582	652	625	627	617	610	579	553	525
11	12	646	804	747	737	697	745	724	952	700	646
12	11	741	862	812	829	822	835	840	926	746	709
11	14	943	1186	1098	1102	1049	1156	1163	1466	1034	950
14	11	1024	1244	1183	1137	1163	1140	1270	1313	1032	975
11	15	743	919	849	844	812	854	843	1072	796	743
15	11	817	909	934	935	897	922	969	1018	814	785
12	13	525	596	597	610	722	640	620	725	565	525
13	12	657	912	802	737	709	773	788	859	700	657
13	15	753	1034	889	844	816	882	907	991	796	753
15	13	605	643	720	716	797	727	748	817	633	605
13	16	486	633	612	536	527	555	617	613	505	480
16	13	329	378	393	375	382	366	414	435	355	333
14	15	491	439	542	493	468	528	708	644	505	415
15	14	405	416	531	539	454	503	530	631	441	405
14	17	261	261	309	309	321	329	344	305	275	261
17	14	250	253	307	334	267	292	304	289	250	252
15	16	391	405	528	505	449	517	492	460	398	391
16	15	364	389	424	423	392	434	434	467	374	364
16	17	568	657	663	630	605	620	634	863	698	568
17	16	769	716	692	676	675	706	966	946	791	615
17	18	681	734	888	844	836	846	876	786	701	702
18	17	689	833	879	858	850	841	829	774	772	689
17	19	173	183	206	211	199	211	208	189	173	173
19	17	167	167	222	211	202	196	186	176	167	167
20	21	222	244	278	300	231	247	269	261	222	222
21	20	144	153	206	205	210	185	163	175	149	144
20	26	821	945	910	949	917	922	959	1144	870	823
26	20	851	1038	908	979	918	951	933	1099	872	802
20	27	369	399	470	414	413	456	451	484	373	372
27	20	349	358	431	440	404	438	460	445	350	349
21	22	154	154	165	173	162	162	169	157	154	154
22	21	137	146	156	182	138	147	148	139	137	137
21	25	329	361	424	401	408	383	362	421	336	329
25	21	283	332	353	388	310	341	311	378	292	283
21	26	796	878	952	962	915	922	909	908	822	791
26	21	828	969	964	994	902	944	902	972	849	806
22	23	88	88	128	157	150	129	143	147	88	88
23	22	88	89	143	161	131	127	127	106	88	88
22	25	388	429	464	462	467	450	428	483	402	388
25	22	360	420	420	414	395	438	422	464	382	364
23	24	449	466	531	520	544	536	525	620	486	449
24	23	649	506	578	594	559	585	831	773	667	469
23	25	307	395	422	418	414	436	444	443	330	307
25	23	315	369	399	393	375	408	400	412	324	315
24	25	688	667	663	680	657	660	848	838	723	579
25	24	564	699	698	646	624	657	638	867	693	564
25	26	557	708	638	608	656	602	676	669	593	592
26	25	617	731	634	697	649	673	665	756	627	582
26	27	533	597	604	642	580	593	610	615	547	507
27	26	495	592	602	590	596	582	667	662	553	531
28	29	750	915	911	845	822	878	947	1028	801	738
29	28	725	892	843	776	785	857	869	1043	773	712
28	31	643	741	746	710	708	725	767	902	660	660
31	28	680	868	854	740	738	775	807	947	764	680
28	32	712	820	819	784	775	804	840	973	734	733
32	28	659	829	844	726	718	775	760	901	764	659
28	35	433	484	578	522	525	641	597	569	496	426
35	28	399	415	574	476	502	514	504	510	418	413
29	30	606	691	729	662	662	701	701	952	612	595
30	29	562	683	702	681	673	660	672	727	663	567
30	31	447	515	521	556	560	495	506	572	498	470
31	30	544	686	738	612	637	625	655	834	579	544
31	32	73	79	79	78	76	73	79	76	73	73
32	31	118	118	136	118	117	122	128	123	118	118
31	33	640	778	820	717	691	728	789	847	670	649
33	31	574	734	659	667	618	664	696	713	612	612
32	33	625	778	801	716	678	698	789	841	660	640
33	32	644	813	732	741	684	744	769	785	685	684
32	34	780	1022	1011	943	886	981	971	1127	899	783
34	32	807	1022	1017	944	921	994	985	1289	837	825
32	35	769	927	952	896	799	913	918	953	822	759
35	32	793	890	930	869	889	949	926	1094	818	798
33	34	666	863	879	862	789	903	899	950	685	666
34	33	647	849	933	862	819	871	894	1030	730	663
34	35	259	344	395	318	340	338	357	351	304	257
35	34	242	263	357	305	301	317	324	327	245	242
36	37	322	351	429	444	402	408	492	453	322	318
37	36	314	339	368	405	388	398	392	431	330	307
36	39	389	420	507	490	472	481	564	523	389	384
39	36	378	404	424	460	446	463	456	495	395	372
36	40	1210	1444	1358	1372	1314	1364	1391	1482	1251	1184
40	36	1208	1484	1362	1433	1299	1380	1385	1537	1286	1183
37	38	400	516	500	499	491	529	540	567	467	406
38	37	357	487	469	457	397	452	480	621	448	357
37	39	70	70	78	96	70	96	95	71	70	70
39	37	66	66	72	70	66	66	70	72	66	66
38	39	397	518	515	500	466	509	528	650	502	397
39	38	398	514	520	496	491	529	548	591	470	404
39	41	109	116	114	126	127	123	112	124	109	109
41	39	112	112	136	158	123	136	137	128	112	112
40	41	1017	1287	1094	1201	1052	1215	1217	1315	1071	991
41	40	1039	1227	1195	1224	1148	1218	1243	1394	1107	1050
42	43	822	993	914	900	896	935	985	1137	853	798
43	42	770	1034	883	908	816	929	970	1225	850	777
42	45	972	1192	1107	1049	1051	1143	1143	1282	997	945
45	42	907	1203	1027	1012	1046	1034	1112	1444	1070	912
43	44	157	240	198	244	196	249	202	320	175	157
44	43	149	188	176	182	183	178	202	215	151	149
43	45	274	356	332	324	300	353	334	285	274	275
45	43	305	356	359	337	314	317	353	305	305	305
43	46	1121	1417	1259	1303	1193	1320	1353	1697	1223	1155
46	43	1197	1390	1305	1270	1262	1276	1409	1465	1286	1105
45	46	1260	1564	1398	1414	1429	1441	1489	1929	1438	1266
46	45	1341	1605	1483	1415	1415	1423	1560	1622	1414	1250
45	47	1175	1469	1302	1296	1333	1343	1419	1833	1353	1180
47	45	1395	1518	1351	1266	1325	1278	1675	1622	1392	1199
45	48	1043	1207	1164	1153	1256	1162	1166	1482	1153	1014
48	45	999	1169	1227	1124	1124	1124	1124	1143	1043	971
45	50	808	1003	974	973	1036	990	988	1172	946	808
50	45	815	969	1000	963	948	965	931	883	860	796
46	48	1174	1297	1269	1247	1208	1293	1414	1441	1208	1097
48	46	1048	1247	1293	1222	1172	1192	1288	1444	1188	1077
47	50	724	530	666	640	612	650	905	826	724	522
50	47	518	555	620	632	615	605	607	708	562	518
48	49	592	743	802	697	667	692	707	691	678	592
49	48	617	735	725	712	715	757	737	751	641	668
48	50	641	795	902	854	770	756	782	757	731	647
50	48	675	762	807	781	798	846	808	846	702	695
49	50	135	141	208	228	195	177	175	145	135	135
50	49	134	134	185	173	189	182	209	159	134	134
7	11	467	661	579	523	525	500	611	580	532	488
11	7	434	503	473	503	490	494	501	633	461	430
7	14	659	837	798	814	769	833	823	879	701	659
14	7	649	764	796	756	740	771	841	788	682	659
7	18	610	734	792	726	694	740	763	757	649	627
18	7	570	762	701	715	671	692	727	740	608	599
7	20	437	511	531	516	505	544	546	596	456	438
20	7	446	518	512	480	465	492	547	586	467	449
7	31	266	269	299	280	304	292	307	335	268	283
31	7	336	376	453	367	359	377	397	386	337	336
7	33	472	648	572	553	527	579	615	695	507	491
33	7	469	696	567	547	510	562	615	654	501	496
7	39	515	644	625	592	596	644	612	758	633	516
39	7	499	648	613	582	562	610	655	672	541	511
7	42	417	559	515	467	467	524	508	648	527	417
42	7	451	578	567	510	491	530	582	623	498	463
7	43	480	663	582	516	525	521	609	573	528	501
43	7	497	612	559	602	566	625	578	769	538	492
7	45	628	854	799	675	680	738	740	704	667	667
45	7	654	733	738	696	778	736	719	964	763	629
7	47	688	831	789	772	749	818	796	978	828	691
47	7	856	808	777	734	737	771	1080	1015	886	696
8	11	902	1308	1045	1014	963	938	1063	1214	886	880
11	8	841	1052	972	941	951	981	973	1279	884	849
8	14	257	325	384	428	324	367	367	321	270	257
14	8	257	267	354	346	355	370	380	339	286	257
8	18	396	440	591	523	470	512	546	524	396	412
18	8	396	471	565	570	543	546	512	485	396	399
8	20	578	663	763	708	682	732	815	809	591	561
20	8	522	563	683	666	647	669	695	799	580	522
8	30	302	336	433	401	350	405	432	382	318	302
30	8	301	334	418	370	367	420	414	431	335	301
8	31	643	887	780	757	692	690	774	832	680	680
31	8	734	911	917	801	824	832	853	979	745	747
8	33	244	246	338	310	288	287	364	299	244	244
33	8	244	263	324	303	301	312	331	283	276	244
8	39	547	659	788	769	683	740	791	724	547	547
39	8	543	598	717	724	712	730	711	724	589	543
8	42	525	653	750	675	634	676	783	762	587	528
42	8	537	629	735	700	675	716	738	769	628	545
8	43	915	1305	1048	1005	976	970	1062	1213	899	893
43	8	904	1169	1046	1064	1010	1078	1049	1381	959	906
8	44	963	1414	1150	1133	1040	1021	1167	1286	960	954
44	8	926	1169	1059	1058	1024	1062	1069	1381	959	918
8	45	1064	1518	1227	1162	1143	1174	1217	1362	1043	1040
45	8	1040	1297	1230	1179	1232	1158	1212	1573	1181	1041
8	47	491	491	557	586	578	586	602	540	510	491
47	8	475	478	578	551	518	546	564	526	479	478
9	14	236	238	292	316	280	270	282	271	236	238
14	9	246	246	283	288	304	306	322	292	260	246
9	18	669	713	888	816	804	812	863	756	681	681
18	9	675	806	859	831	831	817	809	759	757	675
9	20	600	421	483	459	451	486	779	746	612	400
20	9	356	373	401	409	395	387	398	536	393	356
9	29	1008	1088	1047	967	950	1002	1224	1291	1114	868
29	9	892	1069	1027	955	943	1012	1059	1287	955	878
9	31	908	904	875	823	838	855	1063	1130	940	777
31	9	846	1041	1038	919	895	930	997	1157	946	846
9	39	471	417	505	474	472	494	646	604	471	413
39	9	383	403	421	444	421	431	412	466	413	383
9	42	557	404	501	446	459	481	787	709	566	400
42	9	391	411	457	460	433	425	441	525	437	398
9	43	1176	1305	1173	1141	1172	1144	1357	1455	1264	1025
43	9	1033	1336	1182	1201	1105	1233	1259	1681	1136	1040
9	44	1237	1414	1280	1228	1250	1231	1467	1545	1357	1091
44	9	1054	1336	1201	1192	1125	1213	1259	1681	1136	1052
9	45	1321	1518	1351	1272	1325	1278	1508	1604	1392	1199
45	9	1173	1483	1321	1311	1343	1353	1395	1852	1350	1178
