# P222500_151.txt 
# Nodes 
50
# Arcs 
368
# Required Edges 
74
# Num Intervals 
15
# Arcs and travel times 
1	2	275	280	373	350	349	380	399	377	353	374	433	482	337	298	275
2	1	381	389	638	478	481	453	447	484	441	500	509	487	443	392	381
1	10	465	564	679	613	619	645	578	625	641	620	636	656	518	498	524
10	1	459	606	725	674	610	618	592	632	647	653	690	595	519	502	459
2	3	498	511	802	632	621	607	577	587	606	615	606	605	541	498	498
3	2	515	519	654	660	618	641	651	638	620	688	780	772	594	557	514
2	10	423	430	616	609	628	585	519	591	623	614	588	558	437	492	427
10	2	415	415	587	609	640	571	566	579	608	574	592	513	419	471	415
3	4	480	483	621	595	546	596	571	583	596	624	712	689	518	487	483
4	3	471	484	738	588	610	595	547	558	602	598	589	577	505	471	471
3	10	564	677	729	711	670	705	681	668	704	713	815	811	588	605	628
10	3	572	682	811	737	726	710	691	750	727	706	802	774	598	621	569
4	5	395	395	564	518	488	473	491	546	488	503	564	518	412	400	423
5	4	397	397	523	534	498	512	495	497	488	584	488	471	403	397	397
4	7	439	457	654	535	539	530	470	504	526	565	530	545	470	439	439
7	4	457	477	648	536	508	515	512	522	567	577	668	657	506	464	461
4	9	314	318	375	371	396	387	371	380	373	361	374	488	346	315	316
9	4	489	295	649	364	622	381	334	348	657	660	340	326	493	297	295
5	6	535	526	718	740	685	673	661	655	665	749	628	592	539	535	526
6	5	516	519	676	663	630	641	599	627	638	674	639	682	564	516	518
6	7	505	558	733	622	581	616	581	590	625	670	751	651	530	515	513
7	6	529	590	742	639	582	588	606	608	604	630	756	751	642	542	533
7	8	555	670	717	689	637	633	627	628	646	661	792	773	573	588	610
8	7	522	628	748	663	646	663	574	753	671	663	730	696	555	574	525
8	9	358	358	394	406	402	417	416	419	412	432	437	358	377	358	358
9	8	348	351	366	430	394	388	378	392	471	417	396	351	348	348	351
9	10	509	512	575	643	617	623	582	642	686	636	632	549	519	509	512
10	9	519	546	633	644	635	705	619	600	633	603	652	550	546	519	522
11	12	639	662	793	738	720	698	689	723	718	716	902	864	692	640	639
12	11	732	806	868	802	829	771	813	821	853	830	951	867	737	736	694
11	14	932	1012	1166	1085	1053	1079	1036	1087	1092	1149	1304	1302	1022	939	953
14	11	1012	1109	1321	1170	1134	1155	1149	1160	1164	1256	1320	1202	1020	985	953
11	15	734	759	906	839	851	827	802	839	837	833	1002	962	787	735	734
15	11	808	899	982	923	880	859	887	906	958	957	965	939	804	808	768
12	13	519	525	614	590	643	560	714	619	633	612	736	672	558	537	513
13	12	649	685	860	792	720	720	701	723	730	779	879	794	692	655	649
13	15	744	782	974	879	866	849	806	839	849	896	988	891	787	746	744
15	13	598	619	727	711	694	647	788	704	739	739	750	743	626	609	590
13	16	481	504	651	605	549	573	520	543	549	610	612	566	499	474	474
16	13	325	332	407	389	395	380	378	367	399	409	457	414	351	325	324
14	15	485	419	713	536	697	521	463	520	656	700	492	457	499	411	408
15	14	400	409	537	525	463	502	449	474	479	523	566	624	436	401	402
14	17	258	258	291	305	303	307	317	333	301	340	313	259	271	259	258
17	14	247	249	273	304	295	303	264	282	294	300	289	250	247	247	249
15	16	387	387	522	522	492	466	444	479	498	486	490	437	394	387	390
16	15	360	361	487	419	420	427	388	439	431	429	478	409	370	360	360
16	17	561	610	691	656	604	638	598	636	625	626	781	813	690	572	572
17	16	760	629	1015	684	918	698	667	681	951	954	730	700	781	608	599
17	18	673	673	778	878	823	819	826	874	895	865	785	747	692	673	673
18	17	681	779	823	868	884	855	840	800	814	819	842	786	763	681	763
17	19	171	171	215	204	213	230	197	199	218	205	187	175	171	171	171
19	17	165	165	179	219	214	203	199	192	213	184	178	187	165	165	165
20	21	219	220	281	275	304	272	229	241	265	266	245	236	219	219	219
21	20	142	142	195	204	227	199	208	186	180	161	233	168	147	142	142
20	26	812	904	975	899	927	895	906	921	943	948	1087	1015	860	845	831
26	20	842	864	1010	897	949	890	908	919	918	922	1049	948	862	819	798
20	27	364	368	463	464	453	413	408	416	439	446	529	467	368	367	365
27	20	345	345	478	426	402	433	399	430	421	454	570	397	346	345	345
21	22	152	152	164	163	210	200	160	157	153	167	161	152	152	152	152
22	21	135	135	151	154	191	149	137	148	149	146	138	135	135	135	135
21	25	325	326	356	419	423	401	404	399	398	358	402	375	332	326	325
25	21	280	288	398	349	384	363	306	379	367	307	393	323	289	280	280
21	26	787	865	925	941	980	901	905	929	929	898	897	879	813	813	806
26	21	819	847	1008	953	940	900	892	912	890	891	925	892	839	805	794
22	23	87	87	116	126	175	161	148	123	157	141	139	104	87	87	87
23	22	87	87	113	142	144	168	130	117	126	126	130	115	87	87	87
22	25	384	389	415	458	461	440	462	471	467	423	465	438	397	384	384
25	22	356	376	480	415	418	425	391	408	419	417	501	409	377	368	362
23	24	444	454	524	525	535	544	537	547	543	519	578	657	481	446	446
24	23	641	472	871	571	844	601	553	553	848	821	568	518	659	465	461
23	25	303	309	451	417	388	412	409	400	411	439	479	406	326	303	303
25	23	311	321	448	395	367	399	370	386	391	395	453	364	320	311	311
24	25	680	578	895	655	808	677	650	647	842	838	690	690	715	567	564
25	24	557	615	695	690	615	664	617	650	629	630	787	820	685	578	578
25	26	550	560	699	630	655	592	648	639	642	668	743	650	586	557	557
26	25	609	613	682	627	659	627	641	647	643	657	684	680	620	589	579
26	27	526	523	608	597	618	593	573	584	596	603	601	573	540	513	505
27	26	489	499	627	595	606	546	589	591	596	659	713	616	546	496	498
28	29	742	808	980	901	818	868	813	926	870	936	1004	916	791	742	721
29	28	717	820	884	833	783	785	776	782	789	859	1025	993	764	720	719
28	31	636	661	849	737	684	715	700	696	718	758	935	788	653	674	631
31	28	672	761	859	844	753	742	729	760	746	798	940	909	755	693	695
28	32	704	732	925	809	754	795	765	772	794	830	1001	862	725	746	702
32	28	651	740	811	835	712	725	710	741	726	751	935	887	755	685	687
28	35	428	429	514	571	553	574	519	547	525	590	613	478	491	433	421
35	28	395	442	565	567	492	481	496	465	492	498	517	447	413	413	400
29	30	599	654	733	720	704	664	654	682	687	693	842	843	605	588	588
30	29	555	612	843	694	673	635	665	645	658	664	792	693	656	570	551
30	31	442	470	682	515	504	502	554	470	496	500	574	644	492	477	437
31	30	537	548	684	730	665	627	630	642	623	647	757	737	573	558	558
31	32	73	78	78	78	77	76	75	78	75	78	73	75	73	73	73
32	31	116	116	143	134	139	120	116	127	118	126	119	133	117	116	116
31	33	632	718	809	810	715	722	683	720	722	780	844	830	663	649	643
33	31	567	653	760	651	638	636	611	639	657	688	790	740	605	605	568
32	33	618	718	777	791	675	684	670	676	694	780	841	808	653	634	632
33	32	636	724	830	723	709	716	676	715	733	760	832	785	677	677	640
32	34	771	887	980	999	892	895	875	922	918	960	1122	1080	889	827	788
34	32	798	868	1075	1005	981	949	911	929	981	974	1206	1120	827	843	803
32	35	760	816	935	941	855	863	789	846	871	908	929	854	812	773	761
35	32	784	813	842	919	877	889	878	849	878	915	1117	963	808	811	777
33	34	658	719	995	868	802	805	780	825	847	888	910	865	677	690	658
34	33	639	702	904	922	851	828	809	805	859	884	1013	879	721	689	656
34	35	256	256	341	391	420	347	336	365	346	353	370	342	301	254	254
35	34	239	272	371	353	299	270	297	282	298	320	318	270	242	246	239
36	37	319	312	473	424	418	418	398	382	402	487	380	354	319	314	323
37	36	310	313	400	364	379	374	384	391	387	388	398	436	326	304	312
36	39	384	378	540	501	499	482	466	451	473	558	450	423	384	383	388
39	36	374	377	457	419	447	439	441	446	453	451	461	500	390	367	375
36	40	1196	1282	1520	1342	1405	1281	1299	1364	1356	1374	1443	1379	1237	1211	1180
40	36	1194	1248	1342	1346	1375	1294	1284	1336	1363	1368	1482	1396	1271	1207	1167
37	38	395	446	554	494	468	483	485	505	516	533	606	560	461	410	389
38	37	353	401	565	463	406	456	392	449	463	475	595	491	443	368	362
37	39	70	70	78	77	81	73	70	70	71	94	70	70	70	70	70
39	37	65	65	65	71	69	65	65	65	66	70	73	65	65	65	65
38	39	392	442	599	509	457	474	461	502	491	522	630	539	496	409	399
39	38	394	453	554	513	491	504	485	508	518	542	606	573	464	417	388
39	41	108	108	139	113	121	120	125	118	119	111	119	111	108	108	108
41	39	111	111	143	134	131	130	122	128	117	135	123	122	111	116	111
40	41	1005	1104	1147	1081	1119	1037	1040	1106	1126	1203	1378	1216	1058	1048	968
41	40	1027	1140	1432	1181	1303	1135	1135	1170	1170	1229	1376	1274	1094	1094	1044
42	43	813	942	1076	903	881	883	886	945	904	974	1036	1010	843	795	781
43	42	761	873	944	873	865	860	806	869	882	959	1184	1089	840	791	751
42	45	960	1111	1271	1094	1030	1031	1039	1037	1084	1129	1191	1156	985	932	982
45	42	896	1011	1113	1015	987	974	1034	1004	1011	1099	1356	1312	1058	927	885
43	44	156	156	229	196	197	232	194	277	215	200	263	206	173	156	156
44	43	147	147	197	174	200	188	181	181	201	199	182	181	150	147	147
43	45	271	287	334	328	308	327	296	308	312	330	323	299	271	271	271
45	43	302	302	327	354	358	357	310	302	352	349	384	302	302	302	302
43	46	1108	1251	1324	1244	1278	1265	1180	1251	1279	1337	1620	1460	1209	1142	1108
46	43	1183	1340	1387	1290	1285	1275	1247	1290	1382	1392	1391	1333	1271	1101	1092
45	46	1246	1382	1486	1382	1423	1380	1412	1385	1419	1471	1816	1680	1421	1287	1237
46	45	1326	1474	1585	1466	1430	1423	1398	1435	1527	1542	1533	1475	1398	1237	1329
45	47	1161	1298	1395	1287	1288	1285	1318	1284	1323	1402	1729	1601	1337	1202	1153
47	45	1379	1341	1742	1336	1497	1321	1309	1326	1556	1656	1443	1381	1376	1157	1155
45	48	1030	1084	1185	1150	1145	1171	1241	1142	1148	1152	1367	1442	1140	1011	1028
48	45	988	1111	1209	1213	1059	1119	1111	1109	1111	1111	1111	1108	1031	1034	1015
45	50	799	884	1013	963	963	971	1023	951	949	976	1066	1076	935	796	802
50	45	805	833	1042	988	922	921	937	911	957	920	895	875	850	779	837
46	48	1160	1136	1334	1254	1329	1279	1194	1213	1380	1397	1424	1327	1194	1084	1051
48	46	1036	1154	1288	1278	1196	1191	1158	1194	1199	1273	1402	1274	1174	1142	1064
47	50	716	519	916	658	908	674	605	606	875	894	596	564	716	517	513
50	47	512	523	605	613	638	657	608	647	622	600	694	699	556	515	515
48	49	585	585	816	792	689	662	659	684	679	699	731	659	670	657	591
49	48	610	645	719	717	730	725	706	713	698	729	781	772	634	684	610
48	50	633	646	912	891	775	803	761	802	761	773	778	711	722	716	658
50	48	667	725	767	798	798	822	788	806	814	799	902	889	694	728	661
49	50	133	133	174	206	223	219	192	192	199	173	156	166	133	133	133
50	49	133	133	144	183	185	200	187	181	192	207	188	174	133	133	133
7	11	462	499	644	572	543	513	519	538	524	604	643	537	526	462	462
11	7	429	446	460	467	504	475	484	485	482	495	567	582	456	425	425
7	14	651	705	905	788	772	785	760	781	789	813	876	886	692	673	657
14	7	641	663	896	787	773	744	731	753	768	832	873	751	674	647	641
7	18	603	619	750	782	691	715	686	698	743	754	818	805	641	609	653
18	7	563	664	765	693	702	725	663	713	689	718	771	710	601	592	565
7	20	432	444	608	525	489	494	499	508	512	539	623	548	451	432	434
20	7	440	455	551	506	484	490	460	477	489	541	589	569	461	443	442
7	31	263	266	301	295	278	294	300	290	284	304	298	351	265	260	260
31	7	332	345	388	447	400	361	355	382	361	392	361	384	333	332	333
7	33	466	565	660	565	500	565	521	526	591	608	730	686	501	480	475
33	7	463	575	696	560	565	544	504	541	547	608	656	656	495	495	481
7	39	509	570	716	618	563	560	589	588	587	605	736	735	625	526	516
39	7	494	541	733	606	574	600	555	575	599	647	718	650	535	513	499
7	42	412	473	609	509	457	454	461	473	473	502	636	627	521	427	418
42	7	446	493	663	561	509	530	485	512	526	575	581	594	492	452	452
7	43	475	512	648	575	558	518	519	592	540	602	635	547	522	475	475
43	7	491	508	554	552	586	618	560	571	588	571	680	665	532	487	487
7	45	621	675	849	789	692	669	673	688	712	732	785	684	659	621	679
45	7	647	647	754	730	713	726	768	715	719	711	827	889	754	620	647
7	47	680	758	905	780	753	762	740	764	778	787	953	940	819	699	699
47	7	846	715	1116	768	1009	773	728	753	1046	1067	887	783	875	689	686
8	11	892	1068	1177	1033	967	1022	952	1148	1061	1051	1246	1175	875	910	840
11	8	831	981	986	960	940	923	940	956	962	961	1203	1182	874	833	825
8	14	254	254	342	380	356	371	320	331	361	363	355	390	267	272	271
14	8	254	254	368	350	344	337	351	379	343	375	349	310	283	254	254
8	18	392	396	553	584	568	506	464	615	592	539	520	462	392	432	396
18	8	392	392	519	558	549	545	536	536	539	506	513	469	392	429	392
8	20	571	568	808	754	726	707	674	694	727	805	757	673	584	571	548
20	8	516	525	706	675	658	655	640	665	670	687	783	748	573	517	518
8	30	298	299	397	427	440	375	346	374	403	427	386	354	314	333	298
30	8	297	298	425	413	415	380	363	420	381	409	371	346	331	299	297
8	31	636	714	812	771	755	744	684	758	763	765	903	765	673	690	631
