# F81013_101.txt 
# Nodes 
80
# Arcs 
284
# Required Edges 
37
# Num Intervals 
10
# Arcs and travel times 
1	2	616	705	781	727	718	770	795	882	735	622
9	10	535	596	587	620	600	775	614	644	585	572
17	18	730	906	820	851	803	852	854	978	796	739
25	26	660	849	815	830	756	807	829	959	768	660
33	34	684	873	813	791	790	820	805	956	748	684
41	42	240	263	319	313	285	319	329	317	253	240
49	50	612	999	806	741	695	780	766	944	720	638
57	58	699	918	760	761	751	789	791	946	719	695
65	66	351	363	439	413	461	463	425	480	404	334
73	74	630	804	784	740	672	682	780	865	688	637
2	3	360	439	486	426	466	448	471	407	395	353
10	11	535	622	594	630	606	647	625	654	574	532
18	19	932	1191	1085	1049	1007	1084	1164	1234	1022	921
26	27	927	1163	1108	1079	1082	1074	1163	1302	932	908
34	35	322	494	426	456	401	474	468	504	395	331
42	43	678	809	839	799	784	846	892	918	710	684
50	51	290	289	358	337	342	356	336	379	310	280
58	59	597	698	709	704	655	670	712	685	610	634
66	67	806	915	967	858	923	963	982	1128	795	795
74	75	700	949	857	810	768	808	813	1019	785	700
3	4	435	515	499	485	488	521	512	713	484	437
11	12	425	550	549	553	494	501	513	584	475	425
19	20	761	996	881	847	829	906	936	1114	840	782
27	28	708	908	888	900	882	851	844	985	746	692
35	36	466	631	605	624	522	663	699	815	583	467
43	44	302	293	314	322	301	333	332	329	288	300
51	52	771	885	982	873	946	994	1019	1039	788	830
59	60	793	985	1013	920	888	923	1004	1039	910	820
67	68	360	699	439	436	400	431	475	454	401	392
75	76	276	302	305	292	295	329	312	374	306	290
4	5	478	648	549	511	513	549	551	763	602	479
12	13	211	229	302	268	259	284	281	372	230	219
20	21	275	313	327	344	330	326	363	390	291	275
28	29	246	263	330	337	362	377	357	313	265	246
36	37	1240	1606	1483	1387	1458	1489	1556	1577	1218	1205
44	45	624	786	712	743	709	745	699	951	648	647
52	53	411	488	515	511	444	530	501	515	444	411
60	61	125	125	144	194	156	164	164	167	133	127
68	69	251	351	305	275	282	285	287	362	254	254
76	77	401	476	495	505	447	484	445	505	426	401
5	6	1149	1282	1152	1109	1096	1121	1426	1432	1213	977
13	14	302	344	382	398	360	412	358	356	333	302
21	22	466	553	673	615	619	598	692	650	488	482
29	30	227	249	288	310	277	298	280	310	229	227
37	38	1005	1242	1152	1166	1163	1185	1191	1544	1163	1001
45	46	543	950	713	737	646	661	651	728	611	564
53	54	688	971	923	910	809	879	836	856	701	701
61	62	495	611	592	600	558	598	620	640	512	501
69	70	494	885	629	630	569	575	595	661	541	519
77	78	357	387	495	452	414	448	436	547	384	360
6	7	335	392	375	361	367	370	389	415	363	335
14	15	1219	1564	1420	1418	1408	1412	1499	1509	1247	1203
22	23	742	1082	918	898	843	861	931	1088	830	762
30	31	663	765	730	714	730	776	722	883	705	669
38	39	371	664	498	492	470	463	476	458	435	400
46	47	547	687	696	678	740	717	680	819	640	547
54	55	1097	1408	1316	1263	1227	1368	1447	1639	1250	1091
62	63	303	329	400	332	356	394	394	427	318	312
70	71	116	126	124	140	136	121	139	134	120	116
78	79	157	196	190	199	201	203	242	246	199	167
7	8	536	595	633	622	612	611	636	696	544	560
15	16	1003	1197	1183	1128	1108	1175	1173	1361	1046	1001
23	24	1050	1261	1237	1218	1155	1319	1305	1340	1159	1043
31	32	281	297	349	353	336	364	336	323	329	303
39	40	349	505	466	473	374	401	509	457	402	371
47	48	474	578	680	633	631	687	638	609	483	447
55	56	671	891	866	810	796	908	882	999	705	684
63	64	327	447	443	437	438	438	494	575	422	360
71	72	537	615	617	581	561	654	644	765	599	533
79	80	408	547	475	474	421	464	469	646	430	409
1	9	740	844	868	847	840	870	877	1016	861	743
9	17	585	590	595	644	596	774	619	680	601	563
17	25	182	215	217	221	221	225	239	219	192	198
25	33	661	778	756	801	787	784	815	833	718	661
33	41	750	984	856	814	833	904	942	1135	826	757
41	49	523	691	634	632	623	629	706	805	560	541
49	57	770	1146	935	975	921	889	920	1116	824	785
57	65	810	1092	882	894	865	970	1005	1099	852	804
65	73	483	567	613	590	585	598	560	611	522	514
2	10	280	347	342	363	322	360	341	380	296	280
10	18	977	1195	1074	1130	1084	1181	1194	1416	1072	985
18	26	474	432	534	502	493	554	629	596	474	427
26	34	229	257	335	276	337	345	301	351	240	236
34	42	243	262	283	295	265	289	321	292	250	243
42	50	136	137	156	168	144	161	171	171	134	133
50	58	523	665	657	576	617	690	655	873	571	571
58	66	666	926	835	796	749	812	853	1023	798	653
66	74	1180	1435	1388	1299	1388	1373	1440	1560	1237	1148
3	11	513	622	611	596	585	598	602	690	574	513
11	19	468	589	624	586	601	565	637	619	574	468
19	27	181	238	231	235	230	221	211	204	203	174
27	35	567	764	711	661	611	653	688	951	611	567
35	43	364	471	444	407	380	430	473	646	383	363
43	51	955	1140	1130	1112	1046	1211	1198	1268	1063	934
51	59	1123	1372	1357	1268	1379	1407	1371	1608	1140	1187
59	67	757	865	1001	858	806	874	933	808	829	758
67	75	506	909	645	635	580	646	664	688	567	536
4	12	320	511	378	373	373	392	399	512	391	321
12	20	248	258	332	285	294	290	294	382	258	248
20	28	366	380	456	491	461	474	484	413	391	378
28	36	443	444	547	625	539	571	564	547	443	443
