# F7726_101.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
44
# Num Intervals 
10
# Arcs and travel times 
1	2	410	560	520	499	594	517	556	708	501	410
8	9	533	533	603	604	618	629	643	594	561	533
15	16	575	595	777	742	660	759	723	677	585	575
22	23	130	130	188	230	220	190	210	216	130	130
29	30	890	1015	1071	973	973	1030	1030	1399	899	874
36	37	474	517	630	653	591	600	723	666	474	467
43	44	231	353	291	358	288	366	297	470	257	231
2	3	740	866	939	930	858	880	914	933	804	746
9	10	757	771	956	945	866	977	946	855	771	781
16	17	835	966	975	926	890	910	931	1268	1026	835
23	24	660	685	781	764	799	788	772	910	715	660
30	31	657	757	765	817	823	728	743	841	731	691
37	38	588	758	735	733	721	777	793	833	686	597
44	45	479	602	598	549	563	534	608	579	483	481
3	4	713	835	884	879	849	859	928	1107	770	711
10	11	1277	1829	1512	1530	1444	1403	1534	1750	1281	1258
17	18	1001	1079	1305	1241	1228	1243	1287	1156	1030	1032
24	25	1011	981	974	999	966	970	1246	1232	1063	851
31	32	108	116	116	115	112	108	117	111	108	108
38	39	583	761	757	735	685	749	776	955	737	583
45	46	1852	2299	2055	2077	2100	2117	2188	2835	2113	1860
4	5	588	725	770	749	730	725	748	756	613	588
11	12	950	1181	1097	1083	1024	1095	1064	1399	1029	950
18	19	1150	1481	1443	1446	1412	1520	1528	1393	1159	1150
25	26	818	1040	937	893	963	885	994	983	871	870
32	33	918	1143	1177	1052	996	1025	1160	1236	970	940
39	40	1626	1835	1850	1896	1740	1857	1897	2118	1687	1626
46	47	231	231	300	283	299	290	318	232	231	231
5	6	795	858	1101	995	983	989	1113	1020	801	790
12	13	771	876	877	897	1062	940	910	1066	830	771
19	20	689	599	721	666	677	737	953	857	699	559
26	27	783	877	888	943	852	872	897	904	803	745
33	34	979	1269	1291	1266	1160	1327	1321	1396	1007	979
40	41	1494	1891	1608	1764	1546	1785	1789	1933	1574	1457
47	48	1725	1773	1687	1607	1611	1708	2103	2358	1764	1470
6	7	750	952	924	864	863	920	997	1026	789	777
13	14	1406	1900	1684	1619	1547	1698	1799	2043	1523	1409
20	21	326	358	409	441	340	363	396	383	326	326
27	28	647	762	763	748	709	757	767	1053	789	630
34	35	380	505	581	467	499	497	524	516	447	377
41	42	228	264	382	351	293	316	301	315	238	228
48	49	870	1092	1178	1024	980	1017	1039	1016	996	870
1	8	666	832	883	830	832	891	910	907	789	666
8	15	883	1029	1164	1084	1024	1103	1199	1181	902	858
15	22	163	188	213	270	230	258	241	186	163	163
22	29	1008	1097	1235	1150	1187	1211	1181	1279	1097	1008
29	36	1211	1430	1432	1377	1303	1406	1411	1703	1229	1199
36	43	1471	1748	1624	1585	1596	1609	1677	1844	1460	1383
2	9	543	594	688	696	691	706	717	672	589	543
9	16	1134	1077	1053	1013	1037	1057	1392	1390	1183	923
16	23	542	603	658	659	610	646	668	701	557	542
23	30	446	658	592	622	630	641	649	870	570	458
30	37	376	481	577	630	593	543	619	510	383	383
37	44	1373	1701	1551	1616	1495	1545	1699	1841	1390	1328
3	10	839	1155	1057	1040	1012	1017	1061	1330	874	850
10	17	801	895	988	958	949	941	925	873	834	801
17	24	83	83	90	124	103	107	94	90	83	83
24	31	1334	1386	1350	1351	1323	1324	1562	1660	1401	1190
31	38	612	706	852	683	669	717	739	913	659	617
38	45	1069	1423	1378	1180	1165	1265	1294	1415	1150	1081
4	11	1190	1431	1314	1336	1263	1312	1423	1550	1202	1154
11	18	1332	1713	1541	1481	1497	1521	1598	1857	1380	1326
18	25	821	1277	1007	1056	963	1019	1072	1095	888	880
25	32	562	610	600	597	598	610	630	684	587	594
32	39	962	1186	1225	1095	1025	1123	1137	1303	1126	962
39	46	692	721	783	852	791	791	743	809	736	692
5	12	830	899	1037	987	993	1063	1153	1107	880	760
12	19	538	633	592	606	603	608	682	822	600	538
19	26	1703	1876	1813	1765	1818	1771	2125	2203	1711	1511
26	33	1272	1633	1412	1483	1371	1412	1508	1777	1317	1246
33	40	1527	1924	1757	1799	1687	1790	1827	2071	1626	1551
40	47	1878	2285	2019	2124	1959	2157	2203	2517	1953	1878
6	13	965	1163	1170	1123	1297	1170	1249	1489	1002	984
13	20	1073	1495	1263	1196	1177	1269	1290	1451	1137	1073
20	27	542	586	690	609	607	670	663	711	548	546
27	34	833	1056	1029	1024	957	1010	1056	1258	1009	833
34	41	481	490	743	652	630	638	670	707	516	481
41	48	1145	1364	1346	1324	1300	1378	1392	1412	1206	1204
7	14	969	1230	1172	1197	1130	1223	1210	1292	1030	969
14	21	830	790	969	884	825	886	1190	1050	854	718
21	28	490	539	648	623	630	609	567	710	534	490
28	35	637	711	850	768	772	943	877	837	730	626
35	42	424	437	629	501	524	562	537	561	441	435
42	49	301	384	410	416	506	477	503	355	301	301
2	1	566	677	711	764	664	675	743	756	658	572
9	8	517	522	640	585	563	590	620	574	517	522
16	15	535	571	623	622	577	638	638	686	550	535
23	22	130	131	210	237	193	186	187	156	130	130
30	29	825	1003	1031	1001	989	970	987	1068	975	834
37	36	461	498	541	595	570	584	577	633	485	451
44	43	218	277	259	268	270	261	297	317	223	218
3	2	766	920	982	971	968	932	1023	1250	883	764
10	9	772	855	958	919	921	906	897	851	812	772
17	16	1130	1052	1017	994	992	1037	1419	1390	1162	904
24	23	953	743	849	873	822	860	1221	1137	980	690
31	30	799	1009	1085	899	937	918	963	1226	851	799
38	37	525	716	689	672	583	664	706	913	658	525
45	44	489	601	589	578	636	583	590	612	541	489
4	3	700	823	875	856	813	848	890	883	751	718
11	10	1218	1520	1392	1369	1362	1398	1437	1891	1314	1230
18	17	1013	1224	1291	1261	1250	1236	1218	1137	1134	1013
25	24	829	1027	1026	950	917	966	937	1274	1019	829
32	31	173	173	199	173	172	179	188	181	174	173
39	38	585	756	763	730	722	777	805	869	690	594
46	45	1971	2358	2180	2079	2079	2091	2292	2384	2078	1837
5	4	590	663	794	769	736	736	869	819	599	590
12	11	1089	1267	1193	1218	1209	1227	1235	1361	1096	1042
19	18	1152	1403	1546	1450	1510	1497	1539	1490	1255	1177
26	25	906	1075	932	1024	953	990	977	1110	922	856
33	32	946	1195	1076	1090	1005	1093	1130	1153	1007	1005
40	39	1623	2048	1776	1851	1685	1877	1890	2049	1701	1590
47	46	231	231	261	372	259	243	307	231	231	231
6	5	767	838	985	982	891	1002	1002	1026	838	767
13	12	965	1340	1178	1083	1043	1137	1158	1262	1029	965
20	19	445	535	500	500	475	487	523	701	500	445
27	26	728	870	884	867	877	855	980	972	812	780
34	33	950	1248	1371	1267	1203	1280	1314	1513	1072	975
41	40	1527	1803	1757	1799	1687	1790	1827	2049	1626	1543
48	47	1415	1691	1758	1636	1572	1623	1790	2001	1620	1455
7	6	787	978	950	904	902	961	937	1143	954	790
14	13	1193	1420	1425	1370	1503	1369	1489	1633	1251	1167
21	20	211	224	303	302	309	272	240	257	219	211
28	27	697	915	863	828	847	847	943	904	718	718
35	34	356	386	525	448	442	466	477	480	360	356
42	41	205	226	270	241	229	238	255	285	230	216
49	48	907	1080	1066	1047	1050	1112	1083	1104	943	982
8	1	703	1083	1041	992	870	862	971	990	787	747
15	8	838	924	1131	1114	1054	1128	1143	1243	927	838
22	15	160	184	244	283	238	261	264	239	160	160
29	22	1056	1091	1191	1138	1123	1213	1150	1245	1056	1044
36	29	1194	1457	1444	1348	1315	1387	1454	1576	1292	1152
43	36	1427	1800	1692	1692	1581	1698	1697	2230	1590	1437
9	2	526	558	686	707	653	625	660	633	535	530
16	9	857	997	1009	957	924	940	965	1297	1048	857
23	16	589	617	770	755	712	797	766	699	600	588
30	23	456	613	640	648	629	613	651	690	577	460
37	30	381	646	573	596	550	626	569	683	458	384
44	37	1241	1625	1389	1401	1313	1424	1540	1920	1323	1237
10	3	850	1354	1096	1099	1027	1011	1050	1171	890	881
17	10	778	814	990	987	913	1015	965	899	814	814
24	17	83	83	103	159	130	102	127	90	83	83
31	24	1287	1617	1606	1428	1358	1437	1499	1744	1433	1287
38	31	497	579	611	595	516	543	610	723	545	535
45	38	1080	1359	1247	1231	1308	1229	1288	1849	1282	1079
11	4	1092	1390	1250	1203	1212	1323	1323	1786	1189	1099
