# F11939_52.txt 
# Nodes 
99
# Arcs 
356
# Required Edges 
139
# Num Intervals 
5
# Arcs and travel times 
1	2	378	446	429	450	394
12	13	121	199	156	147	136
23	24	121	162	149	156	150
34	35	5	5	5	5	5
45	46	133	165	149	175	162
56	57	234	189	172	322	245
67	68	455	518	507	497	460
78	79	189	260	230	252	209
89	90	93	129	133	151	110
2	3	64	74	65	83	70
13	14	359	438	395	451	396
24	25	185	230	202	232	210
35	36	219	294	260	283	245
46	47	454	519	511	508	462
57	58	111	155	155	154	111
68	69	189	247	256	264	247
79	80	203	237	237	253	211
90	91	314	359	336	367	358
3	4	168	217	175	207	194
14	15	297	346	307	322	313
25	26	101	126	123	123	117
36	37	277	367	313	379	332
47	48	554	647	636	687	628
58	59	488	574	535	571	494
69	70	326	382	362	401	380
80	81	310	378	348	358	331
91	92	513	610	580	632	536
4	5	173	232	201	236	196
15	16	345	361	349	371	358
26	27	63	98	65	81	71
37	38	300	380	353	375	319
48	49	237	309	325	322	261
59	60	428	444	433	528	442
70	71	217	292	288	297	229
81	82	397	454	458	492	441
92	93	418	513	486	490	421
5	6	187	287	249	258	189
16	17	460	522	494	512	482
27	28	670	686	670	782	659
38	39	217	263	235	243	246
49	50	359	414	389	414	383
60	61	94	128	118	123	94
71	72	221	298	281	320	252
82	83	348	408	391	404	372
93	94	614	735	688	765	690
6	7	413	405	388	534	419
17	18	224	300	288	303	237
28	29	406	506	433	480	423
39	40	48	72	84	58	48
50	51	552	622	603	697	577
61	62	118	175	150	151	124
72	73	73	92	73	91	77
83	84	205	284	270	255	228
94	95	534	604	583	649	538
7	8	309	375	353	388	339
18	19	424	478	467	466	427
29	30	166	199	202	204	166
40	41	40	60	62	58	40
51	52	631	726	697	732	620
62	63	234	297	289	311	268
73	74	359	430	406	407	374
84	85	450	497	482	512	464
95	96	418	484	465	496	454
8	9	446	518	503	525	477
19	20	677	782	753	825	763
30	31	542	620	616	664	555
41	42	58	75	63	74	58
52	53	285	320	333	318	343
63	64	264	330	308	331	306
74	75	235	282	267	333	235
85	86	312	417	352	374	335
96	97	256	332	311	359	281
9	10	211	302	269	316	219
20	21	275	320	317	328	272
31	32	356	412	415	419	358
42	43	268	320	289	314	289
53	54	162	214	194	202	197
64	65	210	266	278	283	210
75	76	158	181	185	193	175
86	87	158	192	169	207	171
97	98	345	392	396	424	362
10	11	146	169	175	189	153
21	22	285	336	316	344	320
32	33	215	261	246	280	225
43	44	345	415	382	398	358
54	55	192	213	208	217	205
65	66	282	358	343	369	282
76	77	248	293	289	318	265
87	88	360	432	399	454	392
98	99	151	199	190	184	151
1	12	415	501	485	489	438
12	23	248	357	343	354	263
23	34	231	299	287	314	266
34	45	102	142	106	125	116
45	56	203	232	215	235	263
56	67	262	226	209	358	273
67	78	114	137	149	145	120
78	89	350	416	398	437	403
2	13	97	172	136	118	117
13	24	140	159	151	155	163
24	35	152	185	168	181	154
35	46	211	297	250	301	260
46	57	82	101	96	104	91
57	68	484	547	533	536	480
68	79	290	349	349	357	339
79	90	123	143	147	160	144
3	14	444	541	503	574	496
14	25	475	567	512	569	516
25	36	172	240	215	229	175
36	47	515	616	608	619	522
47	58	499	578	576	612	564
58	69	354	431	415	425	380
69	80	248	285	280	280	267
80	91	300	381	328	351	338
4	15	197	228	213	223	202
15	26	309	365	342	366	385
26	37	305	299	269	427	313
37	48	118	169	138	151	122
48	59	535	632	600	650	551
59	70	435	453	447	521	449
70	81	447	508	491	544	472
81	92	142	179	169	157	142
5	16	408	489	449	498	447
16	27	492	531	518	590	526
27	38	364	420	357	491	378
38	49	158	207	193	205	195
49	60	161	196	185	220	178
60	71	246	347	335	344	279
71	82	58	72	69	63	58
82	93	573	665	657	684	576
6	17	319	342	310	433	319
17	28	601	660	659	661	600
28	39	479	583	513	536	507
39	50	410	481	468	459	433
50	61	561	620	608	709	577
61	72	310	413	357	423	337
72	83	187	218	210	225	218
83	94	410	481	456	509	447
7	18	177	223	201	218	187
18	29	147	204	178	182	158
29	40	54	80	74	83	54
40	51	252	337	306	317	262
51	62	161	228	199	213	167
62	73	257	323	295	322	279
73	84	353	420	377	431	393
84	95	73	91	95	104	75
8	19	151	194	181	200	151
19	30	529	590	575	600	604
30	41	127	161	169	153	128
41	52	419	475	429	468	426
52	63	348	388	393	388	405
63	74	353	450	395	434	412
74	85	188	240	225	237	193
85	96	169	238	232	216	170
9	20	412	528	464	544	446
20	31	701	824	783	837	715
31	42	398	449	472	450	403
42	53	154	221	196	214	174
53	64	285	328	314	331	285
64	75	200	276	270	297	208
75	86	249	296	287	298	284
86	97	104	132	133	130	104
10	21	121	137	145	149	132
21	32	229	298	279	305	229
32	43	220	255	255	265	227
43	54	182	229	197	228	201
54	65	434	524	490	528	464
65	76	282	325	332	363	292
76	87	75	77	92	84	73
87	98	250	288	277	309	267
11	22	177	205	198	208	189
22	33	195	230	226	238	205
33	44	452	532	493	542	474
44	55	361	395	482	411	438
55	66	495	568	522	557	517
66	77	404	486	457	505	426
77	88	539	628	595	627	538
88	99	542	619	614	668	619
2	1	318	390	352	382	370
13	12	127	161	157	155	128
24	23	181	217	207	238	192
35	34	5	5	5	5	5
46	45	145	165	165	168	157
57	56	129	146	140	153	148
68	67	405	498	483	485	475
79	78	196	228	222	238	245
90	89	92	116	116	121	92
3	2	64	75	73	90	64
14	13	359	411	376	411	385
25	24	116	138	134	160	123
36	35	217	277	256	278	243
47	46	417	495	492	511	491
58	57	131	181	165	176	132
69	68	211	301	272	288	223
80	79	180	240	194	219	181
91	90	339	412	398	404	360
4	3	173	232	197	235	192
15	14	359	436	397	451	409
26	25	206	177	141	294	215
37	36	287	392	360	379	315
48	47	602	705	712	731	605
59	58	456	480	468	524	459
70	69	345	404	387	422	372
81	80	316	346	350	353	338
92	91	470	525	517	549	492
5	4	168	222	175	199	196
16	15	244	259	259	264	262
27	26	60	79	68	64	60
38	37	283	375	341	368	339
49	48	240	301	292	307	263
60	59	473	574	523	578	482
71	70	222	311	287	322	222
82	81	423	499	478	515	470
93	92	421	515	541	543	495
6	5	239	341	313	338	260
17	16	483	562	540	561	493
28	27	601	685	632	714	638
39	38	207	272	254	241	223
50	49	365	399	382	431	380
61	60	93	141	118	112	97
72	71	211	312	278	308	245
83	82	336	412	392	404	377
94	93	661	765	734	811	661
7	6	290	336	316	350	353
18	17	194	248	213	258	250
29	28	398	486	508	492	431
40	39	41	60	53	43	41
51	50	564	668	640	687	578
62	61	118	167	150	148	118
73	72	74	93	75	92	78
84	83	206	264	238	247	215
95	94	520	605	570	638	566
8	7	303	348	334	338	330
19	18	431	487	477	508	495
30	29	157	210	216	212	157
41	40	39	55	49	45	39
52	51	605	701	680	750	683
63	62	235	318	283	312	316
74	73	325	407	378	389	358
85	84	449	562	524	555	472
96	95	430	492	479	537	448
9	8	486	582	553	608	503
20	19	687	812	773	821	686
31	30	510	566	575	571	527
42	41	58	77	84	83	58
53	52	282	368	308	330	308
64	63	271	328	326	311	297
75	74	226	282	277	291	242
86	85	321	369	351	384	336
97	96	251	333	328	340	268
10	9	220	297	281	296	224
21	20	253	311	300	301	300
32	31	377	431	441	459	409
43	42	282	337	337	337	284
54	53	154	167	162	172	165
65	64	211	312	278	321	213
76	75	166	189	192	196	179
87	86	184	217	198	202	204
98	97	338	403	375	435	359
11	10	184	205	200	232	241
22	21	280	351	324	348	293
33	32	186	241	224	248	196
44	43	255	285	311	297	310
55	54	80	119	84	117	95
66	65	242	306	315	298	243
77	76	262	327	302	349	288
88	87	361	410	406	417	416
99	98	148	180	176	180	153
12	1	336	412	367	408	387
23	12	240	327	319	325	270
34	23	233	311	301	334	284
45	34	133	171	150	174	134
56	45	287	295	277	401	339
67	56	143	165	169	168	164
78	67	110	152	144	148	116
89	78	321	374	345	406	362
13	2	91	123	101	119	109
24	13	62	68	62	64	63
35	24	194	270	233	259	241
46	35	220	263	252	266	228
57	46	104	123	122	133	107
68	57	428	508	515	525	497
79	68	298	398	359	392	322
90	79	110	129	122	132	121
14	3	432	506	473	508	476
25	14	470	560	520	586	502
36	25	172	258	218	257	172
47	36	467	556	559	574	536
58	47	553	640	648	639	534
69	58	345	409	382	404	362
80	69	215	278	258	262	244
91	80	335	407	381	388	353
15	4	191	235	216	238	222
26	15	413	391	372	537	422
37	26	201	259	242	251	222
48	37	118	165	135	164	119
59	48	512	555	528	603	523
70	59	476	529	508	571	482
81	70	397	435	439	484	429
92	81	142	160	150	154	142
16	5	383	430	424	445	422
27	16	556	599	556	682	565
38	27	315	399	372	396	387
49	38	154	199	170	195	163
60	49	175	253	251	252	195
71	60	242	314	281	339	295
82	71	58	84	63	75	62
93	82	537	650	604	676	620
17	6	211	261	251	259	232
28	17	567	667	607	640	600
39	28	498	562	562	530	500
50	39	416	458	445	468	427
61	50	548	648	640	662	571
72	61	328	453	389	445	395
83	72	183	216	210	207	212
94	83	420	512	471	518	452
18	7	165	187	180	197	168
29	18	126	197	198	202	136
40	29	54	72	86	82	54
51	40	254	320	315	322	264
62	51	162	221	222	198	162
73	62	270	343	303	332	334
84	73	338	399	382	389	361
95	84	79	100	98	105	88
19	8	153	207	183	205	153
30	19	557	619	626	635	534
41	30	134	148	142	140	134
52	41	402	462	439	445	470
63	52	347	399	354	402	364
74	63	355	412	409	455	397
85	74	193	230	236	229	203
96	85	171	222	227	236	173
20	9	398	524	501	513	428
31	20	658	764	746	793	690
42	31	410	468	460	471	449
53	42	146	205	201	215	145
64	53	298	363	364	345	317
75	64	198	268	258	265	211
86	75	250	298	270	316	280
97	86	106	135	136	144	106
21	10	68	83	76	82	84
32	21	205	251	291	275	208
43	32	242	286	290	289	245
54	43	90	103	95	106	98
65	54	474	542	533	593	490
76	65	269	346	327	315	323
87	76	71	82	78	80	78
98	87	272	327	308	354	294
22	11	192	243	222	238	205
33	22	203	266	226	275	227
44	33	429	468	483	493	482
55	44	239	305	261	303	245
66	55	415	465	524	462	410
77	66	435	516	473	591	479
88	77	527	602	603	639	589
99	88	581	628	624	672	566
# Required Edges 
1	2
12	13
23	24
35	34
46	45
67	68
89	90
2	3
13	14
24	25
36	35
46	47
57	58
80	79
91	90
4	3
15	14
25	26
37	36
59	58
69	70
92	91
5	4
38	37
48	49
60	59
71	70
93	92
6	5
16	17
27	28
49	50
61	60
72	71
94	93
6	7
17	18
29	28
39	40
50	51
62	61
72	73
94	95
8	7
18	19
29	30
41	40
62	63
74	73
84	85
9	8
19	20
31	30
52	53
64	63
74	75
86	85
96	97
20	21
31	32
43	42
64	65
76	75
86	87
98	97
11	10
33	32
65	66
76	77
88	87
99	98
1	12
23	34
34	45
56	45
67	56
78	67
2	13
24	13
35	24
46	35
46	57
57	68
79	68
90	79
14	3
25	14
25	36
69	58
91	80
15	26
37	26
48	37
70	59
70	81
81	92
16	5
27	16
27	38
38	49
49	60
82	71
93	82
28	17
39	28
39	50
61	50
18	29
51	40
51	62
73	62
8	19
30	41
41	52
63	52
63	74
85	74
96	85
9	20
31	20
42	31
53	42
64	53
64	75
86	75
10	21
21	32
43	54
65	54
65	76
87	76
87	98
22	11
33	22
33	44
44	55
55	66
88	77
99	88
Time Intervals 
10800
21600
32400
43200
54000
