# P2018_151.txt 
# Nodes 
50
# Arcs 
196
# Required Edges 
63
# Num Intervals 
15
# Arcs and travel times 
1	2	316	321	428	401	401	436	458	433	405	429	497	553	387	342	316
2	1	437	447	732	549	552	519	513	556	506	574	584	558	508	450	437
1	4	275	281	415	336	342	360	309	393	376	385	421	377	320	284	281
4	1	334	341	583	457	498	442	442	464	477	492	521	439	370	337	337
1	7	269	283	345	328	315	332	289	280	323	338	329	339	269	269	269
7	1	289	307	400	359	340	319	336	340	338	334	426	444	332	305	289
2	3	571	587	920	725	713	697	662	673	695	705	695	695	621	571	571
3	2	591	595	750	758	709	736	747	732	711	789	895	886	681	639	590
3	4	550	554	713	683	626	684	655	669	685	716	817	791	595	558	554
4	3	540	556	847	675	700	683	628	640	691	687	677	662	580	540	540
4	5	454	454	647	594	560	543	564	626	560	577	647	595	473	459	486
5	4	456	456	600	613	571	587	568	570	560	670	560	540	462	456	456
5	6	613	604	823	850	787	772	759	752	764	859	721	679	618	613	604
6	5	592	595	776	760	723	736	688	720	732	773	733	783	647	592	594
5	7	738	762	1038	903	875	854	821	864	847	905	954	839	772	742	738
7	5	750	800	1001	945	868	903	867	889	885	954	1047	1015	833	779	750
6	7	579	641	842	713	667	707	666	677	717	769	862	747	609	591	589
7	6	607	677	851	733	668	674	696	698	693	723	867	862	736	621	612
8	9	411	411	452	466	461	479	477	481	472	496	502	411	433	411	411
9	8	399	403	420	494	452	446	434	450	541	479	455	403	399	399	403
8	15	682	667	949	899	878	839	791	823	867	926	831	791	696	682	655
15	8	647	658	919	873	787	852	813	826	869	882	974	932	715	647	647
9	10	584	587	660	738	708	715	668	736	787	730	726	630	595	584	587
10	9	596	627	726	740	728	809	711	689	727	692	748	632	627	596	599
9	14	267	270	288	332	317	322	317	314	344	319	312	270	267	267	270
14	9	279	279	310	321	323	325	344	428	317	366	360	281	295	281	279
10	11	986	1206	1300	1167	1105	1134	1115	1178	1195	1184	1425	1349	989	1022	948
11	10	940	1121	1134	1074	1099	1070	1051	1094	1094	1109	1334	1362	1014	976	940
10	13	745	885	1000	923	892	891	1001	946	943	934	1109	1066	784	795	744
13	10	956	1132	1256	1119	1116	1104	1051	1094	1094	1174	1279	1289	1017	987	957
11	12	733	760	910	847	827	801	791	830	824	821	1036	992	794	734	733
12	11	840	926	997	921	952	885	933	942	979	953	1091	995	846	844	797
12	13	595	603	705	677	738	642	819	710	727	703	844	771	641	617	589
13	12	745	786	987	909	827	826	805	830	838	894	1009	911	794	752	745
13	14	1085	1187	1406	1300	1239	1274	1194	1248	1253	1389	1484	1419	1176	1092	1111
14	13	921	941	1229	1100	1046	1052	1160	1112	1071	1149	1206	1131	966	903	889
14	15	557	481	819	615	800	598	531	597	753	803	565	525	573	472	468
15	14	459	470	617	603	532	577	515	544	550	601	650	716	501	460	462
14	16	653	678	950	835	813	801	800	811	801	849	843	803	714	652	652
16	14	637	637	809	781	736	787	713	774	757	770	865	883	650	650	650
15	16	444	444	599	599	565	535	509	550	571	558	562	501	452	444	448
16	15	413	415	559	481	482	490	445	503	495	493	549	470	424	413	413
17	18	772	772	893	1007	945	940	948	1003	1028	993	901	858	795	772	772
18	17	782	894	945	997	1014	981	964	918	934	940	966	902	875	782	875
17	20	670	446	866	519	844	528	481	504	836	860	565	509	670	438	434
20	17	387	399	434	438	439	443	427	445	428	427	520	623	429	389	389
18	19	888	923	1195	1114	1103	1124	1090	1099	1093	1179	1146	1003	895	944	892
19	18	889	938	1138	1193	1185	1160	1166	1132	1193	1188	1134	1062	968	917	889
19	21	642	554	962	726	837	711	645	653	822	852	676	598	652	558	538
21	19	507	519	646	619	639	654	614	644	595	589	718	718	555	509	509
20	21	252	253	323	315	349	312	262	277	305	305	281	271	252	252	252
21	20	163	163	223	234	261	228	238	213	206	185	267	193	169	163	163
20	23	109	109	132	148	140	136	134	129	127	130	138	121	109	109	109
23	20	72	72	126	117	78	113	104	86	107	134	144	119	72	72	72
20	24	437	449	510	507	550	547	507	538	515	488	574	703	479	440	440
24	20	730	510	951	596	919	623	581	593	922	924	674	573	730	502	497
21	22	174	174	188	187	241	230	183	180	175	191	185	174	174	174	174
22	21	155	155	173	177	219	171	157	170	170	168	158	155	155	155	155
22	23	100	100	134	145	201	185	170	142	181	162	160	119	100	100	100
23	22	100	100	130	162	166	193	149	134	145	144	149	132	100	100	100
23	24	509	521	601	603	613	625	617	628	623	596	664	754	552	512	512
24	23	736	542	999	655	969	689	634	634	973	942	652	595	756	534	529
25	26	632	642	802	723	752	680	744	733	737	767	852	746	672	640	640
26	25	699	704	783	719	756	719	736	743	738	754	785	781	711	677	664
26	27	604	601	697	685	709	681	658	670	684	692	690	658	620	589	580
27	26	562	573	720	683	696	627	677	679	685	756	819	707	627	569	571
27	28	499	551	668	589	548	580	547	587	579	592	792	782	609	498	510
28	27	538	566	877	666	640	677	654	683	667	728	730	642	554	546	542
28	29	851	928	1125	1034	939	997	933	1062	998	1074	1152	1051	908	852	828
29	28	823	941	1015	956	899	901	891	897	906	986	1176	1140	877	827	825
29	30	687	750	842	827	808	762	751	783	788	795	966	968	694	674	674
30	29	637	703	967	796	772	728	763	740	755	762	909	795	752	654	632
28	31	730	758	974	846	785	820	803	799	823	870	1072	905	749	773	724
31	28	771	874	986	968	864	852	837	872	856	915	1079	1043	866	795	797
30	31	507	539	783	591	578	577	636	539	570	574	658	740	564	547	502
31	30	617	629	785	838	764	720	723	736	715	743	869	846	657	640	640
26	31	807	808	853	876	889	851	860	853	856	871	941	989	816	789	787
31	26	854	932	967	977	953	909	946	940	964	946	988	965	870	881	872
26	32	886	889	941	959	970	943	935	940	943	954	1017	1073	899	872	869
32	26	854	920	967	953	911	899	911	891	923	919	981	952	862	881	859
31	32	83	89	90	89	89	87	87	90	87	90	83	87	83	83	83
32	31	134	134	164	154	159	138	133	146	135	145	137	152	134	133	133
33	35	736	836	1091	930	877	887	797	858	918	991	1154	1024	849	742	721
35	33	703	805	1049	1002	890	897	881	845	885	970	1117	934	777	745	719
34	35	293	293	391	448	482	398	385	419	397	405	424	392	345	292	291
35	34	274	312	426	405	344	309	341	323	342	368	364	310	278	282	274
35	36	637	734	928	879	804	796	775	803	795	842	921	850	683	669	658
36	35	721	666	947	862	877	854	773	786	883	974	941	842	778	679	662
35	38	591	714	850	821	766	731	749	747	764	797	923	850	664	633	596
38	35	569	632	838	736	691	732	653	705	738	790	933	774	730	591	568
36	37	366	358	542	487	480	479	456	438	461	558	436	407	366	360	370
37	36	356	359	459	417	435	430	440	449	444	445	457	501	374	348	358
36	38	546	612	803	776	742	673	711	736	715	732	797	725	631	549	559
38	36	563	580	777	742	698	682	677	719	740	734	819	695	577	556	583
37	38	454	511	636	567	538	554	556	579	592	612	695	643	530	470	447
38	37	405	460	649	532	466	523	450	515	532	545	683	563	508	422	415
39	40	1255	1381	1674	1428	1505	1397	1343	1411	1407	1464	1618	1523	1302	1276	1255
40	39	1252	1375	1444	1370	1407	1305	1301	1397	1369	1459	1668	1505	1313	1296	1202
39	42	166	168	219	234	207	199	185	203	199	211	219	174	174	166	166
42	39	170	170	207	201	202	212	210	207	189	215	209	172	178	170	170
40	41	1153	1266	1317	1241	1285	1190	1193	1270	1293	1381	1581	1396	1215	1203	1111
41	40	1179	1309	1644	1356	1495	1302	1302	1343	1343	1410	1579	1462	1255	1255	1199
41	42	176	211	277	295	238	250	226	247	236	232	272	204	184	176	176
42	41	158	162	213	208	200	221	177	180	200	197	221	180	178	166	158
41	43	955	1081	1304	1036	1050	1013	1032	1102	1063	1144	1232	1158	967	931	920
43	41	887	1030	1099	1002	982	1009	945	1029	1033	1101	1399	1291	975	921	883
41	46	413	418	453	495	488	495	477	494	460	446	456	583	447	415	415
46	41	630	444	779	564	766	552	505	508	785	781	499	470	634	446	444
43	46	1272	1436	1519	1428	1466	1452	1354	1436	1468	1534	1860	1676	1387	1310	1272
46	43	1358	1538	1592	1481	1474	1463	1432	1481	1587	1598	1596	1530	1459	1263	1254
43	44	179	179	263	225	226	266	222	317	247	230	301	236	199	179	179
44	43	168	168	226	200	230	216	208	208	230	229	209	208	172	168	168
44	46	1310	1455	1578	1450	1466	1430	1370	1458	1475	1534	1826	1697	1387	1330	1310
46	44	1427	1535	1709	1602	1601	1528	1521	1573	1699	1723	1744	1637	1564	1332	1314
44	45	370	389	523	462	437	424	435	443	440	469	436	417	373	370	370
45	44	377	377	496	454	424	446	491	484	438	456	491	455	417	377	384
45	46	1430	1587	1705	1586	1634	1584	1621	1590	1628	1689	2085	1928	1631	1477	1420
46	45	1521	1691	1819	1683	1642	1633	1605	1646	1752	1769	1760	1693	1604	1419	1526
47	48	1332	1195	1657	1302	1576	1344	1244	1274	1610	1623	1532	1407	1362	1148	1130
48	47	1092	1234	1374	1357	1206	1242	1213	1273	1244	1382	1558	1366	1250	1213	1121
47	49	752	523	980	611	976	635	633	633	932	1005	664	613	769	523	519
49	47	542	554	643	652	674	630	658	683	645	673	726	735	609	544	544
48	50	727	742	1046	1023	890	921	873	921	873	887	893	816	829	821	756
50	48	766	832	881	915	915	943	905	926	934	917	1036	1021	796	836	759
49	50	153	153	200	236	256	251	221	221	229	198	179	191	153	153	153
50	49	152	152	165	210	213	230	214	207	220	238	216	200	152	152	152
4	15	232	248	355	291	370	307	248	311	317	299	323	287	242	235	235
15	4	217	218	338	303	246	303	255	267	313	307	366	301	224	217	217
4	39	180	180	234	234	241	225	220	215	208	231	215	203	180	184	180
39	4	179	179	249	205	217	226	217	219	229	216	250	209	185	179	180
4	46	460	464	523	552	570	560	556	552	527	521	529	662	497	461	462
46	4	655	438	822	552	774	574	484	516	806	797	506	473	655	440	438
5	15	655	617	880	811	858	806	738	772	817	879	764	699	682	611	611
15	5	596	647	813	807	732	774	710	784	766	804	846	860	671	597	599
5	39	602	595	808	831	774	762	738	731	754	848	712	664	610	601	595
39	5	576	579	776	738	717	706	685	699	723	723	712	751	647	576	578
5	45	1360	1428	1746	1533	1436	1516	1503	1521	1440	1522	1606	1497	1360	1296	1317
45	5	1321	1499	1604	1489	1492	1492	1540	1489	1518	1550	1855	1855	1511	1327	1321
5	46	257	257	307	323	305	323	295	312	325	305	356	257	287	257	257
46	5	257	257	281	348	303	331	322	330	324	309	340	268	257	257	257
5	48	1071	1135	1434	1320	1303	1307	1227	1274	1224	1299	1466	1297	1121	1096	1063
48	5	1061	1252	1381	1410	1275	1270	1251	1327	1275	1314	1415	1354	1251	1154	1090
12	17	458	470	534	509	547	529	526	572	539	550	627	686	506	461	461
17	12	674	442	895	548	882	544	538	555	850	905	545	509	703	443	438
12	24	509	521	613	578	637	625	608	674	628	613	703	733	556	511	511
24	12	735	506	981	634	957	646	634	644	937	970	616	572	752	507	502
12	33	566	572	811	715	729	709	668	711	728	806	911	784	639	580	566
33	12	540	570	888	716	688	658	647	676	705	757	828	758	595	547	548
12	36	469	480	579	529	593	560	576	634	602	634	686	668	509	463	472
36	12	472	426	746	613	688	561	568	565	648	737	574	514	488	426	439
12	39	305	307	385	348	392	368	357	409	377	390	414	338	318	305	305
39	12	287	299	421	404	401	385	405	403	415	402	403	378	321	305	289
13	33	868	1028	1134	1036	954	975	926	953	957	1097	1291	1202	920	873	872
33	13	699	839	972	789	812	787	904	808	813	895	1029	1033	748	736	709
13	36	1048	1130	1319	1256	1235	1189	1125	1175	1238	1284	1400	1365	1138	1042	1062
36	13	880	901	1160	1005	957	951	1100	1003	995	1040	1106	1038	907	864	848
15	39	252	252	345	320	336	338	338	332	307	313	340	279	264	252	252
39	15	250	250	320	360	344	326	326	336	305	334	336	281	260	273	250
15	45	1111	1181	1388	1286	1199	1158	1208	1215	1274	1274	1274	1250	1101	1083	1127
45	15	1062	1103	1370	1220	1221	1197	1278	1215	1226	1232	1442	1446	1237	1062	1061
15	46	554	566	713	684	656	677	656	654	660	670	731	828	597	557	557
46	15	814	589	1003	715	964	745	636	695	955	926	692	641	819	581	576
16	17	644	700	793	752	693	732	687	730	717	719	896	933	792	656	656
17	16	872	722	1164	785	1053	801	766	781	1091	1095	838	803	897	698	688
16	24	703	750	854	842	744	806	746	801	777	771	946	980	842	703	703
24	16	887	778	1150	862	1046	896	864	872	1086	1074	915	911	928	757	753
16	25	110	110	125	117	110	150	115	132	175	114	177	140	110	110	110
25	16	111	115	133	123	150	123	123	127	123	123	126	131	110	110	110
16	33	540	545	721	648	619	678	619	633	661	712	810	787	593	560	540
33	16	562	577	892	711	701	658	666	658	693	711	743	722	601	562	562
16	36	578	587	709	715	689	708	695	685	661	724	795	828	590	588	595
36	16	603	623	885	728	726	711	701	694	726	744	743	711	643	611	611
17	36	320	320	378	389	398	393	395	414	423	397	401	394	313	313	320
36	17	338	338	446	465	460	440	424	423	424	408	442	393	338	340	355
17	39	517	450	668	544	711	537	504	508	673	705	488	481	517	456	450
39	17	418	423	480	460	466	472	456	454	457	442	464	575	452	419	420
23	27	426	426	550	626	598	567	570	564	607	634	607	527	426	426	426
27	23	425	425	596	548	511	561	505	536	530	570	625	461	425	425	425
24	36	364	367	399	436	430	439	435	456	461	448	445	411	356	356	367
36	24	362	362	464	435	452	444	443	516	429	444	456	383	377	362	397
24	39	574	513	737	628	803	638	604	597	766	815	558	544	574	520	513
39	24	468	473	556	530	578	577	536	548	545	503	518	623	502	470	470
26	33	982	1125	1191	1090	1090	1054	1058	1068	1077	1164	1363	1279	1017	976	964
33	26	962	1162	1334	1080	1124	1093	1099	1107	1145	1197	1377	1352	1018	1029	993
