# F11939_101.txt 
# Nodes 
99
# Arcs 
356
# Required Edges 
139
# Num Intervals 
10
# Arcs and travel times 
1	2	11	11	11	18	17	12	11	11	11	11
12	13	107	134	141	125	123	125	128	109	113	107
23	24	310	396	400	362	358	358	380	348	329	318
34	35	195	235	250	246	247	263	257	261	257	225
45	46	516	635	556	581	574	582	594	611	503	516
56	57	220	293	273	265	247	284	303	315	230	229
67	68	316	404	389	359	359	382	362	509	345	321
78	79	100	100	131	116	108	116	133	129	105	100
89	90	246	387	297	288	305	324	302	362	299	264
2	3	261	273	304	293	292	312	313	351	285	261
13	14	369	518	446	421	407	411	449	407	383	389
24	25	212	238	249	261	230	247	249	234	211	208
35	36	297	418	368	359	331	351	360	407	368	306
46	47	446	563	512	512	508	522	530	744	512	441
57	58	286	385	354	315	309	349	347	316	304	304
68	69	341	420	434	428	396	399	425	431	370	349
79	80	203	205	246	256	220	233	206	211	203	203
90	91	186	228	201	201	208	221	226	249	202	185
3	4	311	412	377	359	364	402	381	482	348	320
14	15	432	472	492	477	485	485	482	648	486	424
25	26	299	336	350	378	359	339	358	375	330	311
36	37	248	316	322	299	299	298	322	408	263	250
47	48	213	257	308	284	285	269	303	259	216	213
58	59	440	543	535	513	502	531	504	631	496	443
69	70	120	122	153	140	149	147	150	122	120	120
80	81	24	24	35	32	26	32	41	24	23	23
91	92	162	223	189	182	180	195	196	303	172	165
4	5	237	282	332	321	314	332	321	303	243	237
15	16	304	347	386	352	330	352	355	358	326	304
26	27	165	168	227	203	190	203	197	189	165	165
37	38	272	406	342	344	312	320	327	342	307	307
48	49	173	183	249	242	235	241	257	209	173	173
59	60	547	665	631	622	635	623	627	617	531	540
70	71	561	637	648	583	588	592	598	603	536	533
81	82	450	509	529	503	520	523	528	572	456	449
92	93	258	315	283	285	266	282	284	390	265	249
5	6	579	685	620	627	627	617	661	689	554	546
16	17	249	321	315	344	294	317	320	418	279	253
27	28	304	349	382	350	334	395	382	399	340	304
38	39	172	190	197	211	196	208	207	227	173	172
49	50	216	250	271	262	278	283	285	328	236	218
60	61	482	619	549	555	565	578	594	740	566	477
71	72	213	245	267	255	258	282	276	346	266	213
82	83	455	577	537	506	490	563	575	626	497	461
93	94	389	465	408	418	392	436	448	525	401	383
6	7	494	648	583	594	537	570	620	733	535	494
17	18	162	221	221	214	177	195	227	219	178	167
28	29	246	318	334	286	294	321	327	386	269	251
39	40	191	241	225	220	205	237	236	347	227	194
50	51	205	216	244	239	226	247	308	268	205	193
61	62	418	520	482	491	458	472	516	571	424	411
72	73	12	24	31	16	16	17	26	20	15	12
83	84	81	89	107	132	105	108	107	101	81	81
94	95	99	102	133	146	132	144	137	126	99	99
7	8	165	195	217	192	202	229	229	259	174	172
18	19	423	530	495	469	458	451	489	470	419	412
29	30	80	103	119	101	91	107	111	135	89	80
40	41	155	235	198	174	180	186	192	217	165	161
51	52	492	586	574	549	550	594	602	644	499	479
62	63	74	89	91	87	82	83	85	81	80	74
73	74	405	533	486	490	473	525	540	569	447	399
84	85	150	161	196	184	183	214	194	202	161	153
95	96	582	729	663	629	663	647	686	717	568	554
8	9	104	131	139	133	130	145	144	149	123	120
19	20	542	703	632	631	632	672	684	824	624	542
30	31	300	373	349	356	331	324	354	384	317	297
41	42	187	286	275	263	250	267	276	327	235	215
52	53	118	149	158	191	124	125	143	149	125	118
63	64	419	521	510	469	482	500	524	647	472	423
74	75	298	359	379	347	363	387	401	433	316	312
85	86	223	306	271	264	244	263	267	346	247	225
96	97	337	424	375	367	368	373	409	570	397	336
9	10	114	164	146	158	120	139	136	133	139	101
20	21	491	647	572	553	576	550	625	632	489	479
31	32	457	609	490	512	492	526	544	699	491	458
42	43	260	307	356	363	355	354	363	321	260	260
53	54	111	148	137	124	135	129	135	172	143	112
64	65	361	486	435	450	428	441	453	471	418	361
75	76	84	115	102	84	85	99	109	163	85	84
86	87	225	380	306	282	264	277	281	296	235	232
97	98	146	210	180	170	160	187	184	206	171	146
10	11	61	86	81	79	74	77	81	90	67	61
21	22	180	213	244	245	226	230	214	199	189	180
32	33	309	375	370	327	302	349	433	425	321	281
43	44	310	324	389	367	394	391	399	387	328	310
54	55	355	420	396	411	417	389	406	421	355	353
65	66	382	489	482	447	434	455	451	532	422	382
76	77	92	93	122	105	103	127	120	157	101	92
87	88	343	426	421	409	395	458	451	466	404	344
98	99	265	340	296	282	282	325	297	351	275	265
1	12	169	195	215	222	212	197	227	221	172	169
12	23	167	202	208	205	187	205	220	208	178	169
23	34	215	241	270	285	269	245	278	341	244	215
34	45	83	132	118	117	113	118	145	117	83	83
45	56	84	92	103	106	97	108	116	137	94	88
56	67	296	395	350	348	331	369	380	445	322	305
67	78	172	188	196	200	186	201	193	250	189	172
78	89	244	319	275	269	266	278	287	313	283	243
2	13	143	158	162	158	153	160	156	180	149	143
13	24	338	454	422	386	378	389	406	390	361	343
24	35	480	570	565	564	547	575	591	710	535	481
35	46	525	775	595	598	574	582	578	669	530	530
46	57	320	366	382	371	369	375	365	520	371	316
57	68	249	348	322	300	296	295	306	353	277	253
68	79	337	394	420	398	393	422	413	408	350	333
79	90	191	212	241	250	254	232	248	270	206	196
3	14	346	484	428	388	407	408	427	377	347	360
14	25	246	265	289	291	307	297	291	312	276	245
25	36	358	437	416	421	404	429	453	514	399	362
36	47	222	294	295	281	282	295	304	326	233	234
47	58	439	563	486	485	476	516	510	582	440	432
58	69	405	479	483	477	470	461	459	586	454	405
