# F7726_51.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
44
# Num Intervals 
5
# Arcs and travel times 
1	2	421	534	610	571	514
8	9	547	620	635	660	576
15	16	590	797	678	742	601
22	23	133	193	226	215	133
29	30	914	1100	999	1058	923
36	37	487	647	607	743	487
43	44	238	299	296	305	264
2	3	760	964	881	938	826
9	10	777	981	889	971	792
16	17	857	1001	913	956	1054
23	24	678	802	821	793	734
30	31	674	786	846	763	751
37	38	604	754	740	814	704
44	45	492	614	579	624	496
3	4	732	908	871	953	791
10	11	1312	1553	1483	1575	1315
17	18	1028	1340	1261	1321	1057
24	25	1038	1000	992	1279	1091
31	32	111	119	115	120	111
38	39	599	777	704	796	757
45	46	1902	2110	2156	2246	2170
4	5	604	790	750	768	629
11	12	975	1127	1052	1093	1056
18	19	1181	1482	1450	1569	1190
25	26	840	962	989	1021	895
32	33	943	1208	1022	1191	996
39	40	1670	1899	1787	1948	1732
46	47	238	308	307	327	238
5	6	816	1130	1010	1143	822
12	13	792	901	1090	935	853
19	20	707	740	696	979	718
26	27	804	912	875	921	825
33	34	1005	1326	1191	1356	1034
40	41	1534	1651	1588	1837	1616
47	48	1771	1732	1654	2160	1812
6	7	771	949	887	1023	810
13	14	1444	1729	1588	1847	1564
20	21	335	420	349	406	335
27	28	664	784	728	788	810
34	35	390	596	512	538	459
41	42	234	392	301	309	245
48	49	893	1210	1006	1067	1022
1	8	684	907	854	934	810
8	15	907	1196	1052	1231	926
15	22	167	219	237	247	167
22	29	1035	1268	1219	1212	1126
29	36	1244	1471	1338	1449	1262
36	43	1511	1668	1638	1722	1499
2	9	558	706	710	736	604
9	16	1164	1081	1064	1429	1214
16	23	556	676	627	686	571
23	30	458	608	646	666	585
30	37	386	593	609	636	394
37	44	1410	1593	1535	1745	1427
3	10	862	1086	1039	1089	897
10	17	822	1014	974	950	856
17	24	85	92	106	96	85
24	31	1370	1386	1359	1604	1438
31	38	629	875	687	759	677
38	45	1097	1415	1196	1329	1180
4	11	1221	1349	1297	1462	1234
