# F7739_52.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
66
# Num Intervals 
5
# Arcs and travel times 
1	2	467	635	582	597	464
8	9	469	606	553	545	512
15	16	438	616	538	621	486
22	23	123	167	157	174	123
29	30	661	841	867	877	702
36	37	728	868	813	930	758
43	44	670	773	711	762	730
2	3	1125	1265	1257	1465	1305
9	10	670	552	508	844	670
16	17	296	452	450	403	298
23	24	226	344	336	368	248
30	31	802	921	937	910	852
37	38	934	1062	1027	1145	1036
44	45	897	1037	1022	1055	967
3	4	806	991	920	997	884
10	11	1296	1401	1399	1573	1296
17	18	506	680	700	704	529
24	25	341	414	431	433	462
31	32	746	852	838	877	791
38	39	57	59	58	75	63
45	46	1431	1624	1538	1576	1435
4	5	703	784	739	781	756
11	12	1536	1613	1591	1773	1536
18	19	708	925	822	877	834
25	26	255	350	369	355	286
32	33	526	721	682	755	611
39	40	205	255	211	250	229
46	47	328	460	415	403	328
5	6	771	976	926	893	804
12	13	670	884	774	831	719
19	20	768	889	901	913	787
26	27	406	504	466	513	443
33	34	483	543	523	684	521
40	41	706	779	750	757	709
47	48	766	906	921	910	950
6	7	653	788	745	744	689
13	14	903	1025	950	1074	978
20	21	711	911	840	892	759
27	28	589	638	658	671	645
34	35	401	479	463	514	536
41	42	407	564	538	492	411
48	49	735	859	811	832	790
1	8	850	950	952	1082	916
8	15	303	430	375	414	342
15	22	399	516	496	542	419
22	29	445	555	503	613	457
29	36	713	948	886	975	742
36	43	263	304	281	279	292
2	9	1301	1473	1464	1596	1474
9	16	603	723	661	787	616
16	23	436	581	516	550	494
23	30	500	599	649	633	546
30	37	450	640	570	610	460
37	44	572	585	533	796	603
3	10	338	430	386	406	337
10	17	381	425	436	464	423
17	24	391	506	487	533	426
24	31	654	728	744	795	708
31	38	467	540	522	522	519
38	45	942	1058	990	1023	967
4	11	730	984	991	901	819
11	18	1396	1492	1517	1525	1423
18	25	657	857	764	801	784
25	32	485	616	574	628	529
32	39	608	725	688	756	719
39	46	641	825	753	816	697
5	12	209	308	264	302	226
12	19	165	277	286	280	177
19	26	303	401	448	410	303
26	33	345	386	410	458	389
33	40	911	973	890	1111	933
40	47	520	689	614	704	540
6	13	1044	1248	1204	1287	1158
13	20	1070	1210	1146	1275	1145
20	27	257	331	290	324	257
27	34	345	454	416	434	404
34	41	345	448	397	443	362
41	48	942	1110	1089	1097	1033
7	14	436	513	515	536	472
14	21	490	623	564	640	536
21	28	904	1061	1030	1116	1018
28	35	902	1011	960	1127	977
35	42	375	494	506	492	381
42	49	462	569	586	569	469
2	1	460	552	607	550	562
9	8	718	658	614	869	724
16	15	481	681	557	686	640
23	22	135	156	160	182	135
30	29	685	830	798	864	801
37	36	712	860	782	913	760
44	43	772	930	869	916	773
3	2	1353	1552	1463	1552	1297
10	9	459	538	518	508	501
17	16	302	423	387	445	304
24	23	269	362	318	344	290
31	30	855	919	962	963	889
38	37	845	1011	918	1035	891
45	44	892	1035	986	1138	997
4	3	729	830	747	854	815
11	10	1297	1413	1387	1391	1327
18	17	491	742	641	689	501
25	24	311	422	394	430	351
32	31	731	848	857	864	786
39	38	57	61	61	61	57
46	45	1379	1496	1477	1491	1464
5	4	726	860	855	874	779
12	11	1429	1640	1602	1862	1467
19	18	720	849	846	870	750
26	25	284	321	318	360	297
33	32	524	669	631	756	592
40	39	282	309	302	318	288
47	46	326	489	409	463	326
6	5	737	886	869	875	793
13	12	856	945	851	1019	856
20	19	732	898	855	877	758
27	26	406	516	500	514	486
34	33	423	489	506	524	482
41	40	738	894	852	860	767
48	47	694	862	789	856	740
7	6	653	817	783	777	723
14	13	818	974	879	997	950
21	20	717	842	845	893	764
28	27	535	586	588	599	590
35	34	409	545	519	538	446
42	41	412	576	576	577	426
49	48	801	908	869	910	893
8	1	799	931	958	1030	843
15	8	126	170	177	170	128
22	15	422	555	478	566	465
29	22	455	597	600	631	467
36	29	710	869	880	941	816
43	36	263	281	281	283	248
9	2	1540	1628	1561	1818	1575
16	9	601	792	703	774	625
23	16	401	545	531	596	464
30	23	506	665	569	607	557
37	30	455	628	642	661	486
44	37	467	586	586	684	510
10	3	316	347	338	374	341
17	10	430	464	420	633	445
24	17	424	551	564	596	449
31	24	710	799	779	809	762
38	31	359	516	391	474	387
45	38	992	1138	1095	1129	1121
11	4	746	852	833	779	772
18	11	1341	1549	1525	1862	1385
25	18	631	735	724	750	675
32	25	515	638	606	645	647
39	32	557	666	592	647	614
46	39	670	765	799	804	833
12	5	184	245	242	244	190
19	12	157	243	241	268	187
26	19	278	366	369	350	278
33	26	458	399	411	686	473
40	33	793	898	845	986	861
47	40	570	718	697	699	709
13	6	1137	1314	1212	1358	1191
20	13	1015	1237	1147	1236	1147
27	20	260	345	288	310	287
34	27	346	399	386	408	366
41	34	361	494	509	516	361
48	41	897	1008	996	1004	952
14	7	423	501	447	489	458
21	14	542	666	632	681	592
28	21	823	948	913	977	901
35	28	955	1106	1047	1165	1039
42	35	436	597	565	561	444
49	42	440	540	535	536	470
# Required Edges 
1	2
8	9
15	16
22	23
29	30
36	37
2	3
10	9
23	24
30	31
37	38
45	44
4	3
11	10
18	17
25	24
31	32
38	39
46	45
4	5
26	25
33	32
12	13
20	19
26	27
34	33
41	40
47	48
7	6
13	14
21	20
27	28
34	35
42	41
49	48
8	1
8	15
22	15
22	29
29	36
43	36
9	2
23	16
30	23
30	37
44	37
10	3
10	17
17	24
24	31
38	31
4	11
18	25
32	25
5	12
12	19
33	26
47	40
6	13
34	41
7	14
14	21
28	21
35	28
42	35
49	42
Time Intervals 
10800
21600
32400
43200
54000
