# P162100_51.txt 
# Nodes 
31
# Arcs 
188
# Required Edges 
34
# Num Intervals 
5
# Arcs and travel times 
1	2	471	598	683	639	576
2	1	651	818	764	855	757
1	3	456	596	507	557	462
3	1	469	623	566	578	515
2	3	851	1080	987	1051	925
3	2	881	1129	1113	1176	1015
3	4	820	1017	976	1067	886
4	3	805	1006	935	1023	864
4	5	676	885	840	860	705
5	4	679	913	846	999	689
6	7	863	1063	993	1146	907
7	6	905	1092	1037	1078	1097
7	8	949	1178	1072	1130	980
8	7	893	1133	981	1134	949
8	9	613	694	711	739	645
9	8	595	736	647	713	595
10	11	1469	1739	1661	1764	1473
11	10	1401	1601	1566	1652	1511
10	12	1019	1294	1246	1363	1106
12	10	1031	1240	1235	1362	1131
11	12	1092	1262	1178	1224	1183
12	11	1252	1372	1390	1420	1260
12	13	887	1009	1221	1047	955
13	12	1110	1355	1199	1332	1183
12	14	714	854	796	937	784
14	12	798	913	845	1255	822
13	14	1617	1937	1779	2069	1752
14	13	1372	1639	1728	1712	1439
15	16	661	893	759	831	673
16	15	615	717	663	734	632
15	17	653	802	756	776	716
17	15	1037	821	747	1283	1037
16	17	960	1121	1023	1071	1180
17	16	1299	1170	1141	1632	1336
16	20	576	669	632	696	593
20	16	656	743	727	768	674
17	20	998	773	716	1281	998
20	17	576	652	636	636	639
17	18	1151	1501	1412	1480	1184
18	17	1165	1485	1437	1401	1304
17	19	293	348	337	351	293
19	17	282	375	341	314	282
18	19	1323	1660	1624	1757	1333
19	18	1325	1778	1737	1770	1443
19	20	792	829	779	1096	804
20	19	512	575	546	601	575
19	21	957	1082	961	1270	972
21	19	755	923	915	877	827
20	21	375	470	391	455	375
21	20	243	348	355	276	252
22	23	149	216	253	241	149
23	22	149	242	222	215	149
24	25	1163	1120	1111	1433	1222
25	24	953	1180	1055	1078	1172
25	26	941	1078	1108	1143	1002
26	25	1042	1072	1096	1124	1060
27	28	744	878	815	882	907
28	27	802	992	974	1085	826
28	29	1268	1540	1390	1600	1353
29	28	1226	1424	1327	1469	1307
28	30	531	773	746	810	632
30	28	527	797	785	782	536
28	31	1087	1260	1197	1296	1116
31	28	1149	1443	1247	1364	1291
29	30	1024	1232	1119	1185	1034
30	29	949	1186	1137	1135	1121
30	31	755	880	947	855	841
31	30	919	1248	1077	1107	979
1	6	530	651	580	684	691
6	1	631	889	879	925	690
1	7	401	489	431	503	401
7	1	430	535	501	498	495
1	23	374	540	508	552	374
23	1	377	578	550	628	417
2	5	280	358	340	349	280
5	2	278	390	341	338	288
2	30	233	322	248	323	238
30	2	239	344	295	314	240
2	31	939	1113	1044	1093	1034
31	2	1106	1439	1264	1375	1185
3	30	707	898	918	937	811
30	3	678	874	859	835	738
3	31	591	647	656	663	607
31	3	693	886	745	834	696
4	7	750	914	804	966	803
7	4	781	916	876	987	866
5	6	914	1266	1131	1280	921
6	5	882	1133	1025	1152	964
5	23	976	1235	1111	1334	1024
23	5	964	1194	1140	1224	1046
5	30	511	712	589	661	526
30	5	514	686	622	643	515
5	31	1223	1511	1375	1443	1290
31	5	1381	1789	1575	1683	1460
6	8	931	1248	1226	1254	1020
8	6	938	1359	1187	1353	938
6	23	345	472	481	513	346
23	6	345	507	434	402	345
6	29	1172	1509	1365	1559	1286
29	6	1261	1437	1320	1535	1345
6	30	535	749	755	792	655
30	6	558	817	795	834	567
7	9	1159	1375	1289	1359	1396
9	7	1366	1313	1254	1645	1455
8	11	1525	1766	1628	1797	1497
11	8	1421	1642	1607	1644	1494
8	14	435	649	548	620	457
14	8	435	598	600	642	484
8	18	670	999	794	922	670
18	8	670	955	917	865	670
8	21	1120	1538	1314	1509	1161
21	8	1128	1503	1491	1442	1222
8	22	1051	1430	1265	1508	1172
22	8	1089	1400	1393	1441	1207
9	10	870	1099	996	1088	887
10	9	888	1102	1059	1031	934
9	14	398	494	473	476	398
14	9	416	479	513	545	439
9	18	1131	1501	1358	1458	1151
18	9	1140	1451	1405	1368	1279
9	21	1177	1071	949	1491	1198
21	9	844	1085	1026	957	925
9	22	1088	1023	954	1509	1088
22	9	843	1031	992	1007	904
10	13	1110	1376	1492	1391	1168
13	10	1425	1667	1566	1750	1515
11	14	1593	1856	1772	1965	1748
14	11	1731	2000	1965	2147	1744
11	18	1532	1772	1722	1838	1587
18	11	1607	1819	1781	1909	1596
11	22	1353	1525	1459	1490	1451
22	11	1456	1619	1661	1608	1432
13	15	1273	1503	1379	1532	1346
15	13	1022	1216	1347	1264	1070
14	18	1031	1394	1366	1480	1059
18	14	1007	1407	1327	1363	1016
14	22	958	1064	954	1335	996
22	14	849	1048	977	1079	911
18	22	1226	1468	1430	1649	1339
22	18	1263	1540	1516	1655	1319
18	24	1151	1454	1401	1368	1290
24	18	1151	1501	1363	1458	1151
18	26	1639	1903	1904	1984	1694
26	18	1726	1906	1931	1999	1735
18	29	1310	1619	1485	1630	1425
29	18	1379	1624	1522	1627	1386
18	30	916	1288	1202	1324	1054
30	18	928	1222	1207	1286	1031
21	22	260	279	273	285	260
22	21	231	264	234	250	231
21	24	894	1180	1065	989	989
24	21	1251	1138	1043	1551	1251
21	26	1346	1609	1547	1536	1390
26	21	1400	1629	1525	1524	1435
21	29	1018	1340	1129	1208	1121
29	21	1063	1256	1116	1154	1045
21	30	668	886	949	861	799
30	21	648	869	833	857	779
22	24	893	1133	1055	1047	953
24	22	1168	1091	1057	1575	1187
22	26	1488	1689	1783	1686	1530
26	22	1551	1675	1669	1692	1618
