# F11939_51.txt 
# Nodes 
99
# Arcs 
356
# Required Edges 
139
# Num Intervals 
5
# Arcs and travel times 
1	2	11	11	18	11	11
12	13	111	146	128	133	117
23	24	321	415	372	394	341
34	35	202	259	257	267	267
45	46	535	577	596	616	521
56	57	228	283	257	314	239
67	68	328	404	373	376	358
78	79	103	136	112	138	109
89	90	255	308	316	313	311
2	3	271	315	303	324	296
13	14	383	463	423	466	397
24	25	220	258	239	259	219
35	36	308	382	343	374	381
46	47	463	531	527	550	531
57	58	297	368	321	360	315
68	69	354	450	411	441	383
79	80	210	255	228	214	210
90	91	193	208	215	234	209
3	4	323	391	378	396	361
14	15	449	510	503	500	504
25	26	310	363	372	372	343
36	37	257	334	310	334	273
47	48	221	319	296	314	224
58	59	456	555	521	523	514
69	70	124	159	154	155	125
80	81	25	37	27	42	24
91	92	168	196	187	203	178
4	5	246	345	326	333	252
15	16	316	401	342	368	338
26	27	172	235	197	204	172
37	38	282	355	324	339	318
48	49	179	258	244	267	180
59	60	568	655	659	651	551
70	71	582	672	610	621	556
81	82	467	549	540	548	473
92	93	268	293	276	294	275
5	6	601	643	651	686	575
16	17	259	326	305	332	290
27	28	315	397	347	397	353
38	39	178	204	203	214	179
49	50	224	281	289	296	245
60	61	500	570	586	616	587
71	72	221	277	268	287	276
82	83	472	558	509	597	515
93	94	404	424	407	465	417
6	7	513	605	557	643	555
17	18	168	229	183	235	185
28	29	255	346	305	340	279
39	40	199	233	213	245	236
50	51	213	253	235	320	213
61	62	434	501	476	536	440
72	73	12	32	17	27	16
83	84	84	111	109	111	84
94	95	103	138	137	142	103
7	8	172	225	210	238	181
18	19	439	514	475	508	435
29	30	83	123	94	116	92
40	41	161	205	187	199	171
51	52	511	595	571	624	518
62	63	77	95	85	88	83
73	74	420	505	491	561	464
84	85	155	204	190	201	168
95	96	604	688	688	712	590
8	9	108	144	135	149	128
19	20	563	656	655	710	648
30	31	311	363	343	367	329
41	42	194	285	259	287	244
52	53	122	163	128	148	129
63	64	435	530	501	544	489
74	75	310	393	377	416	328
85	86	232	281	253	277	256
96	97	349	389	382	424	412
9	10	119	151	125	141	144
20	21	509	593	598	648	507
31	32	474	509	510	564	509
42	43	270	369	368	377	270
53	54	116	142	140	140	148
64	65	375	452	444	470	434
75	76	87	106	88	113	88
86	87	234	317	274	291	244
97	98	151	187	166	191	177
10	11	63	84	77	84	70
21	22	187	253	234	222	197
32	33	320	384	314	449	333
43	44	322	404	409	414	340
54	55	368	411	433	422	368
65	66	397	500	450	468	437
76	77	95	126	107	125	104
87	88	356	437	410	468	419
98	99	275	307	293	309	286
1	12	176	223	220	236	178
12	23	174	215	194	229	185
23	34	223	280	279	289	254
34	45	86	123	117	151	86
45	56	87	107	101	120	97
56	67	307	363	343	395	334
67	78	178	203	193	200	197
78	89	253	286	276	298	294
2	13	148	168	159	161	154
13	24	351	438	392	421	375
24	35	498	586	568	614	555
35	46	545	618	596	600	550
46	57	332	396	383	379	385
57	68	258	334	307	318	287
68	79	350	436	408	428	363
79	90	199	250	263	258	214
3	14	359	444	423	443	360
14	25	255	299	318	302	286
25	36	371	432	419	470	414
36	47	231	306	292	315	241
47	58	456	504	494	529	456
58	69	421	501	488	477	471
69	80	363	446	421	404	372
80	91	316	382	377	362	319
4	15	310	374	342	368	336
15	26	109	134	119	129	109
26	37	301	379	337	355	305
37	48	277	390	359	373	284
48	59	204	269	268	282	204
59	70	287	350	331	332	294
70	81	464	562	489	496	479
81	92	293	361	340	352	316
5	16	464	558	532	566	472
16	27	185	236	215	237	195
27	38	176	210	215	218	176
38	49	303	358	340	390	351
49	60	606	687	679	692	573
60	71	67	83	83	74	67
71	82	197	232	233	243	196
82	93	159	179	171	176	169
6	17	378	458	421	469	415
17	28	195	243	218	251	257
28	39	312	398	381	386	312
39	50	365	425	383	425	414
50	61	272	273	254	410	272
61	72	290	342	325	369	310
