# F11913_102.txt 
# Nodes 
99
# Arcs 
356
# Required Edges 
46
# Num Intervals 
10
# Arcs and travel times 
1	2	739	871	870	814	837	872	879	1057	770	743
12	13	236	364	389	293	304	291	287	298	265	254
23	24	236	289	317	297	291	317	305	328	292	239
34	35	11	11	11	11	11	11	11	11	11	11
45	46	260	413	322	301	292	325	342	428	315	264
56	57	456	320	369	343	336	380	628	541	478	295
67	68	889	1045	1012	979	989	983	971	1003	898	853
78	79	369	467	508	450	450	483	491	601	408	380
89	90	182	277	252	261	260	262	295	302	214	182
2	3	124	147	145	158	127	159	162	139	137	124
13	14	702	959	856	863	772	805	880	986	773	702
24	25	362	466	450	401	393	438	454	547	410	340
35	36	428	546	574	512	507	542	553	560	478	463
46	47	887	1100	1014	992	997	997	992	1083	901	864
57	58	216	261	303	296	302	295	301	255	216	216
68	69	370	465	482	447	499	459	516	647	482	369
79	80	397	421	462	460	463	447	495	578	411	401
90	91	613	676	702	693	657	754	717	791	699	614
3	4	328	469	423	420	343	409	405	412	379	301
14	15	579	673	675	624	599	627	628	769	611	579
25	26	196	234	246	227	240	237	240	273	229	196
36	37	540	696	717	694	612	724	740	815	648	540
47	48	1082	1359	1263	1223	1241	1291	1341	1578	1226	1082
58	59	954	997	1121	1024	1045	1050	1115	1151	965	933
69	70	636	770	746	725	706	780	783	949	741	649
80	81	606	685	738	688	679	669	698	773	647	627
91	92	1001	1081	1191	1156	1132	1162	1234	1223	1047	977
4	5	337	468	453	424	392	438	462	499	383	368
15	16	673	730	705	705	681	722	724	764	699	653
26	27	124	143	191	188	127	163	157	155	138	124
37	38	586	648	743	678	690	714	731	864	623	603
48	49	463	540	604	598	635	634	630	607	510	475
59	60	836	969	867	930	846	1002	1030	1114	862	818
70	71	424	491	570	573	563	561	580	598	447	424
81	82	775	946	886	916	895	950	960	1152	862	778
92	93	816	1114	1001	1039	949	959	956	929	821	814
5	6	364	459	560	507	486	506	505	463	370	364
16	17	898	990	1018	1047	964	1070	1001	1070	941	893
27	28	1309	1448	1340	1358	1309	1359	1527	1534	1286	1202
38	39	423	531	513	569	459	488	474	545	480	423
