# F7713_151.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
22
# Num Intervals 
15
# Arcs and travel times 
1	2	471	479	638	598	597	649	683	645	604	639	740	824	576	509	471
8	9	613	613	674	694	687	713	711	717	704	739	748	613	645	613	613
15	16	661	661	892	893	842	797	759	819	851	831	838	747	673	661	667
22	23	149	149	199	216	300	276	253	211	269	241	238	178	149	149	149
29	30	1024	1118	1254	1232	1204	1136	1119	1166	1174	1185	1440	1442	1034	1005	1005
36	37	545	534	808	725	715	714	680	653	687	832	650	606	545	537	552
43	44	266	266	392	335	337	397	331	473	368	342	449	352	296	266	266
2	3	851	874	1371	1080	1062	1038	987	1003	1036	1051	1036	1035	925	851	851
9	10	870	875	983	1099	1055	1066	996	1097	1173	1088	1081	938	887	870	875
16	17	960	1043	1182	1121	1033	1091	1023	1088	1068	1071	1335	1390	1180	978	978
23	24	759	777	896	898	914	931	919	935	929	888	989	1124	822	763	763
30	31	755	803	1167	880	861	859	947	803	849	855	981	1102	841	815	748
37	38	676	762	947	845	801	826	829	863	882	912	1036	958	789	701	666
44	45	551	579	779	688	651	632	648	660	656	699	650	622	556	551	551
3	4	820	826	1062	1017	933	1019	976	997	1020	1067	1218	1179	886	832	826
10	11	1469	1797	1937	1739	1647	1690	1661	1755	1780	1764	2123	2010	1473	1523	1413
17	18	1151	1151	1331	1501	1408	1400	1412	1495	1531	1480	1342	1278	1184	1151	1151
24	25	1163	989	1530	1120	1381	1157	1111	1106	1440	1433	1180	1180	1222	970	964
31	32	124	133	134	133	132	130	129	134	129	134	124	129	124	124	124
38	39	671	756	1025	870	781	811	788	858	840	892	1077	921	848	699	682
45	46	2130	2364	2541	2363	2434	2360	2415	2369	2426	2516	3106	2873	2430	2200	2116
4	5	676	676	964	885	835	809	840	933	834	860	964	886	705	684	724
11	12	1092	1132	1356	1262	1232	1194	1178	1237	1228	1224	1543	1478	1183	1094	1092
18	19	1323	1376	1781	1660	1643	1675	1624	1637	1629	1757	1708	1494	1333	1406	1329
25	26	941	957	1195	1078	1120	1013	1108	1092	1098	1143	1270	1112	1002	953	953
32	33	1056	1227	1329	1353	1155	1169	1145	1156	1186	1334	1438	1382	1116	1084	1081
39	40	1870	2057	2494	2127	2243	2081	2001	2103	2097	2182	2411	2269	1940	1901	1870
46	47	266	266	276	345	327	353	344	300	329	366	281	266	266	266	266
5	6	914	900	1227	1266	1172	1151	1131	1120	1138	1280	1074	1012	921	914	900
