# F7739_51.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
66
# Num Intervals 
5
# Arcs and travel times 
1	2	308	391	446	418	376
8	9	401	454	465	483	422
15	16	432	584	496	543	440
22	23	97	141	165	158	97
29	30	669	805	731	775	676
36	37	356	474	444	544	356
43	44	174	219	216	224	193
2	3	556	706	645	687	605
9	10	569	718	651	711	580
16	17	627	733	669	700	771
23	24	496	587	601	580	537
30	31	493	575	619	559	550
37	38	442	552	542	596	516
44	45	360	450	424	457	363
3	4	536	665	638	697	579
10	11	960	1137	1086	1153	963
17	18	752	981	923	967	774
24	25	760	732	726	937	799
31	32	81	87	84	88	81
38	39	439	569	515	583	554
45	46	1392	1544	1578	1644	1588
4	5	442	578	549	562	461
11	12	714	825	770	800	773
18	19	865	1085	1061	1148	871
25	26	615	705	724	747	655
32	33	690	884	748	872	729
39	40	1222	1390	1308	1426	1268
46	47	174	225	225	239	174
5	6	597	827	739	837	602
12	13	580	659	798	684	624
19	20	518	542	509	716	525
26	27	588	667	641	674	604
33	34	736	971	872	993	757
40	41	1123	1208	1162	1344	1183
47	48	1297	1268	1211	1581	1326
6	7	564	695	649	749	593
13	14	1057	1266	1163	1352	1145
20	21	245	307	256	297	245
27	28	486	574	533	576	593
34	35	286	437	375	394	336
41	42	171	287	220	226	179
48	49	654	886	737	781	748
1	8	501	664	625	684	593
8	15	664	875	770	901	678
15	22	122	160	173	181	122
22	29	758	928	892	888	824
29	36	910	1076	979	1061	924
36	43	1106	1221	1199	1261	1097
2	9	408	517	520	539	442
9	16	852	792	779	1046	889
16	23	407	495	459	502	418
23	30	335	445	473	488	428
30	37	282	434	446	465	288
37	44	1032	1166	1124	1277	1044
3	10	631	795	761	797	657
10	17	602	742	713	695	627
17	24	62	67	78	71	62
24	31	1003	1014	995	1174	1053
31	38	460	641	503	556	495
38	45	803	1036	876	973	864
4	11	894	988	950	1070	903
11	18	1001	1158	1125	1201	1037
18	25	617	757	724	806	667
25	32	422	451	450	473	441
32	39	723	921	771	854	846
39	46	520	588	595	559	553
5	12	624	780	746	867	661
12	19	405	445	454	512	451
19	26	1280	1363	1367	1597	1286
26	33	956	1061	1031	1133	990
33	40	1148	1320	1268	1373	1222
40	47	1412	1518	1473	1656	1468
6	13	725	879	975	939	753
13	20	807	950	884	969	854
20	27	407	519	456	498	412
27	34	626	773	720	793	758
34	41	361	559	473	504	388
41	48	861	1012	977	1046	907
7	14	728	881	850	909	774
14	21	624	728	620	895	642
21	28	368	487	474	426	401
28	35	478	639	580	659	548
35	42	319	473	394	403	331
42	49	226	308	380	378	226
2	1	425	535	499	559	495
9	8	389	481	423	466	389
16	15	402	469	433	480	413
23	22	97	158	145	141	97
30	29	620	775	743	742	733
37	36	346	407	429	433	365
44	43	164	195	203	223	167
3	2	576	738	727	769	663
10	9	580	720	692	674	610
17	16	849	765	746	1067	873
24	23	716	638	618	918	737
31	30	601	816	704	724	640
38	37	395	518	439	531	495
45	44	367	442	478	444	407
4	3	526	658	611	669	565
11	10	916	1046	1024	1080	988
18	17	761	971	939	916	852
25	24	623	771	690	705	766
32	31	130	150	129	141	131
39	38	440	574	542	605	519
46	45	1482	1639	1563	1723	1562
5	4	444	597	553	653	450
12	11	818	897	908	928	824
19	18	866	1162	1135	1157	943
26	25	681	701	716	735	693
33	32	711	808	756	850	757
40	39	1220	1335	1267	1421	1278
47	46	174	196	195	231	174
6	5	576	741	670	753	630
13	12	725	886	784	871	773
20	19	335	376	357	393	376
27	26	547	665	659	737	610
34	33	714	1031	905	988	806
41	40	1148	1320	1268	1373	1222
48	47	1063	1322	1182	1346	1218
7	6	592	714	678	705	717
14	13	897	1071	1129	1119	941
21	20	159	227	232	180	165
28	27	524	648	637	709	540
35	34	267	395	332	358	271
42	41	154	203	172	192	173
49	48	682	801	790	814	708
8	1	529	782	654	730	592
15	8	630	850	792	859	697
22	15	120	184	179	199	120
29	22	793	895	844	864	793
36	29	897	1086	988	1093	971
43	36	1073	1272	1188	1275	1195
9	2	395	516	491	496	402
16	9	644	758	695	725	788
23	16	442	579	535	576	451
30	23	342	481	473	490	433
37	30	286	431	413	427	344
44	37	933	1044	987	1158	995
10	3	639	824	772	789	669
17	10	585	744	686	725	612
24	17	62	77	97	95	62
31	24	967	1207	1021	1127	1077
38	31	373	459	388	459	410
45	38	812	937	983	968	963
11	4	821	939	911	994	893
18	11	1050	1189	1164	1248	1043
25	18	674	791	779	819	680
32	25	371	486	382	410	386
39	32	739	862	809	869	786
46	39	620	709	629	843	620
12	5	630	761	745	808	688
19	12	522	570	565	761	530
26	19	1139	1224	1235	1365	1224
33	26	937	1052	1071	1166	992
40	33	1159	1248	1216	1304	1216
47	40	1625	1575	1573	1934	1666
13	6	931	1073	977	1199	1004
20	13	652	722	822	765	698
27	20	386	476	446	508	387
34	27	641	869	782	879	675
41	34	361	479	479	483	361
48	41	784	1021	888	999	914
14	7	716	880	817	929	753
21	14	556	705	653	652	603
28	21	407	529	478	505	416
35	28	441	634	554	557	462
42	35	311	401	376	382	384
49	42	224	308	291	316	241
# Required Edges 
1	2
8	9
15	16
22	23
29	30
36	37
2	3
10	9
23	24
30	31
37	38
45	44
4	3
11	10
18	17
25	24
31	32
38	39
46	45
4	5
26	25
33	32
12	13
20	19
26	27
34	33
41	40
47	48
7	6
13	14
21	20
27	28
34	35
42	41
49	48
8	1
8	15
22	15
22	29
29	36
43	36
9	2
23	16
30	23
30	37
44	37
10	3
10	17
17	24
24	31
38	31
4	11
18	25
32	25
5	12
12	19
33	26
47	40
6	13
34	41
7	14
14	21
28	21
35	28
42	35
49	42
Time Intervals 
10800
21600
32400
43200
54000
