# F7739_152.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
66
# Num Intervals 
15
# Arcs and travel times 
1	2	453	471	729	615	584	586	564	565	554	579	577	474	449	446	492
8	9	454	481	510	588	588	585	536	543	541	529	627	719	496	470	465
15	16	425	484	579	598	545	570	521	512	576	602	680	634	471	474	439
22	23	119	119	146	162	180	186	152	159	135	168	132	123	119	119	119
29	30	641	760	832	815	826	836	840	816	827	850	926	958	680	702	724
36	37	706	749	949	841	854	859	788	833	849	901	1000	971	735	717	709
43	44	650	718	830	749	716	744	690	729	746	739	850	759	707	650	650
2	3	1091	1249	1268	1227	1208	1193	1219	1270	1307	1420	1618	1546	1265	1119	1073
9	10	649	448	838	535	791	548	492	515	818	818	513	480	649	446	442
16	17	287	299	444	438	376	429	437	355	369	391	398	376	289	295	303
23	24	220	220	381	334	322	330	326	302	338	357	408	355	240	243	220
30	31	777	956	1060	893	926	874	909	886	953	882	1033	1087	826	852	786
37	38	905	940	1163	1030	992	1020	996	1051	1059	1110	1204	1090	1004	888	858
44	45	870	960	1043	1005	1022	1012	991	977	1020	1023	1220	1220	938	912	929
3	4	781	860	975	960	934	942	892	959	950	967	1021	1007	857	797	796
10	11	1256	1300	1415	1359	1520	1343	1356	1343	1362	1525	1423	1359	1256	1256	1256
17	18	490	491	722	659	724	677	679	704	657	682	670	640	513	525	492
24	25	330	377	489	402	393	400	418	406	382	420	472	424	448	346	337
31	32	723	735	866	826	823	824	813	870	834	851	866	910	767	708	723
38	39	55	55	56	57	59	60	56	58	61	73	66	55	61	55	55
45	46	1388	1779	1705	1574	1479	1526	1491	1640	1484	1528	1634	1588	1391	1309	1323
4	5	681	732	835	760	751	746	716	751	749	757	871	787	733	670	670
11	12	1489	1559	1667	1563	1568	1679	1542	1591	1645	1719	1844	1722	1490	1401	1365
18	19	687	911	915	897	889	854	797	820	870	850	1006	920	809	718	700
25	26	248	259	363	339	326	327	358	334	349	344	338	319	277	264	249
32	33	510	567	780	699	702	709	662	712	699	732	767	691	593	559	572
39	40	199	229	279	247	260	252	204	242	236	242	251	212	222	199	199
46	47	318	318	376	446	418	401	402	362	384	390	368	331	318	318	318
5	6	748	801	873	946	888	862	898	910	849	866	1002	912	779	804	740
12	13	650	698	718	857	778	791	751	779	795	805	815	901	698	698	685
19	20	745	769	846	862	873	859	874	862	887	885	952	904	763	770	748
26	27	393	430	472	489	504	444	452	507	516	498	591	568	430	393	393
33	34	468	435	705	527	590	540	507	510	616	663	560	519	505	429	425
40	41	685	688	880	755	766	791	727	770	765	734	824	743	687	671	671
47	48	743	764	863	879	882	868	893	890	890	882	1037	1093	921	743	744
6	7	634	634	788	764	796	782	723	752	709	721	872	855	668	645	645
13	14	875	883	1040	993	980	982	921	956	1117	1041	1014	983	948	829	824
20	21	690	747	904	883	838	841	815	822	829	865	980	942	736	718	721
27	28	571	619	677	619	646	607	638	662	620	651	729	749	626	571	571
34	35	389	440	523	465	445	471	449	454	479	499	591	588	520	407	392
41	42	395	396	509	546	540	537	522	499	524	477	482	471	398	395	395
48	49	713	735	959	833	845	785	787	880	821	807	903	824	766	713	713
1	8	824	965	972	921	925	940	923	936	941	1049	1191	1141	888	841	795
8	15	293	323	366	416	410	426	364	373	433	402	428	359	332	320	292
15	22	387	430	479	500	495	524	480	461	516	525	526	462	407	432	396
22	29	431	434	559	538	601	627	487	540	545	594	567	519	443	438	431
29	36	691	782	970	919	874	926	859	921	870	945	1031	951	719	712	723
