# F11926_101.txt 
# Nodes 
99
# Arcs 
356
# Required Edges 
93
# Num Intervals 
10
# Arcs and travel times 
1	2	15	15	15	25	24	17	15	15	15	15
12	13	150	187	198	176	173	175	180	153	158	150
23	24	435	556	562	508	503	502	533	489	462	447
34	35	273	330	351	345	347	369	361	367	361	315
45	46	724	892	780	816	806	817	833	858	705	724
56	57	309	412	383	373	347	399	425	442	324	321
67	68	444	567	547	504	505	536	509	715	485	451
78	79	140	141	184	163	152	162	187	182	147	140
89	90	345	543	417	405	428	455	424	508	420	371
2	3	367	383	426	411	410	438	439	493	401	367
13	14	518	727	627	591	572	577	631	571	537	546
24	25	297	334	349	367	323	347	350	329	297	292
35	36	416	586	517	504	464	493	505	571	516	429
46	47	627	790	719	719	713	733	744	1045	719	620
57	58	401	541	498	442	434	489	487	444	427	427
68	69	479	589	609	601	556	560	597	605	519	490
79	80	285	287	345	360	308	327	289	296	285	285
90	91	261	320	282	282	291	310	317	349	283	259
3	4	436	579	529	504	511	564	535	677	489	450
14	15	607	663	691	670	681	682	677	910	682	596
25	26	419	471	492	530	504	476	503	526	464	437
36	37	348	443	453	420	419	418	453	573	370	351
47	48	300	361	432	398	400	377	425	363	303	300
58	59	617	762	751	720	704	745	707	886	696	622
69	70	168	171	215	196	209	207	210	171	169	168
80	81	34	34	49	45	36	45	57	34	33	33
91	92	227	313	265	256	253	274	275	425	241	231
4	5	333	396	466	451	440	467	451	426	341	333
15	16	427	487	542	494	463	495	498	502	458	427
26	27	232	236	318	285	266	284	276	265	232	232
37	38	382	571	480	483	438	450	458	481	431	431
48	49	243	257	349	340	330	338	361	294	244	243
59	60	768	933	886	873	891	875	880	867	745	758
70	71	787	894	909	818	825	831	840	847	753	748
81	82	631	715	742	705	730	734	741	802	640	631
92	93	362	443	397	400	373	396	398	547	373	349
5	6	813	962	870	880	880	866	927	967	778	767
16	17	350	450	442	482	412	445	450	587	392	356
27	28	427	491	537	491	469	555	537	560	478	426
38	39	241	266	276	297	275	292	290	318	243	241
49	50	304	351	380	368	391	397	401	460	331	306
60	61	677	869	771	779	793	811	834	1039	794	669
71	72	300	344	375	358	362	395	388	485	373	299
82	83	639	810	755	710	688	791	807	879	697	648
93	94	547	653	573	587	551	612	629	737	564	538
6	7	694	910	818	833	753	800	870	1029	751	693
17	18	227	311	310	300	248	273	318	308	251	235
28	29	345	446	469	401	412	450	460	542	378	353
39	40	269	338	315	308	288	333	331	487	319	272
50	51	288	304	343	335	318	347	433	376	288	271
61	62	587	730	677	689	644	662	725	802	595	577
72	73	16	33	44	22	23	24	36	29	21	16
83	84	114	125	151	185	147	152	150	142	114	114
94	95	139	144	186	205	185	203	192	177	139	139
7	8	232	273	304	269	284	322	322	364	245	242
18	19	595	744	695	658	643	633	687	660	589	579
29	30	113	145	167	142	127	151	156	189	125	113
40	41	218	330	278	245	253	262	269	305	231	226
51	52	691	822	805	771	773	835	845	904	701	672
62	63	104	125	128	122	115	116	120	114	113	104
73	74	568	748	683	687	664	738	758	799	627	560
84	85	210	226	276	258	257	300	272	283	227	215
95	96	817	1023	931	883	930	908	964	1007	798	778
8	9	145	184	195	187	183	203	202	209	173	169
19	20	762	987	887	886	887	943	961	1156	876	762
30	31	421	524	491	500	464	455	496	540	445	418
41	42	263	402	385	369	351	375	388	460	330	301
52	53	165	210	221	269	174	175	200	209	175	165
63	64	589	731	716	659	677	702	736	908	662	594
74	75	419	504	532	487	510	544	563	608	444	438
85	86	313	429	381	370	343	369	375	486	346	316
96	97	473	595	526	515	517	523	574	800	557	471
9	10	160	231	204	221	169	195	191	187	195	142
20	21	689	909	803	776	809	772	877	887	686	672
31	32	641	856	688	718	690	738	764	982	689	642
42	43	365	431	499	509	498	497	510	451	365	365
53	54	156	207	193	174	189	181	189	241	200	158
64	65	507	683	611	632	601	619	636	662	587	507
75	76	118	161	144	118	120	140	153	228	119	118
86	87	316	534	429	396	370	389	394	415	330	326
97	98	205	295	253	239	225	263	259	289	240	205
10	11	85	120	113	111	104	109	113	127	95	85
21	22	253	299	342	344	317	322	300	280	266	253
32	33	433	526	520	458	424	491	607	596	450	395
