# P162100_102.txt 
# Nodes 
31
# Arcs 
188
# Required Edges 
34
# Num Intervals 
10
# Arcs and travel times 
1	2	743	1130	1009	926	925	925	950	807	737	736
2	1	732	877	878	864	965	889	875	1222	894	728
1	3	1446	1893	1643	1583	1527	1730	1810	2003	1522	1463
3	1	1553	1838	1824	1708	1816	1806	1860	2046	1588	1518
2	3	1789	2326	2012	2038	1999	2130	2329	2725	2075	1806
3	2	2152	2657	2467	2281	2326	2383	2467	2524	2062	2091
3	4	1281	1574	1575	1407	1463	1549	1586	1825	1405	1297
4	3	1159	1346	1319	1240	1188	1409	1358	1575	1296	1120
4	5	1117	1200	1246	1249	1175	1363	1241	1361	1202	1076
5	4	1154	1302	1368	1304	1359	1331	1389	1533	1238	1154
6	7	1039	1229	1253	1293	1185	1265	1183	1385	1095	1039
7	6	1038	1241	1299	1306	1245	1244	1235	1326	1149	1132
7	8	551	625	686	681	697	720	752	841	587	552
8	7	455	546	633	552	590	657	640	790	480	479
8	9	745	795	964	868	879	1037	867	1125	814	757
9	8	1141	870	1047	1029	977	1164	1381	1294	1151	854
10	11	2060	2213	2228	2231	2224	2297	2501	2224	2060	2060
11	10	2062	2380	2246	2311	2206	2304	2212	2348	2110	1936
10	12	531	639	658	653	597	624	704	740	599	527
12	10	511	549	699	634	624	678	669	686	543	525
11	12	2442	2847	2564	2662	2529	2773	2819	2985	2443	2233
12	11	2272	2575	2607	2659	2547	2649	2960	2960	2333	2272
12	13	1066	1123	1405	1259	1231	1345	1321	1417	1144	1123
13	12	1361	1254	1503	1474	1353	1562	1621	1538	1361	1148
12	14	923	1155	1169	1138	1066	1194	1207	1374	969	945
14	12	868	1178	1152	1070	981	1132	1164	1468	1086	871
13	14	1435	1657	1629	1609	1511	1675	1707	1785	1555	1380
14	13	1301	1558	1548	1433	1398	1596	1585	1854	1510	1301
15	16	697	836	980	887	855	1027	988	1151	773	724
16	15	764	1031	1083	990	886	1009	1090	1298	1017	765
15	17	800	831	1083	1023	976	1100	1107	1251	874	814
17	15	981	1031	1193	1140	1068	1086	1316	1225	1061	866
16	17	470	539	719	711	716	639	641	509	474	470
17	16	480	576	673	654	615	685	707	664	483	483
16	20	957	1135	1134	1055	1088	1039	1129	1122	1016	957
20	16	958	1187	1208	1166	1111	1160	1196	1411	1039	958
17	20	1242	1481	1436	1465	1454	1464	1573	1464	1311	1252
20	17	1243	1574	1575	1563	1452	1526	1576	1771	1314	1243
17	18	804	890	1081	1076	1113	1085	1119	1066	841	831
18	17	780	939	1179	1238	1019	1028	1096	881	797	780
17	19	940	906	1089	1017	961	1030	1290	1267	986	842
19	17	849	891	1083	1126	1078	1128	1125	1301	923	856
18	19	1126	1798	1471	1477	1307	1419	1394	1646	1326	1150
19	18	1145	1544	1350	1418	1345	1477	1383	1861	1192	1192
19	20	1221	1355	1414	1420	1433	1450	1452	1468	1252	1226
20	19	1164	1293	1428	1477	1360	1420	1394	1436	1206	1164
19	21	940	1145	1253	1226	1232	1317	1302	1455	1043	962
21	19	929	1218	1240	1200	1080	1284	1290	1395	1046	940
20	21	1131	1442	1448	1354	1336	1416	1419	1621	1207	1151
21	20	1140	1426	1338	1362	1343	1408	1420	1376	1215	1159
22	23	195	202	266	264	249	252	276	202	195	195
23	22	214	256	248	314	254	287	289	299	214	214
24	25	542	674	659	697	686	683	688	845	735	542
25	24	494	648	671	639	626	679	683	769	558	529
25	26	406	462	556	523	587	610	564	564	454	407
26	25	451	469	511	541	506	535	572	579	473	451
27	28	936	1052	1015	1030	1047	1052	1067	1280	1026	952
28	27	851	947	931	947	935	1002	953	1106	938	840
28	29	1503	1935	1653	1754	1741	1890	1902	2140	1609	1522
29	28	1636	1940	2000	1858	1913	1954	2117	2209	1746	1608
28	30	1152	1443	1240	1229	1303	1342	1319	1796	1214	1157
30	28	1207	1685	1412	1458	1300	1353	1389	1836	1366	1223
28	31	730	1024	906	833	811	840	940	877	813	781
31	28	891	1090	971	1055	995	983	1004	1187	979	868
29	30	1051	1385	1337	1290	1378	1363	1394	1645	1116	1124
30	29	1089	1606	1320	1359	1269	1419	1374	1546	1274	1106
30	31	1275	1861	1464	1574	1490	1405	1447	1871	1355	1302
31	30	1359	1725	1461	1527	1529	1480	1531	2007	1413	1324
1	6	1226	1422	1340	1412	1402	1376	1388	1426	1245	1214
6	1	1124	1312	1252	1342	1377	1272	1336	1390	1158	1115
1	7	1279	1613	1430	1464	1355	1447	1440	1807	1370	1261
7	1	1220	1460	1324	1413	1480	1391	1428	1720	1307	1230
1	23	1016	1260	1215	1194	1159	1227	1205	1291	1031	991
23	1	960	1189	1162	1180	1215	1167	1224	1161	1054	990
2	5	1747	2240	1990	1999	1966	2095	2114	2514	2036	1757
5	2	2047	2288	2267	2184	2239	2152	2240	2220	1899	1964
2	30	1572	1993	1742	1728	1854	1815	1870	2519	1780	1570
30	2	1734	2458	1931	2096	1886	1827	1931	2174	1698	1753
2	31	843	1087	993	975	1135	1040	1039	1371	1032	891
31	2	872	1304	1169	1148	1058	1056	1052	1005	923	845
3	30	1017	1294	1236	1126	1247	1304	1269	1737	1116	1064
30	3	964	1619	1217	1121	1050	1172	1188	1499	1157	992
3	31	1667	1995	1974	1874	1923	1949	2013	2242	1717	1632
31	3	1576	1998	1765	1838	1670	1867	1922	2170	1676	1555
4	7	999	1102	1080	1113	1036	1120	1078	1385	1044	950
7	4	996	1213	1079	1115	1120	1139	1178	1406	1124	996
5	6	1226	1371	1552	1505	1473	1473	1420	1522	1278	1274
6	5	1172	1403	1409	1446	1382	1502	1391	1485	1261	1178
5	23	483	503	634	626	619	566	598	522	483	483
23	5	540	554	628	682	637	658	637	649	540	540
5	30	1017	1285	1166	1126	1247	1239	1254	1639	1030	1038
30	5	923	1638	1144	1130	1024	1126	1138	1450	1118	939
5	31	1548	1704	1739	1745	1830	1709	1818	1898	1550	1505
31	5	1534	2009	1692	1825	1657	1812	1738	1948	1637	1511
6	8	1120	1497	1349	1397	1382	1540	1499	1749	1294	1126
8	6	1148	1401	1438	1364	1328	1409	1343	1737	1192	1191
6	23	773	882	1006	1013	958	970	930	1042	820	773
23	6	824	951	1066	1020	1001	1086	1040	1228	908	887
6	29	1334	1738	1585	1675	1674	1795	1771	1888	1483	1340
29	6	1411	1737	1851	1720	1721	1795	1785	2012	1457	1421
6	30	1017	1307	1185	1158	1264	1225	1220	1535	1056	1038
30	6	1018	1527	1335	1364	1150	1207	1203	1251	1104	1104
7	9	713	814	870	862	835	916	869	955	768	713
9	7	888	816	864	771	758	890	1166	1157	888	678
8	11	2132	2425	2373	2409	2364	2450	2960	2960	2202	2132
11	8	2315	2639	2395	2494	2364	2440	2648	2789	2313	2192
8	14	772	977	934	879	896	1013	990	1185	817	798
14	8	742	1026	917	853	859	1024	983	1392	950	750
8	18	913	1258	1081	1111	1113	1140	1100	1652	976	970
