# P162100_101.txt 
# Nodes 
31
# Arcs 
188
# Required Edges 
34
# Num Intervals 
10
# Arcs and travel times 
1	2	471	644	598	574	683	595	639	814	576	471
2	1	651	778	818	879	764	776	855	869	757	658
1	3	456	471	596	537	507	514	557	580	462	456
3	1	469	482	623	665	566	525	578	679	515	467
2	3	851	996	1080	1069	987	1012	1051	1073	925	858
3	2	881	1058	1129	1117	1113	1072	1176	1437	1015	879
3	4	820	960	1017	1011	976	988	1067	1273	886	818
4	3	805	947	1006	984	935	975	1023	1016	864	826
4	5	676	834	885	861	840	834	860	869	705	676
5	4	679	763	913	884	846	846	999	942	689	679
6	7	863	1095	1063	994	993	1058	1146	1180	907	893
7	6	905	1125	1092	1040	1037	1105	1078	1314	1097	908
7	8	949	1306	1178	1091	1072	1154	1130	1345	980	949
8	7	893	1336	1133	1068	981	1021	1134	1174	949	949
8	9	613	613	694	695	711	723	739	683	645	613
9	8	595	600	736	673	647	679	713	660	595	600
10	11	1469	2103	1739	1760	1661	1613	1764	2013	1473	1447
11	10	1401	1748	1601	1574	1566	1608	1652	2175	1511	1415
10	12	1019	1714	1294	1287	1246	1301	1363	1387	1106	1022
12	10	1031	1356	1240	1229	1235	1231	1362	1473	1131	1024
11	12	1092	1358	1262	1245	1178	1259	1224	1609	1183	1092
12	11	1252	1457	1372	1401	1390	1411	1420	1565	1260	1198
12	13	887	1007	1009	1031	1221	1081	1047	1226	955	887
13	12	1110	1541	1355	1245	1199	1307	1332	1451	1183	1110
12	14	714	739	854	891	796	834	937	1087	784	714
14	12	798	726	913	825	845	917	1255	1093	822	670
13	14	1617	2185	1937	1862	1779	1953	2069	2349	1752	1620
14	13	1372	1633	1639	1575	1728	1574	1712	1878	1439	1342
15	16	661	684	893	853	759	873	831	778	673	661
16	15	615	657	717	715	663	734	734	789	632	615
15	17	653	682	802	801	756	771	776	968	716	653
17	15	1037	723	821	778	747	833	1283	1204	1037	690
16	17	960	1111	1121	1065	1023	1047	1071	1458	1180	960
17	16	1299	1210	1170	1143	1141	1193	1632	1598	1336	1040
16	20	576	620	669	676	632	684	696	782	593	576
20	16	656	720	743	723	727	752	768	807	674	660
17	20	998	686	773	739	716	783	1281	1214	998	651
20	17	576	605	652	654	636	616	636	873	639	576
17	18	1151	1241	1501	1427	1412	1429	1480	1329	1184	1187
18	17	1165	1408	1485	1450	1437	1421	1401	1308	1304	1165
17	19	293	310	348	356	337	357	351	319	293	293
19	17	282	283	375	357	341	332	314	298	282	282
18	19	1323	1703	1660	1663	1624	1748	1757	1602	1333	1323
19	18	1325	1613	1778	1667	1737	1722	1770	1714	1443	1353
19	20	792	689	829	766	779	848	1096	986	804	643
20	19	512	615	575	575	546	560	601	806	575	512
19	21	957	893	1082	982	961	1026	1270	1095	972	806
21	19	755	873	923	927	915	873	877	1083	827	755
20	21	375	412	470	507	391	418	455	441	375	375
21	20	243	258	348	347	355	313	276	296	252	243
22	23	149	149	216	265	253	218	241	248	149	149
23	22	149	151	242	272	222	214	215	179	149	149
24	25	1163	1128	1120	1149	1111	1116	1433	1417	1222	979
25	24	953	1181	1180	1092	1055	1111	1078	1465	1172	953
25	26	941	1196	1078	1027	1108	1018	1143	1131	1002	1001
26	25	1042	1236	1072	1178	1096	1138	1124	1277	1060	984
27	28	744	876	878	860	815	870	882	1211	907	725
28	27	802	1052	992	952	974	974	1085	1040	826	826
28	29	1268	1547	1540	1428	1390	1484	1600	1737	1353	1247
29	28	1226	1508	1424	1312	1327	1448	1469	1762	1307	1203
28	30	531	823	773	800	746	805	810	926	632	535
30	28	527	672	797	779	785	745	782	695	536	536
28	31	1087	1253	1260	1200	1197	1225	1296	1524	1116	1116
31	28	1149	1467	1443	1251	1247	1309	1364	1601	1291	1149
29	30	1024	1167	1232	1119	1119	1184	1185	1609	1034	1005
30	29	949	1154	1186	1151	1137	1116	1135	1228	1121	959
30	31	755	870	880	939	947	837	855	967	841	795
31	30	919	1160	1248	1034	1077	1056	1107	1410	979	919
1	6	530	657	651	640	580	698	684	898	691	534
6	1	631	791	889	814	879	909	925	914	690	643
