# F11926_51.txt 
# Nodes 
99
# Arcs 
356
# Required Edges 
93
# Num Intervals 
5
# Arcs and travel times 
1	2	15	15	24	15	15
12	13	152	200	175	183	160
23	24	440	569	509	539	467
34	35	277	355	352	365	365
45	46	733	790	816	843	714
56	57	312	388	351	430	327
67	68	449	553	511	515	490
78	79	142	186	154	189	149
89	90	349	422	433	429	425
2	3	371	431	415	444	406
13	14	524	634	579	638	544
24	25	301	354	327	354	300
35	36	421	523	470	512	522
46	47	634	727	721	752	727
57	58	406	504	439	493	432
68	69	485	616	563	604	525
79	80	288	349	312	292	288
90	91	264	285	295	321	287
3	4	442	535	517	542	494
14	15	614	699	689	685	690
25	26	424	498	510	509	469
36	37	352	458	424	458	374
47	48	303	437	405	430	307
58	59	625	760	713	716	704
69	70	170	217	212	213	171
80	81	35	50	37	58	33
91	92	230	268	256	278	244
4	5	337	472	446	456	345
15	16	433	548	469	504	463
26	27	235	322	269	279	235
37	38	387	486	444	464	436
48	49	246	353	334	365	246
59	60	777	897	902	891	754
70	71	797	920	835	850	762
81	82	639	751	739	750	647
92	93	367	402	377	403	377
5	6	823	880	891	938	787
16	17	354	447	417	455	397
27	28	432	543	475	543	483
38	39	244	280	279	294	246
49	50	307	385	396	406	335
60	61	685	780	802	844	804
71	72	303	380	366	392	378
82	83	646	763	696	817	706
93	94	553	580	557	636	570
6	7	702	828	762	881	760
17	18	230	314	251	322	254
28	29	350	474	417	465	383
39	40	272	319	292	335	323
50	51	292	347	321	438	292
61	62	594	685	651	734	602
72	73	17	44	23	37	21
83	84	115	152	149	152	115
94	95	141	188	187	194	141
7	8	235	308	287	326	248
18	19	602	704	651	695	596
29	30	114	169	129	158	126
40	41	220	281	256	272	234
51	52	700	815	782	855	709
62	63	105	130	116	121	114
73	74	575	691	672	767	635
84	85	213	279	260	275	229
95	96	827	942	941	975	808
8	9	147	197	185	204	175
19	20	771	898	897	972	887
30	31	426	496	470	502	450
41	42	266	390	355	392	334
52	53	167	224	176	203	177
63	64	596	725	685	745	670
74	75	424	538	516	569	450
85	86	317	385	347	379	350
96	97	478	533	523	581	564
9	10	162	207	171	193	198
20	21	697	812	819	888	694
31	32	649	696	698	773	697
42	43	370	505	504	516	370
53	54	158	195	191	192	203
64	65	513	619	608	643	594
75	76	119	145	121	155	121
86	87	320	434	375	399	334
97	98	207	256	228	262	242
10	11	87	115	105	115	96
21	22	256	346	321	304	269
32	33	438	526	429	615	456
43	44	440	553	560	566	465
54	55	504	562	593	577	504
65	66	543	684	617	641	599
76	77	130	173	146	171	143
87	88	488	598	561	641	574
98	99	377	420	401	423	391
1	12	240	306	302	323	244
12	23	238	295	265	313	254
23	34	306	383	382	395	347
34	45	118	168	161	206	118
45	56	119	147	138	164	133
56	67	420	498	470	540	458
67	78	244	279	264	274	269
78	89	346	391	377	408	402
2	13	203	230	218	221	211
13	24	481	599	537	576	513
24	35	681	802	777	840	760
35	46	746	846	816	822	753
46	57	455	542	525	519	527
57	68	354	458	420	435	393
68	79	479	597	558	587	498
79	90	272	343	361	353	292
3	14	491	608	579	607	493
14	25	349	410	436	414	392
25	36	508	591	574	644	567
36	47	316	419	400	432	331
47	58	624	690	676	725	625
58	69	576	687	667	653	645
69	80	497	610	577	554	510
80	91	433	523	517	495	437
4	15	425	513	468	503	460
15	26	149	183	163	176	149
26	37	412	519	461	486	417
37	48	380	534	492	511	389
48	59	280	369	367	387	280
59	70	393	479	454	454	403
70	81	636	769	669	679	655
81	92	402	494	465	481	433
5	16	636	763	729	775	646
16	27	253	323	294	324	267
27	38	241	287	294	299	241
38	49	415	490	466	533	480
49	60	830	941	930	948	784
60	71	92	113	114	102	92
71	82	269	318	319	333	268
82	93	218	244	234	241	231
6	17	517	627	576	642	568
17	28	267	333	299	344	352
28	39	427	544	522	529	427
39	50	499	581	525	582	567
50	61	372	373	348	561	372
61	72	398	469	445	505	424
72	83	548	659	593	709	633
83	94	251	340	345	338	271
7	18	393	511	473	500	427
18	29	188	293	234	262	204
29	40	170	231	184	239	214
40	51	148	187	180	179	158
51	62	623	731	685	785	635
62	73	225	293	257	284	255
73	84	534	626	559	627	581
84	95	233	287	284	289	245
8	19	676	772	785	771	700
19	30	553	649	639	675	640
30	41	185	277	201	267	201
41	52	567	624	592	639	602
52	63	186	288	247	256	186
63	74	777	934	904	1023	842
74	85	246	329	307	326	255
85	96	679	755	742	782	691
9	20	380	555	477	524	410
20	31	669	769	781	841	670
31	42	546	626	583	611	592
42	53	530	575	590	614	550
53	64	467	563	527	538	519
64	75	214	270	268	256	240
75	86	217	266	234	256	232
86	97	157	217	173	178	171
10	21	424	537	453	537	457
21	32	644	709	687	773	692
32	43	390	525	486	478	390
43	54	775	917	897	942	786
54	65	234	270	245	240	237
65	76	321	443	383	389	355
76	87	89	129	131	135	89
87	98	277	321	329	340	292
11	22	564	691	617	690	571
22	33	506	602	600	589	582
33	44	176	210	206	216	201
44	55	327	386	362	394	344
55	66	443	532	530	515	452
66	77	294	369	357	406	322
77	88	406	543	454	544	516
88	99	475	562	565	579	515
2	1	29	93	53	39	29
13	12	167	206	192	212	177
24	23	404	483	494	492	475
35	34	289	416	404	417	350
46	45	666	774	781	806	771
57	56	277	325	306	344	354
68	67	462	560	530	584	509
79	78	142	173	188	206	159
90	89	325	371	368	377	383
3	2	360	419	392	418	372
14	13	479	562	552	550	554
25	24	299	394	331	340	322
36	35	403	492	480	490	432
47	46	717	788	816	822	699
58	57	412	488	469	462	480
69	68	450	575	551	544	486
80	79	290	347	293	306	291
91	90	238	288	263	315	285
4	3	471	581	536	571	506
15	14	700	762	737	737	658
26	25	398	485	462	475	423
37	36	373	464	412	439	454
48	47	304	418	385	415	324
59	58	649	755	737	752	648
70	69	292	347	322	335	305
81	80	35	48	36	45	35
92	91	268	298	298	331	286
5	4	337	476	475	462	369
16	15	425	500	468	479	456
27	26	233	279	270	281	233
38	37	387	483	440	486	417
49	48	244	315	312	321	244
60	59	701	848	823	812	800
71	70	581	673	647	663	648
82	81	604	698	644	656	623
93	92	494	498	490	520	496
6	5	758	895	838	963	827
17	16	371	470	403	476	399
28	27	456	574	558	555	474
39	38	291	333	331	329	299
50	49	430	400	385	557	429
61	60	754	883	866	882	742
72	71	309	439	360	426	328
83	82	672	813	814	846	708
