# F7726_52.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
44
# Num Intervals 
5
# Arcs and travel times 
1	2	604	820	752	772	599
8	9	606	784	715	705	662
15	16	567	797	695	803	628
22	23	159	216	202	224	159
29	30	854	1087	1120	1133	907
36	37	941	1122	1050	1202	980
43	44	867	999	920	985	943
2	3	1454	1636	1625	1893	1687
9	10	866	714	656	1091	866
16	17	382	585	582	521	385
23	24	293	445	434	476	320
30	31	1037	1190	1211	1176	1102
37	38	1207	1373	1328	1480	1339
44	45	1160	1341	1321	1363	1250
3	4	1041	1280	1189	1289	1142
10	11	1675	1811	1808	2033	1675
17	18	654	879	905	910	684
24	25	441	536	558	559	598
31	32	964	1101	1084	1134	1023
38	39	73	76	75	97	81
45	46	1850	2099	1988	2037	1854
4	5	908	1013	955	1009	977
11	12	1985	2085	2056	2292	1986
18	19	915	1196	1063	1133	1078
25	26	330	452	477	459	369
32	33	680	932	882	976	790
39	40	265	329	272	323	296
46	47	424	594	537	520	424
5	6	997	1262	1198	1154	1039
12	13	867	1142	1001	1074	930
19	20	993	1150	1165	1180	1018
26	27	524	652	602	663	573
33	34	624	702	676	884	674
40	41	913	1007	969	979	916
47	48	990	1172	1191	1176	1228
6	7	845	1019	963	962	890
13	14	1167	1324	1228	1388	1264
20	21	920	1177	1086	1154	981
27	28	761	825	851	867	834
34	35	519	620	598	665	693
41	42	526	728	696	636	531
48	49	950	1111	1049	1076	1021
1	8	1099	1228	1231	1398	1184
8	15	391	555	485	536	442
15	22	516	667	641	700	542
22	29	575	718	650	792	591
29	36	922	1225	1146	1260	959
36	43	340	393	363	361	377
2	9	1681	1904	1893	2063	1905
9	16	779	935	854	1018	796
16	23	564	751	667	711	638
23	30	646	775	839	819	706
30	37	581	827	737	789	595
37	44	740	756	689	1029	779
3	10	437	555	498	524	436
10	17	493	550	563	600	546
17	24	505	654	629	689	551
24	31	846	941	962	1028	915
31	38	603	698	675	675	671
38	45	1218	1368	1280	1323	1250
4	11	943	1272	1280	1165	1059
11	18	1805	1928	1961	1971	1840
18	25	850	1108	988	1036	1013
25	32	627	796	741	811	684
32	39	786	937	889	977	929
39	46	828	1067	974	1055	901
5	12	271	398	341	390	293
12	19	214	358	370	362	229
19	26	392	519	580	530	392
26	33	446	498	530	592	503
33	40	1178	1258	1150	1437	1207
40	47	672	890	793	910	698
6	13	1350	1613	1556	1663	1497
13	20	1384	1564	1481	1649	1480
20	27	332	428	375	419	332
27	34	446	587	538	561	523
34	41	446	579	514	572	468
41	48	1218	1435	1407	1419	1336
7	14	563	663	666	693	610
14	21	633	805	728	828	693
21	28	1168	1372	1331	1442	1315
28	35	1166	1307	1241	1457	1263
35	42	485	639	654	637	493
42	49	597	735	758	735	607
2	1	595	714	785	711	727
9	8	928	851	794	1123	936
16	15	621	880	720	886	827
23	22	174	202	207	235	174
30	29	885	1073	1032	1117	1036
37	36	920	1111	1011	1180	983
44	43	998	1202	1124	1185	999
3	2	1750	2006	1891	2006	1676
10	9	593	695	669	656	648
17	16	390	547	500	575	393
24	23	348	467	411	445	375
31	30	1105	1188	1243	1245	1149
38	37	1092	1307	1186	1337	1151
45	44	1154	1337	1274	1472	1289
4	3	942	1072	966	1104	1054
11	10	1676	1826	1793	1798	1715
18	17	634	959	828	891	648
25	24	402	546	509	555	454
32	31	945	1097	1107	1117	1016
39	38	73	79	79	79	74
46	45	1783	1933	1910	1928	1892
5	4	938	1112	1105	1129	1007
12	11	1847	2120	2071	2407	1897
19	18	931	1098	1093	1124	969
26	25	367	415	411	465	385
33	32	677	865	815	977	766
40	39	365	399	390	411	372
47	46	422	633	529	598	422
6	5	953	1146	1124	1131	1025
13	12	1107	1222	1100	1318	1107
20	19	946	1161	1106	1133	980
27	26	524	667	646	665	628
34	33	546	633	654	677	624
41	40	954	1155	1102	1112	991
48	47	897	1115	1020	1107	957
7	6	844	1056	1012	1004	934
14	13	1058	1259	1137	1289	1228
21	20	927	1088	1092	1154	988
28	27	692	757	760	775	763
35	34	528	704	671	695	576
42	41	533	745	745	746	550
49	48	1035	1174	1123	1176	1154
8	1	1033	1204	1239	1332	1089
15	8	163	220	229	220	165
22	15	546	718	618	732	601
29	22	589	772	776	815	603
36	29	918	1123	1137	1216	1055
43	36	340	363	363	366	321
9	2	1990	2104	2018	2350	2037
16	9	776	1024	908	1000	808
23	16	518	704	687	771	600
30	23	654	859	736	785	720
37	30	588	812	829	854	628
44	37	603	757	757	885	659
10	3	408	448	437	483	441
17	10	555	599	543	818	575
24	17	548	712	728	770	580
31	24	918	1033	1007	1046	985
38	31	464	667	505	613	500
45	38	1282	1471	1415	1459	1449
11	4	964	1101	1077	1007	998
18	11	1733	2002	1972	2407	1790
25	18	815	950	936	969	873
32	25	666	825	783	833	837
39	32	720	861	766	837	794
46	39	867	989	1033	1040	1076
12	5	238	316	312	315	246
19	12	202	314	311	346	242
26	19	359	473	476	453	359
33	26	592	516	531	887	611
40	33	1025	1161	1092	1275	1113
47	40	737	928	901	903	917
13	6	1470	1699	1567	1755	1539
20	13	1312	1599	1482	1598	1482
27	20	337	446	372	401	372
34	27	447	516	499	528	473
41	34	467	639	658	667	467
48	41	1160	1303	1288	1298	1231
14	7	547	647	577	633	593
21	14	700	861	817	880	766
28	21	1063	1225	1180	1263	1164
35	28	1234	1430	1354	1506	1343
42	35	564	772	731	725	574
49	42	569	698	692	693	608
# Required Edges 
2	1
9	8
29	30
36	37
3	2
9	10
23	24
30	31
32	31
38	39
4	5
32	33
13	12
19	20
27	26
33	34
7	6
14	13
28	27
34	35
42	41
49	48
1	8
8	15
15	22
36	29
2	9
37	44
10	17
24	31
38	31
18	25
32	25
5	12
12	19
40	47
6	13
41	34
14	7
14	21
28	21
28	35
42	35
49	42
Time Intervals 
10800
21600
32400
43200
54000
