# F7713_101.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
22
# Num Intervals 
10
# Arcs and travel times 
1	2	471	644	598	574	683	595	639	814	576	471
8	9	613	613	694	695	711	723	739	683	645	613
15	16	661	684	893	853	759	873	831	778	673	661
22	23	149	149	216	265	253	218	241	248	149	149
29	30	1024	1167	1232	1119	1119	1184	1185	1609	1034	1005
36	37	545	594	725	751	680	690	832	766	545	537
43	44	266	406	335	412	331	421	342	541	296	266
2	3	851	996	1080	1069	987	1012	1051	1073	925	858
9	10	870	887	1099	1087	996	1123	1088	983	887	898
16	17	960	1111	1121	1065	1023	1047	1071	1458	1180	960
23	24	759	788	898	879	919	906	888	1047	822	759
30	31	755	870	880	939	947	837	855	967	841	795
37	38	676	872	845	843	829	894	912	958	789	686
44	45	551	692	688	631	648	614	699	666	556	553
3	4	820	960	1017	1011	976	988	1067	1273	886	818
10	11	1469	2103	1739	1760	1661	1613	1764	2013	1473	1447
17	18	1151	1241	1501	1427	1412	1429	1480	1329	1184	1187
24	25	1163	1128	1120	1149	1111	1116	1433	1417	1222	979
31	32	124	133	133	132	129	124	134	128	124	124
38	39	671	875	870	845	788	861	892	1098	848	671
45	46	2130	2644	2363	2389	2415	2435	2516	3260	2430	2139
4	5	676	834	885	861	840	834	860	869	705	676
11	12	1092	1358	1262	1245	1178	1259	1224	1609	1183	1092
18	19	1323	1703	1660	1663	1624	1748	1757	1602	1333	1323
25	26	941	1196	1078	1027	1108	1018	1143	1131	1002	1001
32	33	1056	1315	1353	1210	1145	1179	1334	1421	1116	1081
39	40	1870	2110	2127	2180	2001	2136	2182	2436	1940	1870
46	47	266	266	345	325	344	333	366	267	266	266
5	6	914	987	1266	1144	1131	1137	1280	1173	921	908
12	13	887	1007	1009	1031	1221	1081	1047	1226	955	887
19	20	792	689	829	766	779	848	1096	986	804	643
26	27	900	1009	1021	1085	980	1003	1031	1040	924	857
33	34	1126	1459	1485	1456	1334	1526	1519	1605	1158	1126
40	41	1718	2175	1849	2029	1778	2053	2057	2223	1810	1675
47	48	1984	2039	1940	1848	1853	1964	2419	2712	2029	1691
6	7	863	1095	1063	994	993	1058	1146	1180	907	893
13	14	1617	2185	1937	1862	1779	1953	2069	2349	1752	1620
20	21	375	412	470	507	391	418	455	441	375	375
27	28	744	876	878	860	815	870	882	1211	907	725
34	35	437	581	668	537	574	572	603	593	514	434
41	42	262	304	439	404	337	363	346	362	274	262
48	49	1000	1256	1355	1178	1127	1170	1195	1168	1145	1000
1	8	766	957	1016	955	957	1025	1046	1043	907	766
8	15	1016	1183	1339	1247	1178	1269	1379	1358	1037	987
15	22	187	216	245	310	265	297	277	214	187	187
22	29	1159	1261	1420	1322	1365	1393	1358	1471	1261	1159
29	36	1393	1644	1647	1583	1498	1617	1623	1958	1413	1379
36	43	1692	2010	1868	1823	1835	1850	1929	2121	1679	1590
2	9	625	683	791	800	795	812	824	773	677	625
9	16	1304	1239	1211	1165	1192	1216	1601	1598	1360	1061
16	23	623	694	757	758	702	743	768	806	640	623
23	30	513	757	681	715	724	737	746	1000	655	527
