# F11913_101.txt 
# Nodes 
99
# Arcs 
356
# Required Edges 
46
# Num Intervals 
10
# Arcs and travel times 
1	2	20	20	20	34	32	23	20	20	20	20
12	13	198	248	261	232	228	231	238	202	209	198
23	24	575	734	742	672	665	664	704	646	610	590
34	35	361	436	464	456	459	488	477	485	477	417
45	46	957	1179	1031	1078	1065	1080	1101	1134	932	957
56	57	408	544	506	492	459	527	562	584	427	424
67	68	587	749	722	666	667	709	672	944	640	595
78	79	185	186	242	215	201	215	247	240	194	185
89	90	456	717	551	535	565	602	560	672	555	490
2	3	485	506	563	543	542	579	580	651	530	485
13	14	684	960	828	781	755	762	834	754	710	721
24	25	393	441	462	485	426	459	463	435	392	386
35	36	550	775	683	665	613	651	668	755	682	567
46	47	828	1044	950	950	941	968	982	1380	950	819
57	58	530	715	658	584	574	647	644	586	564	564
68	69	633	779	804	794	735	740	789	800	685	647
79	80	376	380	455	476	407	432	382	392	376	376
90	91	345	423	372	373	385	410	419	462	374	342
3	4	577	765	699	666	675	746	707	894	646	594
14	15	802	876	912	885	899	901	894	1203	902	787
25	26	554	623	650	701	666	630	665	695	613	577
36	37	460	585	598	554	554	553	598	757	489	464
47	48	396	477	570	526	529	498	562	480	401	396
58	59	816	1007	992	951	931	984	935	1171	919	821
69	70	222	226	284	260	276	274	278	226	223	222
80	81	45	45	65	59	48	59	76	45	44	44
91	92	300	413	350	338	334	362	363	562	318	305
4	5	440	524	616	595	582	617	595	563	450	440
15	16	565	644	716	652	612	653	659	664	605	565
26	27	307	311	421	377	352	376	365	350	307	307
37	38	505	754	634	638	579	594	606	635	569	569
48	49	321	339	461	449	436	447	477	389	322	321
59	60	1015	1233	1171	1153	1178	1155	1163	1145	984	1002
70	71	1040	1181	1202	1081	1091	1097	1110	1119	994	989
81	82	834	945	981	932	965	970	979	1060	845	834
92	93	479	585	524	529	493	523	526	723	492	461
5	6	1075	1270	1149	1163	1163	1144	1225	1277	1028	1013
16	17	463	595	583	637	545	588	594	776	518	470
27	28	564	648	709	649	620	733	709	740	631	563
38	39	319	352	365	392	364	385	383	421	321	319
49	50	401	464	502	487	517	524	530	608	437	405
60	61	894	1148	1019	1030	1047	1072	1102	1373	1049	884
71	72	396	455	496	473	478	522	512	641	493	395
82	83	844	1070	997	938	909	1045	1066	1162	921	856
93	94	722	862	758	776	727	808	831	974	745	710
6	7	917	1202	1081	1101	995	1057	1150	1359	992	916
17	18	301	410	410	396	327	361	420	407	331	310
28	29	456	589	619	530	545	595	607	717	499	466
39	40	355	447	417	407	381	440	437	644	421	360
50	51	381	401	453	442	420	459	572	497	381	358
61	62	775	964	895	910	850	875	958	1059	786	762
72	73	22	44	58	29	30	32	48	38	28	22
83	84	150	166	199	244	194	201	198	188	151	150
94	95	184	190	246	270	245	268	254	234	184	184
7	8	307	361	402	356	375	425	425	480	323	320
18	19	785	983	919	870	850	837	907	873	778	765
29	30	149	192	220	188	168	199	207	250	165	149
40	41	288	436	367	323	334	346	355	403	306	299
51	52	913	1087	1064	1018	1021	1103	1116	1194	926	888
62	63	137	166	169	161	151	154	158	150	149	137
73	74	751	989	902	908	878	975	1002	1056	829	740
84	85	278	298	364	341	340	396	360	374	299	284
95	96	1079	1352	1230	1166	1229	1199	1273	1331	1054	1028
8	9	192	244	257	247	242	268	267	277	228	223
19	20	1006	1304	1173	1171	1172	1246	1269	1528	1158	1006
30	31	556	692	648	661	613	601	656	713	588	552
41	42	348	531	509	488	464	495	512	607	436	398
52	53	219	277	292	355	230	231	265	277	231	219
63	64	778	966	947	870	895	927	973	1200	875	785
74	75	553	665	703	643	674	719	744	804	587	578
85	86	414	567	503	489	453	488	495	642	458	418
96	97	624	787	695	680	683	691	758	1057	736	623
9	10	212	305	270	292	223	257	252	247	258	188
20	21	910	1201	1061	1025	1069	1020	1159	1172	906	888
31	32	847	1131	909	949	912	975	1009	1297	910	849
42	43	483	569	660	673	659	656	674	596	483	483
53	54	207	274	254	230	250	239	250	319	265	208
64	65	670	902	808	835	794	818	840	874	776	670
75	76	155	212	190	156	158	184	202	302	158	156
86	87	418	705	567	523	489	513	521	549	436	431
97	98	270	389	335	316	297	348	342	382	317	271
10	11	113	159	150	147	137	144	150	167	125	113
21	22	335	395	452	455	419	426	397	370	351	335
32	33	573	695	687	606	561	648	803	788	595	522
43	44	575	601	722	680	731	726	739	718	608	576
54	55	659	778	734	763	774	721	754	780	659	655
65	66	709	908	893	830	805	844	837	986	782	709
76	77	170	172	225	194	191	236	223	291	187	170
87	88	637	790	781	759	732	850	837	864	749	638
98	99	492	631	548	522	524	603	552	652	510	492
1	12	314	362	399	411	394	365	421	410	319	314
12	23	310	375	385	380	347	380	409	385	331	313
23	34	399	447	501	528	498	454	516	632	453	398
34	45	154	244	219	217	210	219	269	218	154	154
45	56	155	170	192	196	180	201	215	255	174	163
56	67	548	733	650	645	613	684	706	826	597	566
67	78	319	349	364	372	345	374	358	464	351	320
78	89	452	591	510	498	493	515	532	580	525	451
2	13	265	293	301	292	284	297	289	334	276	265
13	24	627	841	782	717	702	722	752	724	670	636
24	35	890	1057	1048	1047	1015	1067	1097	1317	993	892
35	46	974	1437	1104	1110	1065	1080	1073	1241	983	983
46	57	594	679	708	688	685	695	678	965	688	587
57	68	462	646	597	557	548	548	568	655	513	470
68	79	625	732	780	739	729	783	766	756	650	618
79	90	355	393	448	463	471	430	461	501	382	364
3	14	641	897	793	720	755	758	793	699	644	668
14	25	456	491	535	540	569	552	540	578	512	454
25	36	663	811	772	780	750	796	841	953	740	672
36	47	412	546	548	521	522	548	564	605	432	435
47	58	815	1045	901	901	882	958	946	1080	816	801
58	69	752	888	896	884	872	855	852	1087	842	751
69	80	649	736	796	810	753	778	723	792	666	649
80	91	565	577	683	624	675	676	647	714	571	565
4	15	555	685	669	655	611	652	657	700	600	592
15	26	195	227	239	227	213	221	230	216	195	195
26	37	538	652	678	599	602	616	635	770	545	540
37	48	496	638	697	652	642	668	667	632	508	496
48	59	365	370	481	497	479	496	505	404	365	369
59	70	513	528	626	570	592	609	593	603	526	526
70	81	830	980	1004	921	874	954	887	896	855	835
81	92	524	625	645	575	608	653	628	812	565	529
5	16	830	1088	997	962	952	972	1011	1059	843	830
16	27	330	366	422	462	384	411	423	432	348	330
27	38	315	323	375	425	384	396	390	325	315	315
38	49	541	712	640	668	608	698	696	777	627	542
49	60	1083	1313	1228	1198	1214	1228	1237	1225	1024	1039
60	71	120	120	148	142	149	148	133	120	120	120
71	82	351	389	416	417	417	425	435	417	350	344
82	93	284	330	319	289	306	296	315	345	302	285
6	17	676	866	818	842	752	763	838	1105	742	668
17	28	349	476	434	391	390	437	449	620	460	344
28	39	557	566	711	666	681	717	690	759	557	557
39	50	652	767	759	739	685	767	760	959	740	652
50	61	485	436	488	483	454	499	732	618	485	394
61	72	519	635	612	594	581	624	659	784	553	527
72	83	716	884	860	833	775	953	925	981	826	718
83	94	328	344	444	441	450	455	441	525	353	356
7	18	513	652	667	624	618	676	653	797	557	547
18	29	246	281	382	298	305	348	342	349	267	251
29	40	222	347	301	241	240	295	312	422	280	222
40	51	194	265	244	253	235	236	234	248	206	194
51	62	813	999	954	956	895	942	1024	1119	830	790
62	73	294	387	382	365	335	345	370	454	333	293
73	84	697	836	817	780	730	877	819	898	758	675
84	95	305	314	374	394	370	403	377	368	320	306
8	19	883	1138	1008	982	1024	988	1007	1007	915	852
19	30	722	879	847	849	835	867	881	1170	836	717
30	41	241	323	361	323	263	285	348	338	262	254
41	52	740	885	815	818	773	876	834	847	786	720
52	63	242	302	377	391	323	358	335	327	242	242
