# P142200_102.txt 
# Nodes 
28
# Arcs 
158
# Required Edges 
31
# Num Intervals 
10
# Arcs and travel times 
1	2	743	1130	1009	926	925	925	950	807	737	736
2	1	732	877	878	864	965	889	875	1222	894	728
1	4	353	519	408	404	393	397	436	423	367	337
4	1	377	581	460	459	472	432	575	437	409	376
2	3	1789	2326	2012	2038	1999	2130	2329	2725	2075	1806
3	2	2152	2657	2467	2281	2326	2383	2467	2524	2062	2091
2	4	703	828	825	814	852	854	859	1196	888	702
4	2	843	1326	1169	1019	1026	1056	1165	952	890	849
3	4	1281	1574	1575	1407	1463	1549	1586	1825	1405	1297
4	3	1159	1346	1319	1240	1188	1409	1358	1575	1296	1120
5	6	1226	1371	1552	1505	1473	1473	1420	1522	1278	1274
6	5	1172	1403	1409	1446	1382	1502	1391	1485	1261	1178
6	7	1039	1229	1253	1293	1185	1265	1183	1385	1095	1039
7	6	1038	1241	1299	1306	1245	1244	1235	1326	1149	1132
6	8	1120	1497	1349	1397	1382	1540	1499	1749	1294	1126
8	6	1148	1401	1438	1364	1328	1409	1343	1737	1192	1191
9	10	1065	746	878	811	807	919	1342	1252	1065	730
10	9	730	759	855	846	823	866	807	1076	797	730
9	14	1398	1431	1394	1356	1321	1414	1708	1762	1508	1192
14	9	1133	1394	1347	1240	1213	1407	1371	1684	1342	1133
10	11	2060	2213	2228	2231	2224	2297	2501	2224	2060	2060
11	10	2062	2380	2246	2311	2206	2304	2212	2348	2110	1936
11	12	2442	2847	2564	2662	2529	2773	2819	2985	2443	2233
12	11	2272	2575	2607	2659	2547	2649	2960	2960	2333	2272
11	14	1486	1586	1522	1580	1503	1570	1503	1556	1492	1365
14	11	1372	1625	1756	1560	1783	1566	1618	1534	1512	1455
12	13	1066	1123	1405	1259	1231	1345	1321	1417	1144	1123
13	12	1361	1254	1503	1474	1353	1562	1621	1538	1361	1148
12	14	923	1155	1169	1138	1066	1194	1207	1374	969	945
14	12	868	1178	1152	1070	981	1132	1164	1468	1086	871
13	14	1435	1657	1629	1609	1511	1675	1707	1785	1555	1380
14	13	1301	1558	1548	1433	1398	1596	1585	1854	1510	1301
15	16	697	836	980	887	855	1027	988	1151	773	724
16	15	764	1031	1083	990	886	1009	1090	1298	1017	765
16	17	470	539	719	711	716	639	641	509	474	470
17	16	480	576	673	654	615	685	707	664	483	483
18	19	1126	1798	1471	1477	1307	1419	1394	1646	1326	1150
19	18	1145	1544	1350	1418	1345	1477	1383	1861	1192	1192
18	20	1051	1627	1335	1380	1270	1243	1282	1285	1097	1084
20	18	1093	1405	1294	1328	1238	1346	1280	1633	1158	1114
19	20	1221	1355	1414	1420	1433	1450	1452	1468	1252	1226
20	19	1164	1293	1428	1477	1360	1420	1394	1436	1206	1164
20	21	1131	1442	1448	1354	1336	1416	1419	1621	1207	1151
21	20	1140	1426	1338	1362	1343	1408	1420	1376	1215	1159
22	23	195	202	266	264	249	252	276	202	195	195
23	22	214	256	248	314	254	287	289	299	214	214
22	24	368	467	528	502	471	493	547	478	382	368
24	22	425	502	571	636	546	592	586	566	429	451
23	24	360	464	547	545	534	535	585	643	394	360
24	23	428	482	575	556	505	524	547	524	461	428
24	25	542	674	659	697	686	683	688	845	735	542
25	24	494	648	671	639	626	679	683	769	558	529
24	26	326	383	463	479	426	455	456	439	330	352
26	24	283	357	435	445	395	416	471	399	323	283
25	26	406	462	556	523	587	610	564	564	454	407
26	25	451	469	511	541	506	535	572	579	473	451
26	27	645	738	802	770	741	874	816	895	705	671
27	26	645	823	820	829	795	823	818	865	773	645
25	28	1397	1645	1661	1605	1569	1642	1761	1998	1552	1401
28	25	1340	1629	1471	1477	1437	1581	1624	1899	1446	1355
27	28	936	1052	1015	1030	1047	1052	1067	1280	1026	952
28	27	851	947	931	947	935	1002	953	1106	938	840
1	28	762	936	842	836	848	858	891	979	803	759
28	1	619	881	736	710	705	693	765	691	670	618
2	28	1117	1229	1306	1279	1300	1299	1327	1700	1394	1132
28	2	1089	1661	1377	1275	1248	1252	1370	1189	1162	1146
3	5	338	340	438	400	384	360	404	408	338	338
5	3	316	331	398	360	345	405	381	333	329	316
3	8	252	238	314	256	350	318	298	374	272	250
8	3	418	431	501	502	503	533	518	569	449	423
3	22	627	629	703	701	752	710	713	706	626	624
22	3	608	635	701	700	666	744	774	712	648	599
3	25	464	455	605	518	560	599	600	639	509	482
25	3	463	467	566	564	561	608	587	561	473	452
4	22	862	876	878	931	856	936	883	1075	854	811
22	4	867	938	956	916	962	1026	1036	1148	976	861
4	25	1118	1279	1240	1216	1162	1299	1274	1632	1256	1073
25	4	1105	1418	1342	1280	1251	1325	1401	1625	1224	1112
5	8	195	200	217	263	282	263	262	275	195	195
8	5	346	401	450	496	412	477	433	473	367	362
5	22	387	392	431	481	491	445	448	418	387	387
22	5	424	465	553	584	511	528	540	545	424	424
5	25	427	443	519	537	533	564	566	517	435	435
25	5	391	437	515	558	470	526	502	465	391	391
6	9	1492	1869	1799	1739	1719	1855	1855	2046	1665	1492
9	6	1766	1877	1851	1812	1754	1851	2159	2144	1851	1548
6	10	944	1112	1165	1161	1121	1201	1108	1244	967	961
10	6	981	1115	1256	1196	1150	1207	1170	1200	1029	1046
6	13	1660	2037	1984	1987	1914	2043	2046	2214	1841	1660
13	6	1808	2108	2090	2037	1927	2057	2159	2211	1893	1758
6	19	1206	1387	1458	1539	1456	1482	1417	1461	1237	1206
19	6	1275	1415	1600	1563	1533	1529	1486	1757	1315	1303
6	21	1188	1478	1457	1430	1405	1484	1457	1625	1271	1203
21	6	1201	1475	1585	1534	1445	1503	1450	1552	1307	1237
7	8	551	625	686	681	697	720	752	841	587	552
8	7	455	546	633	552	590	657	640	790	480	479
7	9	713	814	870	862	835	916	869	955	768	713
9	7	888	816	864	771	758	890	1166	1157	888	678
7	10	435	518	509	501	488	526	595	507	459	445
10	7	448	531	552	539	534	600	580	753	469	452
7	13	881	1001	1075	1065	1059	1075	1088	1123	941	881
13	7	980	1023	1080	1048	973	1086	1207	1227	980	846
7	14	693	843	815	824	819	829	852	959	750	714
14	7	673	783	796	755	710	827	778	1052	729	675
7	19	682	772	837	795	777	833	898	889	722	683
19	7	683	776	907	859	870	979	935	1060	709	702
7	21	460	547	638	577	566	578	586	657	494	460
21	7	456	648	654	626	610	647	676	678	456	456
7	22	525	606	623	616	618	642	737	597	549	535
22	7	554	652	702	699	663	777	760	809	577	558
8	22	456	501	588	515	583	610	606	681	482	468
22	8	511	549	626	642	634	665	702	656	527	512
8	25	234	243	302	283	287	303	318	316	255	250
25	8	346	360	453	506	486	479	505	428	346	346
9	19	1292	1019	1209	1151	1104	1228	1618	1468	1298	986
19	9	976	1036	1248	1163	1149	1263	1189	1338	1044	984
9	21	668	673	927	834	781	842	832	761	668	673
21	9	686	698	862	835	805	827	786	790	738	686
9	22	1155	834	978	930	930	1052	1467	1342	1155	820
