# F7726_152.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
44
# Num Intervals 
15
# Arcs and travel times 
1	2	585	608	941	794	754	757	728	729	716	748	745	613	580	576	635
8	9	587	621	659	759	759	756	692	702	699	683	810	928	641	607	601
15	16	549	624	748	772	703	735	673	661	744	778	878	818	609	612	567
22	23	154	154	189	209	232	240	196	205	174	217	170	159	154	154	154
29	30	828	981	1075	1053	1066	1080	1085	1054	1068	1098	1195	1237	879	907	935
36	37	912	968	1226	1087	1103	1109	1017	1076	1096	1164	1291	1254	950	926	916
43	44	839	928	1072	968	925	961	891	941	963	954	1098	980	913	839	839
2	3	1409	1613	1638	1584	1560	1541	1574	1639	1687	1834	2090	1996	1634	1445	1385
9	10	839	579	1082	691	1022	708	635	665	1056	1057	662	620	839	576	571
16	17	370	386	573	566	486	554	564	458	476	505	514	486	373	381	391
23	24	283	283	492	431	416	427	420	391	437	461	527	458	310	314	283
30	31	1004	1235	1369	1153	1195	1128	1173	1144	1231	1139	1334	1403	1067	1101	1015
37	38	1169	1214	1502	1330	1281	1317	1286	1357	1367	1433	1555	1407	1297	1147	1108
44	45	1124	1240	1346	1298	1320	1307	1280	1262	1317	1320	1575	1575	1211	1178	1200
3	4	1009	1111	1259	1240	1206	1217	1152	1238	1227	1249	1318	1300	1106	1029	1028
10	11	1622	1679	1827	1754	1962	1734	1751	1734	1758	1969	1837	1755	1622	1622	1622
17	18	633	635	932	851	935	874	876	909	848	881	865	827	662	678	635
24	25	427	487	631	519	507	517	540	524	494	542	609	548	579	446	435
31	32	934	949	1118	1066	1063	1064	1050	1123	1077	1098	1118	1175	991	914	934
38	39	71	71	72	74	76	77	72	75	79	94	86	71	79	71	71
45	46	1792	2298	2202	2033	1909	1970	1925	2118	1917	1973	2109	2050	1796	1690	1708
4	5	880	946	1078	981	969	964	925	969	967	977	1125	1017	946	865	865
11	12	1923	2013	2153	2019	2025	2169	1991	2055	2124	2220	2381	2224	1924	1809	1763
18	19	887	1176	1181	1158	1148	1103	1029	1058	1124	1098	1299	1187	1044	927	904
25	26	320	334	469	438	420	422	462	431	451	444	436	412	357	341	321
32	33	659	732	1007	902	906	915	854	919	903	946	991	892	765	721	739
39	40	257	295	360	319	335	326	264	313	305	313	324	273	287	257	257
46	47	410	410	485	576	540	518	520	467	495	504	476	428	410	410	410
5	6	965	1034	1128	1222	1147	1113	1160	1176	1097	1118	1294	1178	1006	1038	956
12	13	839	901	927	1106	1005	1022	969	1006	1026	1040	1052	1164	901	901	884
19	20	961	993	1092	1113	1127	1109	1128	1113	1146	1143	1230	1168	986	994	965
26	27	508	555	609	631	650	573	583	654	666	643	763	733	555	508	508
33	34	605	562	911	680	761	697	654	659	795	856	724	670	653	554	549
40	41	884	889	1136	976	990	1021	939	994	988	948	1064	960	887	866	866
47	48	959	987	1114	1135	1139	1120	1154	1150	1150	1139	1339	1411	1190	959	961
6	7	818	818	1017	987	1028	1009	933	972	916	931	1126	1105	862	833	833
13	14	1130	1140	1343	1283	1265	1268	1190	1235	1443	1344	1309	1269	1224	1071	1065
20	21	891	965	1167	1140	1083	1086	1052	1061	1071	1117	1265	1217	950	927	931
27	28	737	799	875	799	834	783	824	855	800	840	941	968	808	737	737
34	35	502	569	676	600	575	609	580	587	618	644	763	759	672	526	506
41	42	509	511	657	706	697	693	674	645	676	616	622	608	514	509	509
48	49	920	950	1238	1076	1091	1013	1016	1137	1061	1042	1166	1065	989	920	920
1	8	1065	1246	1255	1189	1194	1213	1192	1209	1215	1354	1539	1473	1146	1087	1027
8	15	379	417	473	538	529	550	470	481	559	519	553	463	428	413	377
15	22	500	555	618	646	639	677	620	595	666	678	679	597	525	557	512
22	29	557	561	722	695	776	809	629	698	704	767	732	670	572	565	557
29	36	893	1010	1253	1187	1129	1196	1109	1189	1124	1220	1331	1228	928	919	934
36	43	329	391	368	380	392	383	351	357	355	350	468	426	365	329	329
2	9	1628	1812	1895	1844	1819	1799	1833	1909	1902	1998	2471	2213	1845	1672	1620
9	16	754	706	935	906	932	902	828	883	999	986	903	868	771	717	750
16	23	546	575	924	728	669	707	646	621	676	688	739	620	618	554	546
23	30	626	771	843	750	721	799	813	770	805	793	920	1013	683	687	702
30	37	563	563	813	801	843	769	713	730	722	764	738	775	576	640	563
37	44	717	592	1004	732	883	762	668	697	921	997	846	757	754	591	573
3	10	423	422	493	538	480	516	483	506	485	508	503	441	422	420	420
10	17	477	490	601	532	576	594	546	581	579	581	779	771	529	479	480
17	24	489	493	790	633	627	606	609	580	635	668	661	600	534	506	492
24	31	819	856	1045	912	934	870	931	915	964	995	1070	1014	886	839	839
31	38	584	569	682	676	642	654	654	646	654	654	684	686	650	577	561
38	45	1180	1339	1346	1325	1272	1277	1239	1312	1268	1281	1575	1575	1211	1219	1217
4	11	913	970	1217	1231	1064	1074	1240	1622	1025	1128	1128	1046	1025	970	970
11	18	1748	1908	1935	1868	1848	2045	1899	1885	1877	1909	2224	2052	1782	1703	1684
18	25	823	980	1107	1073	1031	1020	957	951	1074	1003	1176	1154	981	860	835
25	32	607	701	817	771	718	748	718	763	744	786	851	882	662	638	624
32	39	761	857	948	907	907	809	861	876	857	946	1061	1036	900	768	761
39	46	802	894	1192	1033	971	980	943	1033	916	1022	971	872	872	802	871
5	12	262	267	369	386	376	391	331	357	406	378	424	366	283	262	262
12	19	207	207	353	346	338	354	358	350	363	350	357	315	222	229	207
19	26	380	380	476	502	493	539	561	494	484	513	528	451	380	380	380
26	33	432	445	530	483	542	518	513	558	565	573	637	687	487	434	435
33	40	1141	1098	1461	1218	1298	1172	1114	1220	1342	1391	1376	1294	1169	1039	1017
40	47	651	718	988	862	794	797	769	758	761	881	839	687	676	657	651
6	13	1307	1435	1605	1562	1538	1529	1507	1542	1480	1611	1755	1671	1450	1354	1341
13	20	1340	1357	1612	1515	1518	1512	1435	1456	1723	1597	1609	1490	1433	1290	1283
20	27	321	321	422	414	426	435	363	363	397	406	433	379	321	321	321
27	34	431	483	659	569	552	531	521	508	555	543	640	620	506	431	431
34	41	432	456	600	561	529	532	498	499	526	554	585	554	454	447	441
41	48	1180	1220	1290	1390	1380	1282	1363	1398	1404	1374	1391	1441	1294	1174	1174
7	14	546	573	781	642	675	617	645	604	669	671	658	625	591	558	546
14	21	613	682	807	780	693	754	706	754	721	802	994	939	672	648	642
21	28	1131	1180	1519	1328	1297	1278	1289	1357	1281	1397	1499	1491	1274	1130	1122
28	35	1129	1294	1357	1265	1254	1228	1202	1274	1280	1411	1503	1377	1224	1173	1102
35	42	470	492	565	619	654	654	634	649	645	617	580	536	477	476	490
42	49	578	589	779	712	673	750	734	703	743	712	696	635	587	584	581
2	1	576	569	672	691	657	639	760	682	665	689	787	817	704	572	569
9	8	898	683	1039	824	1173	884	769	840	1173	1087	935	899	906	686	728
16	15	602	739	1003	853	745	829	698	740	865	858	998	965	801	644	607
23	22	169	169	218	195	219	254	200	241	212	228	232	176	169	169	169
30	29	857	988	1235	1039	1048	1078	999	1033	1049	1082	1299	1226	1003	932	871
37	36	891	940	1280	1076	1062	1117	980	1062	1088	1143	1191	1080	952	891	872
44	43	967	963	1056	1165	1098	1004	1088	1120	1117	1147	1117	1116	968	950	948
3	2	1694	1972	2005	1943	1834	1883	1831	1917	1901	1943	1894	1924	1624	1606	1569
10	9	575	589	701	673	677	676	648	683	639	635	871	892	628	578	578
17	16	378	378	549	530	533	494	484	492	534	557	542	460	380	394	379
24	23	337	354	517	453	418	425	398	396	432	431	469	365	363	345	337
31	30	1070	1228	1265	1150	1191	1162	1204	1172	1191	1206	1522	1476	1113	1083	1032
38	37	1057	1162	1345	1265	1222	1235	1149	1237	1243	1295	1446	1441	1115	1068	1057
45	44	1117	1274	1395	1295	1276	1248	1234	1276	1235	1425	1543	1425	1249	1209	1130
4	3	913	1006	1100	1039	967	972	935	979	1003	1069	1284	1176	1020	931	892
11	10	1624	1615	1774	1769	1769	1924	1737	1772	1772	1742	1878	1795	1661	1572	1547
18	17	614	614	841	928	928	897	802	811	914	863	846	776	628	645	614
25	24	389	431	625	528	476	511	493	494	510	538	592	531	439	416	397
32	31	915	1031	1178	1062	1053	971	1072	1017	1071	1082	1189	1090	984	957	948
39	38	71	71	76	76	80	76	76	104	76	76	79	78	72	71	71
46	45	1727	1883	1915	1872	1813	1815	1850	1898	1968	1867	2291	2414	1832	1727	1665
5	4	909	918	1031	1077	1087	1013	1070	1119	1074	1094	1116	1115	975	922	916
12	11	1789	1988	2331	2053	2115	1987	2006	2047	2042	2331	2331	2331	1837	1872	1837
19	18	902	1013	1161	1063	1133	1078	1059	1098	1065	1089	1244	1266	939	957	994
26	25	355	359	439	402	454	422	398	452	439	450	462	393	372	358	355
33	32	656	699	899	838	939	881	790	859	896	946	913	870	742	718	718
40	39	354	356	434	387	389	428	378	387	400	398	394	369	361	354	344
47	46	409	409	640	613	617	639	513	514	511	580	533	420	409	409	463
6	5	923	986	1163	1109	1129	1100	1088	1118	1054	1095	1201	1106	993	964	950
13	12	1072	987	1238	1183	1326	1150	1065	1131	1403	1276	1232	1091	1072	934	896
20	19	917	929	1225	1124	1124	1126	1071	1123	1069	1098	1192	1032	950	923	923
27	26	508	557	798	646	663	651	626	649	645	644	706	657	609	508	508
34	33	529	594	768	613	613	645	634	631	661	656	775	792	604	540	544
41	40	924	936	1022	1119	1117	980	1067	1068	1109	1077	1069	1063	960	924	924
48	47	869	946	1213	1080	1024	1021	988	1035	987	1072	1045	927	927	869	946
7	6	817	872	1128	1023	974	956	980	962	946	972	1036	1044	905	905	810
14	13	1024	1124	1248	1219	1119	1171	1101	1188	1171	1248	1450	1394	1189	1044	1044
21	20	898	920	1296	1054	1048	1073	1057	1031	1061	1118	1052	1104	957	906	906
28	27	670	694	747	733	769	718	736	776	750	750	812	837	739	661	690
35	34	512	596	728	682	641	685	650	678	650	673	768	713	558	553	541
42	41	516	516	602	721	757	749	721	669	720	723	706	583	533	516	518
49	48	1002	1035	1108	1137	1179	1048	1087	1150	1165	1139	1243	1268	1118	1016	989
8	1	1000	1184	1378	1166	1175	1206	1200	1157	1183	1290	1402	1360	1055	1048	1004
15	8	158	164	177	213	190	206	222	193	205	213	211	181	160	181	164
22	15	528	560	659	695	679	739	598	654	703	709	687	638	582	555	524
