# F81026_102.txt 
# Nodes 
80
# Arcs 
284
# Required Edges 
74
# Num Intervals 
10
# Arcs and travel times 
1	2	253	278	297	309	295	291	292	324	254	250
9	10	829	1026	908	942	883	938	954	1196	858	829
17	18	310	487	368	361	367	388	391	483	325	317
25	26	212	212	271	246	242	268	250	242	213	212
33	34	346	381	436	388	371	371	402	432	388	350
41	42	400	494	472	494	530	488	488	689	482	420
49	50	460	531	566	536	533	540	568	549	520	460
57	58	280	517	368	344	287	323	344	374	304	294
65	66	236	287	329	300	308	300	296	263	242	242
73	74	196	236	225	234	211	220	227	297	213	202
2	3	524	710	669	604	592	616	639	596	555	538
10	11	1032	1174	1020	977	990	985	1277	1246	1023	898
18	19	300	439	342	328	316	346	380	488	379	302
26	27	321	368	432	421	384	401	430	531	345	324
34	35	343	454	468	382	371	378	391	383	358	346
42	43	392	471	430	464	423	436	433	451	411	373
50	51	1014	1332	1168	1132	1106	1332	1332	1332	1092	1014
58	59	299	386	374	350	368	371	375	471	346	307
66	67	322	324	412	370	391	391	391	374	335	322
74	75	150	178	165	195	192	192	167	221	157	150
3	4	800	988	950	910	891	953	975	1172	902	792
11	12	624	748	696	686	685	686	718	1034	762	623
19	20	331	441	376	358	370	381	415	469	342	350
27	28	506	609	697	681	659	700	690	710	503	503
35	36	636	795	732	704	700	727	780	939	752	633
43	44	188	205	239	254	243	234	262	239	189	188
51	52	842	956	946	921	937	1003	1055	1049	850	838
59	60	285	378	398	413	369	386	444	384	285	285
67	68	138	142	153	168	156	150	154	191	149	138
75	76	265	314	325	324	296	317	307	350	305	277
4	5	616	830	754	764	705	732	785	846	679	635
12	13	204	289	284	268	263	286	284	323	250	216
20	21	231	378	278	269	251	260	267	323	272	243
28	29	966	1151	1079	1075	1084	1117	1127	1265	949	949
36	37	416	571	508	476	470	497	482	552	447	416
44	45	388	467	474	493	442	492	527	492	429	388
52	53	440	473	482	478	481	477	481	543	439	448
60	61	344	470	445	437	388	423	469	552	399	347
68	69	285	373	336	344	342	379	372	515	370	286
76	77	343	446	409	380	364	381	398	492	365	343
5	6	712	833	808	787	750	855	810	908	761	713
13	14	431	558	558	472	517	553	557	702	542	431
21	22	199	237	212	214	208	227	265	210	204	201
29	30	782	1036	1060	957	825	911	1002	1156	833	781
37	38	320	384	503	431	399	439	456	418	393	329
45	46	337	368	416	458	385	416	424	463	352	337
53	54	399	476	471	472	483	490	496	533	458	399
61	62	435	669	542	517	497	504	513	652	487	454
69	70	473	496	579	562	584	583	585	651	512	476
77	78	527	620	743	711	669	733	717	671	527	527
6	7	255	255	325	324	314	322	321	315	264	257
14	15	716	715	700	654	669	709	870	988	733	602
22	23	281	344	345	327	309	355	375	475	376	283
30	31	794	1017	918	880	916	946	988	1058	785	770
38	39	605	721	749	708	710	732	731	796	639	622
46	47	389	499	509	461	447	502	524	614	462	392
54	55	354	382	462	452	460	450	475	446	392	351
62	63	331	341	361	374	348	352	354	413	327	318
70	71	758	941	934	918	844	871	933	906	800	772
78	79	950	1240	1104	1083	1084	1169	1160	1244	946	935
7	8	371	374	493	463	469	487	486	486	389	371
15	16	547	595	660	611	555	599	637	618	560	531
23	24	154	159	212	198	188	204	191	183	157	156
31	32	542	645	654	629	608	638	635	904	627	540
39	40	538	616	640	638	609	635	619	648	554	550
47	48	255	376	350	350	340	358	363	394	266	268
55	56	324	362	430	436	426	375	469	421	348	326
63	64	178	243	204	210	192	194	203	273	200	178
71	72	433	547	525	514	535	529	551	665	478	433
79	80	745	923	864	838	804	893	982	1173	859	739
1	9	607	640	647	687	645	638	666	706	626	607
9	17	435	467	508	534	498	500	510	508	443	429
17	25	475	514	537	579	528	549	532	557	487	475
25	33	515	553	629	565	588	607	571	727	545	528
33	41	697	879	782	734	704	698	786	729	664	704
41	49	679	757	796	765	774	769	760	1054	776	675
49	57	383	489	484	397	421	419	445	582	398	382
57	65	373	515	462	414	397	430	442	494	469	381
65	73	412	513	486	466	468	475	501	554	441	441
2	10	446	534	506	496	487	512	519	656	532	446
10	18	489	509	431	434	413	442	642	640	492	382
18	26	283	350	325	326	303	342	350	426	294	284
26	34	477	536	559	568	538	572	575	656	511	477
34	42	195	237	281	253	214	231	208	214	226	222
42	50	231	293	267	303	262	256	262	274	258	215
50	58	329	391	381	388	370	367	384	421	364	329
58	66	233	269	270	308	265	303	258	298	241	235
66	74	236	262	314	279	295	280	287	320	242	236
3	11	226	239	318	294	285	288	264	241	228	226
11	19	721	895	778	775	768	800	857	1170	852	725
19	27	244	258	346	345	340	335	366	361	277	244
27	35	826	965	893	892	893	871	931	1004	826	777
35	43	458	548	511	492	532	496	591	674	564	457
43	51	795	930	932	930	930	930	958	1014	930	782
51	59	738	780	881	844	867	912	894	967	759	740
59	67	381	461	446	432	424	457	497	543	418	381
67	75	269	304	300	321	299	317	299	367	288	270
4	12	196	241	243	226	227	266	234	231	211	204
12	20	213	287	269	236	243	253	256	300	242	223
20	28	499	731	646	614	598	618	639	801	593	512
28	36	369	385	461	424	453	467	479	450	386	375
36	44	330	382	415	396	386	396	398	415	344	330
44	52	157	169	191	202	202	192	183	243	180	158
52	60	547	649	608	585	557	618	651	769	577	537
60	68	269	348	345	330	321	352	344	395	300	277
68	76	194	237	225	230	216	263	227	271	250	206
5	13	362	409	416	396	391	412	414	488	396	358
13	21	212	318	305	247	268	297	294	358	279	213
21	29	632	734	692	642	638	685	690	706	642	617
29	37	730	946	1007	890	773	803	854	1062	751	716
37	45	560	816	741	676	617	665	749	774	643	579
45	53	527	589	649	684	611	632	643	725	558	527
53	61	385	527	458	455	423	452	474	592	427	384
61	69	397	664	510	493	498	514	520	625	496	412
69	77	421	499	544	492	511	562	528	650	460	423
6	14	397	438	494	449	474	518	474	580	435	412
14	22	586	564	536	509	499	534	747	713	605	475
22	30	315	392	371	352	343	370	395	520	418	317
30	38	333	346	392	397	385	407	396	442	343	339
38	46	504	608	604	580	591	596	627	625	521	501
46	54	243	270	327	306	322	317	318	321	284	243
54	62	137	199	200	198	212	192	200	202	193	137
62	70	788	960	915	858	868	917	920	1084	811	794
70	78	583	587	712	702	668	716	710	651	583	557
7	15	730	858	896	828	854	922	882	1060	752	754
15	23	447	583	598	545	502	577	588	646	532	447
23	31	736	942	847	818	851	900	911	1028	740	721
31	39	671	752	792	763	780	778	782	926	752	671
39	47	497	624	587	573	562	592	629	699	542	500
47	55	318	352	423	448	423	436	440	383	335	327
55	63	270	307	349	354	353	371	347	425	306	282
63	71	166	232	225	237	192	210	207	171	195	171
71	79	685	855	776	788	790	795	790	788	692	692
8	16	638	771	736	742	691	755	815	872	672	652
16	24	660	808	729	749	701	779	795	939	703	654
24	32	428	551	524	490	487	508	540	573	436	439
32	40	394	548	500	472	437	506	511	588	501	398
40	48	379	489	488	479	469	512	506	586	418	390
48	56	490	628	588	555	533	590	662	720	526	493
56	64	242	241	260	272	256	274	258	318	235	230
64	72	318	435	367	344	354	373	375	442	327	323
72	80	389	666	490	470	446	487	492	613	481	413
2	1	276	305	320	323	312	346	351	374	294	305
10	9	981	996	985	951	910	944	1215	1203	985	850
18	17	144	179	181	176	177	183	195	228	143	142
26	25	210	215	248	286	217	238	241	237	210	210
34	33	421	453	478	469	446	466	467	532	438	415
42	41	404	588	536	543	476	480	521	488	430	392
50	49	507	569	579	569	546	563	557	639	544	506
58	57	260	350	289	268	285	299	297	411	274	260
66	65	212	233	291	273	300	270	285	353	233	212
74	73	193	203	209	201	207	247	222	282	213	208
3	2	499	569	588	565	561	589	594	706	572	491
11	10	847	1065	937	936	911	938	988	1344	981	851
19	18	251	355	269	290	276	304	315	346	259	260
27	26	332	423	441	442	396	456	457	469	343	334
35	34	365	468	446	433	446	421	539	592	464	365
43	42	377	475	445	442	443	413	488	449	413	404
51	50	1035	1228	1208	1189	1166	1262	1276	1296	1060	1034
59	58	277	353	343	338	312	342	358	346	308	280
67	66	318	316	372	398	345	392	354	377	322	316
75	74	179	204	207	207	195	206	197	242	185	179
4	3	866	1093	1008	1008	984	995	1050	1100	875	854
12	11	679	811	703	697	717	687	719	771	686	654
