# F7726_102.txt 
# Nodes 
49
# Arcs 
168
# Required Edges 
44
# Num Intervals 
10
# Arcs and travel times 
1	2	590	897	801	735	734	734	754	640	585	584
8	9	591	631	765	689	698	823	688	893	646	601
15	16	553	663	778	704	679	815	784	913	613	575
22	23	155	160	211	210	198	200	219	160	155	155
29	30	834	1099	1061	1024	1094	1082	1106	1306	886	892
36	37	919	1105	1095	1090	1025	1137	1173	1247	957	919
43	44	846	937	975	964	898	1051	962	1071	921	848
2	3	1420	1846	1597	1617	1587	1690	1848	2163	1647	1433
9	10	845	592	697	644	640	729	1065	994	845	579
16	17	373	428	571	564	568	507	509	404	376	373
23	24	286	368	434	433	424	425	464	510	313	286
30	31	1012	1477	1162	1249	1183	1115	1148	1485	1075	1033
37	38	1179	1398	1340	1276	1296	1310	1444	1569	1307	1134
44	45	1133	1283	1309	1256	1290	1347	1331	1587	1221	1141
3	4	1017	1249	1250	1117	1161	1229	1259	1448	1115	1029
10	11	1635	1756	1768	1771	1765	1823	1985	1765	1635	1635
17	18	638	706	858	854	883	861	888	846	667	660
24	25	430	535	523	553	544	542	546	671	583	430
31	32	941	1136	1075	1105	1058	1052	1107	1306	998	914
38	39	71	79	75	77	73	76	94	82	79	71
45	46	1806	2439	2049	2010	1940	1938	1989	2129	1810	1810
4	5	887	952	989	991	933	1082	985	1080	954	854
11	12	1938	2260	2035	2113	2007	2201	2237	2369	1939	1772
18	19	894	1427	1167	1172	1037	1126	1106	1306	1052	913
25	26	322	367	441	415	466	484	448	448	360	323
32	33	664	923	910	874	861	895	953	895	771	748
39	40	259	403	321	305	266	303	315	287	289	259
46	47	413	436	580	511	524	516	508	452	413	413
5	6	973	1088	1232	1194	1169	1169	1127	1208	1014	1011
12	13	846	891	1115	999	977	1067	1048	1125	908	891
19	20	969	1075	1122	1127	1137	1151	1152	1165	994	973
26	27	512	586	637	611	588	694	648	710	560	533
33	34	610	632	686	660	660	673	863	795	658	571
40	41	891	914	983	971	946	1036	956	1069	894	873
47	48	967	1111	1144	1157	1163	1138	1148	1460	1199	979
6	7	825	975	994	1026	940	1004	939	1099	869	825
13	14	1139	1315	1293	1277	1199	1329	1355	1417	1234	1095
20	21	898	1144	1149	1075	1060	1124	1126	1287	958	913
27	28	743	835	806	817	831	835	847	1016	814	756
34	35	506	602	605	566	584	609	649	859	677	502
41	42	513	544	711	704	679	682	621	621	518	529
48	49	928	1131	1084	1102	1024	1157	1050	1145	997	930
1	8	1073	1487	1198	1225	1202	1367	1365	1550	1156	1085
8	15	382	454	542	515	474	496	523	624	432	390
15	22	504	533	651	621	625	657	683	646	529	515
22	29	561	596	701	742	634	765	773	709	577	561
29	36	900	1161	1196	1100	1118	1203	1230	1271	936	921
36	43	332	366	383	387	354	357	352	460	368	344
2	9	1641	2119	1859	1856	1848	1940	2013	2568	1860	1652
9	16	760	836	913	854	834	921	994	923	777	714
16	23	551	652	733	657	651	654	694	664	623	556
23	30	631	872	756	712	819	794	799	1095	689	629
30	37	567	672	807	817	719	771	770	666	581	567
37	44	722	617	738	706	673	704	1005	993	760	583
3	10	426	428	542	477	487	514	512	512	425	424
10	17	481	496	537	571	550	558	586	799	533	481
17	24	493	615	638	638	614	639	673	659	538	516
24	31	825	1000	919	934	939	910	1003	1031	893	828
31	38	589	794	681	701	659	639	659	774	655	573
38	45	1189	1413	1336	1225	1249	1333	1291	1740	1221	1214
4	11	921	1202	1241	1074	1250	1044	1137	1089	1033	1033
11	18	1762	1956	1883	1963	1914	1917	1924	2128	1796	1662
18	25	829	1215	1082	1060	964	994	1011	1147	989	845
25	32	612	827	777	724	724	757	792	979	667	640
32	39	767	906	914	899	868	905	954	1043	907	785
39	46	809	1282	1041	983	951	959	1030	879	879	809
5	12	264	344	389	394	333	360	381	397	286	264
12	19	209	228	349	341	361	316	353	287	224	209
19	26	383	431	506	560	566	522	517	473	383	383
26	33	436	451	487	492	517	516	578	710	491	436
33	40	1150	1317	1228	1151	1123	1189	1402	1489	1178	1045
40	47	656	944	869	759	775	753	888	815	682	667
6	13	1317	1617	1575	1577	1519	1621	1624	1757	1461	1317
13	20	1351	1535	1527	1498	1446	1580	1610	1611	1444	1313
20	27	324	351	417	431	366	418	409	430	324	324
27	34	435	609	573	537	525	520	548	575	510	435
34	41	436	528	565	510	502	528	559	565	457	444
41	48	1189	1270	1401	1355	1374	1369	1385	1495	1304	1183
7	14	550	669	647	654	650	658	676	761	595	567
14	21	618	894	786	709	711	790	808	1023	677	660
21	28	1140	1322	1339	1311	1299	1327	1408	1538	1284	1139
28	35	1138	1410	1275	1253	1212	1404	1422	1501	1233	1156
35	42	474	470	624	660	639	621	621	567	481	504
42	49	583	601	717	738	740	702	717	616	592	602
2	1	581	696	697	686	766	706	694	970	710	578
9	8	906	690	831	817	775	924	1096	1027	913	678
16	15	606	818	860	786	703	801	865	1030	807	607
23	22	170	203	197	249	202	228	229	237	170	170
30	29	864	1275	1048	1079	1007	1126	1090	1227	1011	878
37	36	898	1120	1085	1037	987	1078	1152	1158	960	897
44	43	975	1003	1174	1044	1097	1099	1156	1214	975	956
3	2	1708	2109	1958	1810	1846	1891	1958	2003	1637	1660
10	9	579	602	679	671	653	687	640	854	633	579
17	16	381	457	534	519	488	544	561	527	383	383
24	23	340	383	456	441	401	416	434	416	366	340
31	30	1079	1369	1160	1212	1213	1175	1215	1593	1121	1051
38	37	1066	1326	1275	1225	1158	1306	1306	1541	1124	1066
45	44	1126	1337	1306	1305	1244	1352	1437	1460	1259	1180
4	3	920	1068	1047	984	943	1118	1078	1250	1029	889
11	10	1637	1889	1783	1834	1751	1829	1756	1863	1675	1537
18	17	619	745	936	983	809	816	870	699	633	619
25	24	392	514	533	507	497	539	542	610	443	420
32	31	922	1142	1071	1071	1081	1044	1090	1167	992	922
39	38	71	79	77	75	77	79	77	83	72	71
46	45	1740	1955	1887	1871	1864	1883	1882	2455	1847	1678
5	4	916	1033	1086	1035	1079	1056	1102	1217	983	916
12	11	1803	2044	2069	2110	2021	2102	2349	2349	1852	1803
19	18	909	1225	1071	1125	1067	1172	1098	1477	946	946
26	25	358	372	406	429	402	425	454	460	375	358
33	32	661	827	844	814	796	822	954	963	748	729
40	39	356	386	390	375	381	405	402	465	363	364
47	46	412	583	617	514	517	587	584	434	412	412
6	5	930	1113	1118	1148	1097	1192	1104	1179	1001	935
13	12	1080	995	1193	1170	1074	1240	1287	1221	1080	911
20	19	924	1026	1133	1172	1079	1127	1106	1140	957	924
27	26	512	653	651	658	631	653	649	687	613	512
34	33	533	633	617	613	639	646	661	748	609	536
41	40	932	1015	1128	1040	1075	1073	1086	1148	967	932
48	47	875	1183	1088	1014	996	1091	1080	969	934	875
7	6	824	985	1031	1037	988	987	980	1052	912	898
14	13	1033	1237	1229	1137	1110	1267	1258	1471	1198	1033
21	20	905	1132	1062	1081	1066	1117	1127	1092	964	920
28	27	675	752	739	752	742	795	756	878	744	667
35	34	516	621	687	608	655	733	679	821	563	579
42	41	520	566	727	679	727	729	729	658	537	520
49	48	1010	1085	1146	1123	1096	1138	1148	1223	1127	1008
8	1	1008	1280	1175	1167	1210	1222	1300	1567	1063	1017
15	8	160	156	214	229	224	208	215	240	161	158
22	15	533	616	701	672	603	673	714	702	587	529
29	22	575	592	754	707	757	729	796	661	589	583
36	29	896	1134	1096	1085	1110	1233	1187	1338	1030	896
43	36	332	329	355	363	355	386	357	364	313	309
9	2	1943	2370	2054	1975	1970	1992	2294	2283	1988	1774
16	9	758	881	1000	896	887	972	976	893	789	758
23	16	506	594	687	643	671	724	752	879	586	506
30	23	639	1149	839	877	718	770	766	871	702	661
37	30	574	633	793	731	810	707	834	756	613	595
44	37	589	623	739	724	739	843	863	897	644	594
10	3	398	408	437	429	426	460	471	478	430	391
17	10	542	502	585	557	530	567	798	729	561	466
24	17	535	638	695	739	711	666	752	695	567	535
31	24	896	1198	1009	1048	983	1006	1021	1294	961	863
38	31	453	640	651	503	493	521	598	553	488	494
45	38	1252	1606	1436	1376	1382	1384	1425	1660	1414	1269
11	4	941	1043	1075	1059	1052	1037	983	1083	975	890
18	11	1692	2349	1955	2005	1925	1930	2349	2349	1748	1692
25	18	796	1021	927	974	913	972	946	1263	852	813
32	25	650	978	806	771	764	833	813	999	817	671
39	32	702	795	840	773	748	841	817	971	775	694
46	39	846	940	965	976	1009	978	1015	1340	1051	844
12	5	233	245	309	337	305	287	308	299	240	231
19	12	198	308	306	315	304	296	338	330	237	198
26	19	351	418	462	474	465	437	442	431	351	351
33	26	578	430	504	476	518	541	866	763	597	387
40	33	1001	1212	1133	1112	1066	1202	1244	1533	1087	992
47	40	719	920	906	873	879	852	882	1144	895	719
13	6	1435	1673	1659	1617	1529	1633	1713	1755	1502	1395
20	13	1281	1541	1561	1506	1447	1557	1560	1757	1447	1281
27	20	329	390	436	448	363	380	391	329	363	329
34	27	437	485	504	513	487	500	515	570	462	460
41	34	456	508	624	667	642	653	652	574	456	456
48	41	1133	1324	1272	1302	1257	1363	1267	1358	1202	1140
14	7	534	621	632	599	563	656	617	835	579	536
21	14	683	867	840	848	798	871	859	863	748	689
28	21	1038	1325	1196	1180	1152	1271	1233	1498	1137	1047
35	28	1205	1380	1396	1311	1321	1422	1470	1690	1311	1217
42	35	551	578	754	712	713	684	708	661	560	551
49	42	556	611	681	710	675	660	677	738	594	556
# Required Edges 
2	1
9	8
29	30
36	37
3	2
9	10
23	24
30	31
32	31
38	39
4	5
32	33
13	12
19	20
27	26
33	34
7	6
14	13
28	27
34	35
42	41
49	48
1	8
8	15
15	22
36	29
2	9
37	44
10	17
24	31
38	31
18	25
32	25
5	12
12	19
40	47
6	13
41	34
14	7
14	21
28	21
28	35
42	35
49	42
Time Intervals 
5400
10800
16200
21600
27000
32400
37800
43200
48600
54000
