# P222500_52.txt 
# Nodes 
50
# Arcs 
368
# Required Edges 
74
# Num Intervals 
5
# Arcs and travel times 
1	2	391	531	487	500	388
2	1	385	462	508	461	471
1	10	621	741	679	708	659
10	1	611	688	725	703	641
2	3	942	1059	1052	1226	1092
3	2	1133	1298	1224	1298	1085
2	10	804	963	926	946	930
10	2	913	1002	1009	1016	889
3	4	674	829	770	835	739
4	3	610	694	625	715	682
3	10	283	359	323	339	282
10	3	264	290	283	313	285
4	5	588	656	618	653	633
5	4	607	720	715	731	652
4	7	526	568	545	567	549
7	4	524	568	589	620	592
4	9	761	864	791	858	843
9	4	872	896	849	1082	973
5	6	645	817	775	747	673
6	5	617	742	727	732	664
6	7	547	659	624	623	576
7	6	546	684	655	650	605
7	8	290	361	367	396	309
8	7	239	333	311	337	253
8	9	392	507	463	456	428
9	8	601	551	514	727	606
9	10	561	462	425	706	561
10	9	384	450	433	425	419
11	12	1285	1349	1331	1484	1286
12	11	1196	1372	1341	1558	1228
11	14	782	801	791	791	785
14	11	722	924	938	852	796
11	15	1303	1378	1349	1502	1304
15	11	1228	1385	1361	1558	1255
12	13	561	739	648	695	602
13	12	716	791	712	853	716
13	15	728	813	730	873	728
15	13	591	754	666	723	615
13	16	517	702	652	632	539
16	13	527	697	622	674	551
14	15	482	628	534	631	589
15	14	505	634	578	658	532
14	17	498	621	571	644	515
17	14	508	616	611	655	544
15	16	367	516	450	520	407
16	15	402	570	466	574	535
16	17	247	378	377	337	249
17	16	253	354	324	372	254
17	18	423	569	586	589	443
18	17	411	621	536	577	419
17	19	495	573	506	679	519
19	17	447	570	567	592	486
20	21	595	762	703	747	635
21	20	600	704	707	747	639
20	26	437	554	535	560	463
26	20	461	565	538	570	484
20	27	215	277	243	271	215
27	20	218	289	241	259	241
21	22	437	549	519	595	449
22	21	447	587	551	614	485
21	25	363	507	495	555	363
25	21	362	505	464	477	387
21	26	375	500	486	535	388
26	21	403	515	480	566	437
22	23	103	140	131	145	103
23	22	113	131	134	152	113
22	25	285	343	322	367	296
25	22	275	351	345	365	292
23	24	189	288	281	308	207
24	23	225	303	266	288	243
23	25	347	420	436	465	357
25	23	324	465	454	461	349
24	25	285	347	361	362	387
25	24	260	353	329	359	294
25	26	214	293	309	297	239
26	25	237	269	266	301	249
26	27	339	422	390	429	371
27	26	339	432	418	431	407
28	29	791	870	916	1001	847
29	28	861	1053	1007	1114	919
28	31	384	477	427	495	428
31	28	469	511	524	528	515
28	32	523	606	570	611	569
32	28	565	667	634	697	657
28	35	755	846	804	943	818
35	28	799	926	876	975	869
29	30	553	704	725	734	587
30	29	573	695	668	723	671
30	31	671	771	784	762	713
31	30	715	769	805	806	744
31	32	624	713	702	734	662
32	31	612	710	717	723	658
31	33	871	958	959	1059	937
33	31	909	957	963	1107	934
32	33	441	603	571	632	512
33	32	438	560	528	633	496
32	34	317	387	368	384	353
34	32	325	386	380	372	343
32	35	493	612	540	638	607
35	32	448	569	528	572	483
33	34	404	455	437	572	436
34	33	354	409	424	438	404
34	35	336	401	387	431	449
35	34	342	456	434	450	373
36	37	609	726	680	778	635
37	36	596	719	655	764	636
36	39	307	333	344	339	343
39	36	294	324	325	334	312
36	40	249	292	264	277	273
40	36	249	272	264	276	237
37	38	782	889	859	958	867
38	37	707	846	768	866	745
37	39	804	915	854	988	879
39	37	742	827	797	887	803
38	39	47	49	48	63	53
39	38	47	51	51	51	48
39	41	637	713	691	698	668
41	39	679	799	790	789	747
40	41	591	652	627	634	593
41	40	618	748	713	720	642
42	43	739	865	835	914	741
43	42	675	779	718	766	743
42	45	716	818	849	774	716
45	42	693	827	821	818	706
43	44	561	647	595	638	611
44	43	646	778	727	767	647
43	45	751	778	780	772	756
45	43	762	906	805	875	815
43	46	487	638	561	635	498
46	43	488	591	587	584	588
45	46	1198	1359	1287	1319	1201
46	45	1154	1252	1236	1248	1225
45	47	1108	1260	1205	1242	1134
47	45	1113	1252	1203	1239	1225
45	48	962	1116	1042	1129	1068
48	45	922	1053	1053	1053	1053
45	50	756	885	836	905	799
50	45	718	819	828	810	756
46	48	670	770	790	802	814
48	46	673	798	766	812	688
47	50	926	1085	1046	1181	1075
50	47	932	1111	1088	1137	928
48	49	615	719	679	696	661
49	48	670	760	727	762	747
48	50	766	864	840	955	832
50	48	788	960	911	1014	870
49	50	296	368	361	358	299
50	49	283	388	374	358	293
7	11	1084	1173	1222	1367	1159
11	7	1132	1195	1176	1235	1153
7	14	365	429	431	448	395
14	7	354	419	374	409	384
7	18	473	569	586	579	528
18	7	500	663	587	582	546
7	20	508	597	612	609	553
20	7	517	638	596	620	561
7	31	702	765	847	810	756
31	7	734	819	795	817	802
7	33	246	326	337	309	246
33	7	248	312	285	346	248
7	39	613	677	702	715	708
